,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
107,107,ERR2935805,GATBMiniaPipeline,1361,38843,Pseudomonas_aeruginosa,0
108,108,ERR2935805,GATBMiniaPipeline,1371,68318,Pseudomonas_aeruginosa,0
109,109,ERR2935805,GATBMiniaPipeline,1377,1142,Unmapped,0
110,110,ERR2935805,GATBMiniaPipeline,1384,44781,Bacillus_subtilis,0
111,111,ERR2935805,GATBMiniaPipeline,1386,32000,Bacillus_subtilis,0
112,112,ERR2935805,GATBMiniaPipeline,1409,79042,Bacillus_subtilis,0
113,113,ERR2935805,GATBMiniaPipeline,1410,24180,Pseudomonas_aeruginosa,0
114,114,ERR2935805,GATBMiniaPipeline,1424,137775,Listeria_monocytogenes,0
115,115,ERR2935805,GATBMiniaPipeline,1480,1101,Unmapped,0
116,116,ERR2935805,GATBMiniaPipeline,1482,4191,Unmapped,0
117,117,ERR2935805,GATBMiniaPipeline,1501,29751,Bacillus_subtilis,0
118,118,ERR2935805,GATBMiniaPipeline,1505,1480,Pseudomonas_aeruginosa,0
119,119,ERR2935805,GATBMiniaPipeline,1511,1056,Unmapped,0
120,120,ERR2935805,GATBMiniaPipeline,1526,1543,Unmapped,0
121,121,ERR2935805,GATBMiniaPipeline,1556,1277,Unmapped,0
122,122,ERR2935805,GATBMiniaPipeline,1565,1018,Bacillus_subtilis,0
123,123,ERR2935805,GATBMiniaPipeline,1598,1029,Unmapped,0
124,124,ERR2935805,GATBMiniaPipeline,1609,1443,Unmapped,0
125,125,ERR2935805,GATBMiniaPipeline,1611,1270,Bacillus_subtilis,0
126,126,ERR2935805,GATBMiniaPipeline,1641,1003,Unmapped,0
127,127,ERR2935805,GATBMiniaPipeline,1642,1330,Unmapped,0
128,128,ERR2935805,GATBMiniaPipeline,1646,1094,Unmapped,0
129,129,ERR2935805,GATBMiniaPipeline,1648,1022,Unmapped,0
130,130,ERR2935805,GATBMiniaPipeline,1655,1117,Unmapped,0
131,131,ERR2935805,GATBMiniaPipeline,1674,25890,Pseudomonas_aeruginosa,0
132,132,ERR2935805,GATBMiniaPipeline,1675,1445,Unmapped,0
133,133,ERR2935805,GATBMiniaPipeline,1712,3418,Bacillus_subtilis,0
134,134,ERR2935805,GATBMiniaPipeline,1718,5404,Unmapped,0
135,135,ERR2935805,GATBMiniaPipeline,1722,26925,Bacillus_subtilis,0
136,136,ERR2935805,GATBMiniaPipeline,1750,31209,Listeria_monocytogenes,0
137,137,ERR2935805,GATBMiniaPipeline,1755,25214,Bacillus_subtilis,0
138,138,ERR2935805,GATBMiniaPipeline,1773,1135,Unmapped,0
139,139,ERR2935805,GATBMiniaPipeline,1779,65005,Bacillus_subtilis,0
140,140,ERR2935805,GATBMiniaPipeline,1788,6768,Unmapped,0
141,141,ERR2935805,GATBMiniaPipeline,1807,15516,Bacillus_subtilis,0
142,142,ERR2935805,GATBMiniaPipeline,1809,6053,Bacillus_subtilis,0
143,143,ERR2935805,GATBMiniaPipeline,1817,3040,Pseudomonas_aeruginosa,0
144,144,ERR2935805,GATBMiniaPipeline,1824,6806,Bacillus_subtilis,0
145,145,ERR2935805,GATBMiniaPipeline,1831,1404,Unmapped,0
146,146,ERR2935805,GATBMiniaPipeline,1841,7292,Bacillus_subtilis,0
147,147,ERR2935805,GATBMiniaPipeline,1843,1106,Unmapped,0
148,148,ERR2935805,GATBMiniaPipeline,1864,1123,Unmapped,0
149,149,ERR2935805,GATBMiniaPipeline,1876,1064,Unmapped,0
150,150,ERR2935805,GATBMiniaPipeline,1890,74340,Pseudomonas_aeruginosa,0
151,151,ERR2935805,GATBMiniaPipeline,1904,18131,Bacillus_subtilis,0
152,152,ERR2935805,GATBMiniaPipeline,1905,1020,Unmapped,0
153,153,ERR2935805,GATBMiniaPipeline,1919,1074,Unmapped,0
154,154,ERR2935805,GATBMiniaPipeline,1933,1344,Pseudomonas_aeruginosa,0
155,155,ERR2935805,GATBMiniaPipeline,1941,6782,Bacillus_subtilis,0
156,156,ERR2935805,GATBMiniaPipeline,1943,4053,Pseudomonas_aeruginosa,0
157,157,ERR2935805,GATBMiniaPipeline,1950,1178,Unmapped,0
158,158,ERR2935805,GATBMiniaPipeline,1954,32953,Bacillus_subtilis,0
159,159,ERR2935805,GATBMiniaPipeline,1972,6872,Pseudomonas_aeruginosa,0
160,160,ERR2935805,GATBMiniaPipeline,1983,12129,Bacillus_subtilis,0
161,161,ERR2935805,GATBMiniaPipeline,1984,1051,Unmapped,0
162,162,ERR2935805,GATBMiniaPipeline,1991,2641,Pseudomonas_aeruginosa,0
163,163,ERR2935805,GATBMiniaPipeline,2003,54974,Pseudomonas_aeruginosa,0
164,164,ERR2935805,GATBMiniaPipeline,2010,5682,Bacillus_subtilis,0
165,165,ERR2935805,GATBMiniaPipeline,2013,1088,Unmapped,0
166,166,ERR2935805,GATBMiniaPipeline,2016,1029,Unmapped,0
167,167,ERR2935805,GATBMiniaPipeline,2017,1315,Bacillus_subtilis,0
168,168,ERR2935805,GATBMiniaPipeline,2025,34516,Bacillus_subtilis,0
169,169,ERR2935805,GATBMiniaPipeline,2030,4096,Bacillus_subtilis,0
170,170,ERR2935805,GATBMiniaPipeline,2031,1643,Unmapped,0
171,171,ERR2935805,GATBMiniaPipeline,2033,55933,Bacillus_subtilis,0
172,172,ERR2935805,GATBMiniaPipeline,2046,11543,Bacillus_subtilis,0
173,173,ERR2935805,GATBMiniaPipeline,2047,15160,Bacillus_subtilis,0
174,174,ERR2935805,GATBMiniaPipeline,2048,55204,Pseudomonas_aeruginosa,0
175,175,ERR2935805,GATBMiniaPipeline,2058,42087,Pseudomonas_aeruginosa,0
176,176,ERR2935805,GATBMiniaPipeline,2062,1117,Unmapped,0
177,177,ERR2935805,GATBMiniaPipeline,2065,1113,Unmapped,0
178,178,ERR2935805,GATBMiniaPipeline,2073,1002,Unmapped,0
179,179,ERR2935805,GATBMiniaPipeline,2074,38171,Bacillus_subtilis,0
180,180,ERR2935805,GATBMiniaPipeline,2099,1174,Unmapped,0
181,181,ERR2935805,GATBMiniaPipeline,2102,1869,Pseudomonas_aeruginosa,0
182,182,ERR2935805,GATBMiniaPipeline,2104,118445,Pseudomonas_aeruginosa,0
183,183,ERR2935805,GATBMiniaPipeline,2122,2638,Bacillus_subtilis,0
184,184,ERR2935805,GATBMiniaPipeline,2126,99728,Listeria_monocytogenes,0
185,185,ERR2935805,GATBMiniaPipeline,2127,1312,Unmapped,0
186,186,ERR2935805,GATBMiniaPipeline,2142,1379,Unmapped,0
187,187,ERR2935805,GATBMiniaPipeline,2144,2936,Pseudomonas_aeruginosa,0
188,188,ERR2935805,GATBMiniaPipeline,2163,1050,Unmapped,0
189,189,ERR2935805,GATBMiniaPipeline,2175,5599,Pseudomonas_aeruginosa,0
190,190,ERR2935805,GATBMiniaPipeline,2178,1470,Unmapped,0
191,191,ERR2935805,GATBMiniaPipeline,2219,29882,Bacillus_subtilis,0
192,192,ERR2935805,GATBMiniaPipeline,2222,1000,Unmapped,0
193,193,ERR2935805,GATBMiniaPipeline,2223,35760,Pseudomonas_aeruginosa,0
194,194,ERR2935805,GATBMiniaPipeline,2228,30028,Bacillus_subtilis,0
195,195,ERR2935805,GATBMiniaPipeline,2236,15466,Pseudomonas_aeruginosa,0
196,196,ERR2935805,GATBMiniaPipeline,2239,1348,Unmapped,0
197,197,ERR2935805,GATBMiniaPipeline,2260,1210,Bacillus_subtilis,0
198,198,ERR2935805,GATBMiniaPipeline,2262,1147,Unmapped,0
199,199,ERR2935805,GATBMiniaPipeline,2268,32206,Pseudomonas_aeruginosa,0
200,200,ERR2935805,GATBMiniaPipeline,2271,1090,Unmapped,0
201,201,ERR2935805,GATBMiniaPipeline,2274,2196,Bacillus_subtilis,0
202,202,ERR2935805,GATBMiniaPipeline,2289,3111,Pseudomonas_aeruginosa,0
203,203,ERR2935805,GATBMiniaPipeline,2291,35247,Bacillus_subtilis,0
204,204,ERR2935805,GATBMiniaPipeline,2292,8421,Bacillus_subtilis,0
205,205,ERR2935805,GATBMiniaPipeline,2314,1021,Unmapped,0
206,206,ERR2935805,GATBMiniaPipeline,2316,1039,Unmapped,0
207,207,ERR2935805,GATBMiniaPipeline,2328,4158,Bacillus_subtilis,0
208,208,ERR2935805,GATBMiniaPipeline,2352,1026,Unmapped,0
209,209,ERR2935805,GATBMiniaPipeline,2358,5673,Bacillus_subtilis,0
210,210,ERR2935805,GATBMiniaPipeline,2364,1632,Unmapped,0
211,211,ERR2935805,GATBMiniaPipeline,2371,1326,Bacillus_subtilis,0
212,212,ERR2935805,GATBMiniaPipeline,2373,1103,Unmapped,0
213,213,ERR2935805,GATBMiniaPipeline,2376,27543,Bacillus_subtilis,0
214,214,ERR2935805,GATBMiniaPipeline,2378,3475,Bacillus_subtilis,0
215,215,ERR2935805,GATBMiniaPipeline,2380,1378,Unmapped,0
216,216,ERR2935805,GATBMiniaPipeline,2403,1078,Unmapped,0
217,217,ERR2935805,GATBMiniaPipeline,2410,1234,Unmapped,0
218,218,ERR2935805,GATBMiniaPipeline,2440,2076,Unmapped,0
219,219,ERR2935805,GATBMiniaPipeline,2448,9765,Bacillus_subtilis,0
220,220,ERR2935805,GATBMiniaPipeline,2480,9085,Bacillus_subtilis,0
221,221,ERR2935805,GATBMiniaPipeline,2487,1011,Unmapped,0
222,222,ERR2935805,GATBMiniaPipeline,2509,1459,Unmapped,0
223,223,ERR2935805,GATBMiniaPipeline,2512,2180,Unmapped,0
224,224,ERR2935805,GATBMiniaPipeline,2515,51127,Pseudomonas_aeruginosa,0
225,225,ERR2935805,GATBMiniaPipeline,2518,5702,Bacillus_subtilis,0
226,226,ERR2935805,GATBMiniaPipeline,2523,1866,Unmapped,0
227,227,ERR2935805,GATBMiniaPipeline,2547,1101,Unmapped,0
228,228,ERR2935805,GATBMiniaPipeline,2583,6399,Bacillus_subtilis,0
229,229,ERR2935805,GATBMiniaPipeline,2586,1302,Unmapped,0
230,230,ERR2935805,GATBMiniaPipeline,2604,1138,Unmapped,0
231,231,ERR2935805,GATBMiniaPipeline,2607,93565,Pseudomonas_aeruginosa,0
232,232,ERR2935805,GATBMiniaPipeline,2616,19703,Bacillus_subtilis,0
233,233,ERR2935805,GATBMiniaPipeline,2620,92187,Pseudomonas_aeruginosa,0
234,234,ERR2935805,GATBMiniaPipeline,2640,18316,Pseudomonas_aeruginosa,0
235,235,ERR2935805,GATBMiniaPipeline,2662,30960,Pseudomonas_aeruginosa,0
236,236,ERR2935805,GATBMiniaPipeline,2669,21500,Pseudomonas_aeruginosa,0
237,237,ERR2935805,GATBMiniaPipeline,2670,1357,Unmapped,0
238,238,ERR2935805,GATBMiniaPipeline,2674,12943,Bacillus_subtilis,0
239,239,ERR2935805,GATBMiniaPipeline,2690,15570,Bacillus_subtilis,0
240,240,ERR2935805,GATBMiniaPipeline,2700,4031,Pseudomonas_aeruginosa,0
241,241,ERR2935805,GATBMiniaPipeline,2707,233680,Pseudomonas_aeruginosa,0
242,242,ERR2935805,GATBMiniaPipeline,2724,1158,Unmapped,0
243,243,ERR2935805,GATBMiniaPipeline,2756,385611,Pseudomonas_aeruginosa,0
244,244,ERR2935805,GATBMiniaPipeline,2772,1583,Unmapped,0
245,245,ERR2935805,GATBMiniaPipeline,2774,9609,Bacillus_subtilis,0
246,246,ERR2935805,GATBMiniaPipeline,2799,2556,Pseudomonas_aeruginosa,0
247,247,ERR2935805,GATBMiniaPipeline,2806,8773,Pseudomonas_aeruginosa,0
248,248,ERR2935805,GATBMiniaPipeline,2809,32127,Bacillus_subtilis,0
249,249,ERR2935805,GATBMiniaPipeline,2828,118997,Pseudomonas_aeruginosa,0
250,250,ERR2935805,GATBMiniaPipeline,2832,51223,Bacillus_subtilis,0
251,251,ERR2935805,GATBMiniaPipeline,2841,184190,Pseudomonas_aeruginosa,0
252,252,ERR2935805,GATBMiniaPipeline,2842,1001,Unmapped,0
253,253,ERR2935805,GATBMiniaPipeline,2843,1527,Unmapped,0
254,254,ERR2935805,GATBMiniaPipeline,2849,1053,Unmapped,0
255,255,ERR2935805,GATBMiniaPipeline,2868,1294,Unmapped,0
256,256,ERR2935805,GATBMiniaPipeline,2869,40073,Bacillus_subtilis,0
257,257,ERR2935805,GATBMiniaPipeline,2873,1094,Unmapped,0
258,258,ERR2935805,GATBMiniaPipeline,2877,1219,Unmapped,0
259,259,ERR2935805,GATBMiniaPipeline,2909,1231,Unmapped,0
260,260,ERR2935805,GATBMiniaPipeline,2934,16857,Bacillus_subtilis,0
261,261,ERR2935805,GATBMiniaPipeline,2937,4044,Bacillus_subtilis,0
262,262,ERR2935805,GATBMiniaPipeline,2967,3237,Listeria_monocytogenes,0
263,263,ERR2935805,GATBMiniaPipeline,2997,3029,Bacillus_subtilis,0
264,264,ERR2935805,GATBMiniaPipeline,3004,7060,Unmapped,0
265,265,ERR2935805,GATBMiniaPipeline,3028,1011,Unmapped,0
266,266,ERR2935805,GATBMiniaPipeline,3062,6499,Pseudomonas_aeruginosa,0
267,267,ERR2935805,GATBMiniaPipeline,3085,46739,Pseudomonas_aeruginosa,0
268,268,ERR2935805,GATBMiniaPipeline,3105,192962,Pseudomonas_aeruginosa,0
269,269,ERR2935805,GATBMiniaPipeline,3112,24939,Bacillus_subtilis,0
270,270,ERR2935805,GATBMiniaPipeline,3113,11016,Bacillus_subtilis,0
271,271,ERR2935805,GATBMiniaPipeline,3122,13172,Bacillus_subtilis,0
272,272,ERR2935805,GATBMiniaPipeline,3123,87125,Pseudomonas_aeruginosa,0
273,273,ERR2935805,GATBMiniaPipeline,3129,1004,Unmapped,0
274,274,ERR2935805,GATBMiniaPipeline,3131,5227,Pseudomonas_aeruginosa,0
275,275,ERR2935805,GATBMiniaPipeline,3150,52143,Listeria_monocytogenes,0
276,276,ERR2935805,GATBMiniaPipeline,3152,254631,Listeria_monocytogenes,0
277,277,ERR2935805,GATBMiniaPipeline,3164,1050,Unmapped,0
278,278,ERR2935805,GATBMiniaPipeline,3180,3191,Bacillus_subtilis,0
279,279,ERR2935805,GATBMiniaPipeline,3214,1209,Unmapped,0
280,280,ERR2935805,GATBMiniaPipeline,3221,1115,Unmapped,0
281,281,ERR2935805,GATBMiniaPipeline,3263,1429,Unmapped,0
282,282,ERR2935805,GATBMiniaPipeline,3266,1208,Unmapped,0
283,283,ERR2935805,GATBMiniaPipeline,3268,1004,Unmapped,0
284,284,ERR2935805,GATBMiniaPipeline,3304,45699,Pseudomonas_aeruginosa,0
285,285,ERR2935805,GATBMiniaPipeline,3307,1145,Unmapped,0
286,286,ERR2935805,GATBMiniaPipeline,3346,10883,Bacillus_subtilis,0
287,287,ERR2935805,GATBMiniaPipeline,3366,1306,Unmapped,0
288,288,ERR2935805,GATBMiniaPipeline,3374,1921,Unmapped,0
289,289,ERR2935805,GATBMiniaPipeline,3398,1212,Unmapped,0
290,290,ERR2935805,GATBMiniaPipeline,3399,1136,Unmapped,0
291,291,ERR2935805,GATBMiniaPipeline,3412,1065,Unmapped,0
292,292,ERR2935805,GATBMiniaPipeline,3440,63762,Bacillus_subtilis,0
293,293,ERR2935805,GATBMiniaPipeline,3449,164269,Pseudomonas_aeruginosa,0
294,294,ERR2935805,GATBMiniaPipeline,3476,1044,Unmapped,0
295,295,ERR2935805,GATBMiniaPipeline,3485,1668,Unmapped,0
296,296,ERR2935805,GATBMiniaPipeline,3504,18870,Pseudomonas_aeruginosa,0
297,297,ERR2935805,GATBMiniaPipeline,3521,1133,Unmapped,0
298,298,ERR2935805,GATBMiniaPipeline,3523,1025,Unmapped,0
299,299,ERR2935805,GATBMiniaPipeline,3613,7249,Bacillus_subtilis,0
300,300,ERR2935805,GATBMiniaPipeline,3623,1029,Unmapped,0
301,301,ERR2935805,GATBMiniaPipeline,3624,1054,Unmapped,0
302,302,ERR2935805,GATBMiniaPipeline,3631,1004,Bacillus_subtilis,0
303,303,ERR2935805,GATBMiniaPipeline,3632,56759,Bacillus_subtilis,0
304,304,ERR2935805,GATBMiniaPipeline,3635,19524,Pseudomonas_aeruginosa,0
305,305,ERR2935805,GATBMiniaPipeline,3641,1879,Unmapped,0
306,306,ERR2935805,GATBMiniaPipeline,3644,32530,Pseudomonas_aeruginosa,0
307,307,ERR2935805,GATBMiniaPipeline,3656,63593,Bacillus_subtilis,0
308,308,ERR2935805,GATBMiniaPipeline,3657,1417,Pseudomonas_aeruginosa,0
309,309,ERR2935805,GATBMiniaPipeline,3662,22307,Bacillus_subtilis,0
310,310,ERR2935805,GATBMiniaPipeline,3663,20537,Bacillus_subtilis,0
311,311,ERR2935805,GATBMiniaPipeline,3684,1285,Unmapped,0
312,312,ERR2935805,GATBMiniaPipeline,3689,11243,Bacillus_subtilis,0
313,313,ERR2935805,GATBMiniaPipeline,3697,90989,Pseudomonas_aeruginosa,0
314,314,ERR2935805,GATBMiniaPipeline,3705,1142,Unmapped,0
315,315,ERR2935805,GATBMiniaPipeline,3717,1026,Unmapped,0
316,316,ERR2935805,GATBMiniaPipeline,3726,12000,Bacillus_subtilis,0
317,317,ERR2935805,GATBMiniaPipeline,3735,14073,Bacillus_subtilis,0
318,318,ERR2935805,GATBMiniaPipeline,3736,1064,Unmapped,0
319,319,ERR2935805,GATBMiniaPipeline,3744,52808,Bacillus_subtilis,0
320,320,ERR2935805,GATBMiniaPipeline,3752,10111,Bacillus_subtilis,0
321,321,ERR2935805,GATBMiniaPipeline,3775,52518,Bacillus_subtilis,0
322,322,ERR2935805,GATBMiniaPipeline,3776,9685,Bacillus_subtilis,0
323,323,ERR2935805,GATBMiniaPipeline,3777,14290,Bacillus_subtilis,0
324,324,ERR2935805,GATBMiniaPipeline,3778,37170,Listeria_monocytogenes,0
325,325,ERR2935805,GATBMiniaPipeline,3786,1052,Unmapped,0
326,326,ERR2935805,GATBMiniaPipeline,3793,1170,Unmapped,0
327,327,ERR2935805,GATBMiniaPipeline,3796,48799,Pseudomonas_aeruginosa,0
328,328,ERR2935805,GATBMiniaPipeline,3797,60920,Pseudomonas_aeruginosa,0
329,329,ERR2935805,GATBMiniaPipeline,3822,8464,Bacillus_subtilis,0
330,330,ERR2935805,GATBMiniaPipeline,3826,18580,Bacillus_subtilis,0
331,331,ERR2935805,GATBMiniaPipeline,3834,1170,Unmapped,0
332,332,ERR2935805,GATBMiniaPipeline,3836,1246,Unmapped,0
333,333,ERR2935805,GATBMiniaPipeline,3839,1560,Pseudomonas_aeruginosa,0
334,334,ERR2935805,GATBMiniaPipeline,3851,106806,Pseudomonas_aeruginosa,0
335,335,ERR2935805,GATBMiniaPipeline,3895,51154,Listeria_monocytogenes,0
336,336,ERR2935805,GATBMiniaPipeline,3919,1138,Unmapped,0
337,337,ERR2935805,GATBMiniaPipeline,3925,1742,Pseudomonas_aeruginosa,0
338,338,ERR2935805,GATBMiniaPipeline,3950,10643,Bacillus_subtilis,0
339,339,ERR2935805,GATBMiniaPipeline,3956,26785,Pseudomonas_aeruginosa,0
340,340,ERR2935805,GATBMiniaPipeline,3959,23224,Bacillus_subtilis,0
341,341,ERR2935805,GATBMiniaPipeline,3975,1745,Listeria_monocytogenes,0
