,Reference,Assembler,Lx,nContigs
64,2615840527,IDBA-UD,64,4
65,2615840527,IDBA-UD,65,4
66,2615840527,IDBA-UD,66,4
67,2615840527,IDBA-UD,67,4
68,2615840527,IDBA-UD,68,4
69,2615840527,IDBA-UD,69,5
70,2615840527,IDBA-UD,70,5
71,2615840527,IDBA-UD,71,5
72,2615840527,IDBA-UD,72,5
73,2615840527,IDBA-UD,73,5
74,2615840527,IDBA-UD,74,5
75,2615840527,IDBA-UD,75,6
76,2615840527,IDBA-UD,76,6
77,2615840527,IDBA-UD,77,6
78,2615840527,IDBA-UD,78,6
79,2615840527,IDBA-UD,79,7
80,2615840527,IDBA-UD,80,7
81,2615840527,IDBA-UD,81,7
82,2615840527,IDBA-UD,82,7
83,2615840527,IDBA-UD,83,8
84,2615840527,IDBA-UD,84,8
85,2615840527,IDBA-UD,85,8
86,2615840527,IDBA-UD,86,8
87,2615840527,IDBA-UD,87,9
88,2615840527,IDBA-UD,88,9
89,2615840527,IDBA-UD,89,9
90,2615840527,IDBA-UD,90,9
91,2615840527,IDBA-UD,91,10
92,2615840527,IDBA-UD,92,10
93,2615840527,IDBA-UD,93,10
94,2615840527,IDBA-UD,94,11
95,2615840527,IDBA-UD,95,12
96,2615840527,IDBA-UD,96,14
97,2615840527,IDBA-UD,97,16
98,2615840527,IDBA-UD,98,18
99,2615840527,IDBA-UD,99,24
100,2615840527,IDBA-UD,100,0
101,2615840533A,IDBA-UD,0,0
102,2615840533A,IDBA-UD,1,0
103,2615840533A,IDBA-UD,2,0
104,2615840533A,IDBA-UD,3,0
105,2615840533A,IDBA-UD,4,0
106,2615840533A,IDBA-UD,5,0
107,2615840533A,IDBA-UD,6,0
108,2615840533A,IDBA-UD,7,0
109,2615840533A,IDBA-UD,8,0
110,2615840533A,IDBA-UD,9,0
111,2615840533A,IDBA-UD,10,0
112,2615840533A,IDBA-UD,11,0
113,2615840533A,IDBA-UD,12,1
114,2615840533A,IDBA-UD,13,1
115,2615840533A,IDBA-UD,14,1
116,2615840533A,IDBA-UD,15,1
117,2615840533A,IDBA-UD,16,1
118,2615840533A,IDBA-UD,17,1
119,2615840533A,IDBA-UD,18,1
120,2615840533A,IDBA-UD,19,1
121,2615840533A,IDBA-UD,20,1
122,2615840533A,IDBA-UD,21,1
123,2615840533A,IDBA-UD,22,1
124,2615840533A,IDBA-UD,23,2
125,2615840533A,IDBA-UD,24,2
126,2615840533A,IDBA-UD,25,2
127,2615840533A,IDBA-UD,26,2
128,2615840533A,IDBA-UD,27,2
129,2615840533A,IDBA-UD,28,2
130,2615840533A,IDBA-UD,29,2
131,2615840533A,IDBA-UD,30,2
132,2615840533A,IDBA-UD,31,2
133,2615840533A,IDBA-UD,32,2
134,2615840533A,IDBA-UD,33,3
135,2615840533A,IDBA-UD,34,3
136,2615840533A,IDBA-UD,35,3
137,2615840533A,IDBA-UD,36,3
138,2615840533A,IDBA-UD,37,3
139,2615840533A,IDBA-UD,38,3
140,2615840533A,IDBA-UD,39,4
141,2615840533A,IDBA-UD,40,4
142,2615840533A,IDBA-UD,41,4
143,2615840533A,IDBA-UD,42,4
144,2615840533A,IDBA-UD,43,4
145,2615840533A,IDBA-UD,44,4
146,2615840533A,IDBA-UD,45,5
147,2615840533A,IDBA-UD,46,5
148,2615840533A,IDBA-UD,47,5
149,2615840533A,IDBA-UD,48,5
150,2615840533A,IDBA-UD,49,5
151,2615840533A,IDBA-UD,50,6
152,2615840533A,IDBA-UD,51,6
153,2615840533A,IDBA-UD,52,6
154,2615840533A,IDBA-UD,53,6
155,2615840533A,IDBA-UD,54,6
156,2615840533A,IDBA-UD,55,7
157,2615840533A,IDBA-UD,56,7
158,2615840533A,IDBA-UD,57,7
159,2615840533A,IDBA-UD,58,7
160,2615840533A,IDBA-UD,59,8
161,2615840533A,IDBA-UD,60,8
162,2615840533A,IDBA-UD,61,8
163,2615840533A,IDBA-UD,62,8
164,2615840533A,IDBA-UD,63,8
165,2615840533A,IDBA-UD,64,9
166,2615840533A,IDBA-UD,65,9
167,2615840533A,IDBA-UD,66,9
168,2615840533A,IDBA-UD,67,9
169,2615840533A,IDBA-UD,68,10
170,2615840533A,IDBA-UD,69,10
171,2615840533A,IDBA-UD,70,10
172,2615840533A,IDBA-UD,71,10
173,2615840533A,IDBA-UD,72,11
174,2615840533A,IDBA-UD,73,11
175,2615840533A,IDBA-UD,74,11
176,2615840533A,IDBA-UD,75,11
177,2615840533A,IDBA-UD,76,12
178,2615840533A,IDBA-UD,77,12
179,2615840533A,IDBA-UD,78,12
180,2615840533A,IDBA-UD,79,13
181,2615840533A,IDBA-UD,80,13
182,2615840533A,IDBA-UD,81,13
183,2615840533A,IDBA-UD,82,14
184,2615840533A,IDBA-UD,83,14
185,2615840533A,IDBA-UD,84,15
186,2615840533A,IDBA-UD,85,15
187,2615840533A,IDBA-UD,86,15
188,2615840533A,IDBA-UD,87,16
189,2615840533A,IDBA-UD,88,16
190,2615840533A,IDBA-UD,89,17
191,2615840533A,IDBA-UD,90,17
192,2615840533A,IDBA-UD,91,18
193,2615840533A,IDBA-UD,92,19
194,2615840533A,IDBA-UD,93,20
195,2615840533A,IDBA-UD,94,21
196,2615840533A,IDBA-UD,95,22
197,2615840533A,IDBA-UD,96,23
198,2615840533A,IDBA-UD,97,24
199,2615840533A,IDBA-UD,98,0
200,2615840533A,IDBA-UD,99,0
201,2615840533A,IDBA-UD,100,0
202,2615840533B,IDBA-UD,0,0
203,2615840533B,IDBA-UD,1,0
204,2615840533B,IDBA-UD,2,0
205,2615840533B,IDBA-UD,3,0
206,2615840533B,IDBA-UD,4,0
207,2615840533B,IDBA-UD,5,0
208,2615840533B,IDBA-UD,6,0
209,2615840533B,IDBA-UD,7,0
210,2615840533B,IDBA-UD,8,0
211,2615840533B,IDBA-UD,9,0
212,2615840533B,IDBA-UD,10,0
213,2615840533B,IDBA-UD,11,1
214,2615840533B,IDBA-UD,12,1
215,2615840533B,IDBA-UD,13,1
216,2615840533B,IDBA-UD,14,1
217,2615840533B,IDBA-UD,15,1
218,2615840533B,IDBA-UD,16,1
219,2615840533B,IDBA-UD,17,1
220,2615840533B,IDBA-UD,18,1
221,2615840533B,IDBA-UD,19,1
222,2615840533B,IDBA-UD,20,2
223,2615840533B,IDBA-UD,21,2
224,2615840533B,IDBA-UD,22,2
225,2615840533B,IDBA-UD,23,2
226,2615840533B,IDBA-UD,24,2
227,2615840533B,IDBA-UD,25,2
228,2615840533B,IDBA-UD,26,2
229,2615840533B,IDBA-UD,27,3
230,2615840533B,IDBA-UD,28,3
231,2615840533B,IDBA-UD,29,3
232,2615840533B,IDBA-UD,30,3
233,2615840533B,IDBA-UD,31,3
234,2615840533B,IDBA-UD,32,3
235,2615840533B,IDBA-UD,33,3
236,2615840533B,IDBA-UD,34,4
237,2615840533B,IDBA-UD,35,4
238,2615840533B,IDBA-UD,36,4
239,2615840533B,IDBA-UD,37,4
240,2615840533B,IDBA-UD,38,4
241,2615840533B,IDBA-UD,39,4
242,2615840533B,IDBA-UD,40,5
243,2615840533B,IDBA-UD,41,5
244,2615840533B,IDBA-UD,42,5
245,2615840533B,IDBA-UD,43,5
246,2615840533B,IDBA-UD,44,5
247,2615840533B,IDBA-UD,45,5
248,2615840533B,IDBA-UD,46,5
249,2615840533B,IDBA-UD,47,6
250,2615840533B,IDBA-UD,48,6
251,2615840533B,IDBA-UD,49,6
252,2615840533B,IDBA-UD,50,6
253,2615840533B,IDBA-UD,51,6
254,2615840533B,IDBA-UD,52,6
255,2615840533B,IDBA-UD,53,7
256,2615840533B,IDBA-UD,54,7
257,2615840533B,IDBA-UD,55,7
258,2615840533B,IDBA-UD,56,7
259,2615840533B,IDBA-UD,57,7
260,2615840533B,IDBA-UD,58,8
261,2615840533B,IDBA-UD,59,8
262,2615840533B,IDBA-UD,60,8
263,2615840533B,IDBA-UD,61,8
264,2615840533B,IDBA-UD,62,9
265,2615840533B,IDBA-UD,63,9
266,2615840533B,IDBA-UD,64,9
267,2615840533B,IDBA-UD,65,9
268,2615840533B,IDBA-UD,66,10
269,2615840533B,IDBA-UD,67,10
270,2615840533B,IDBA-UD,68,10
271,2615840533B,IDBA-UD,69,11
272,2615840533B,IDBA-UD,70,11
273,2615840533B,IDBA-UD,71,11
274,2615840533B,IDBA-UD,72,12
275,2615840533B,IDBA-UD,73,12
276,2615840533B,IDBA-UD,74,12
277,2615840533B,IDBA-UD,75,13
278,2615840533B,IDBA-UD,76,13
279,2615840533B,IDBA-UD,77,14
280,2615840533B,IDBA-UD,78,14
281,2615840533B,IDBA-UD,79,15
282,2615840533B,IDBA-UD,80,15
283,2615840533B,IDBA-UD,81,15
284,2615840533B,IDBA-UD,82,16
285,2615840533B,IDBA-UD,83,16
286,2615840533B,IDBA-UD,84,17
287,2615840533B,IDBA-UD,85,18
288,2615840533B,IDBA-UD,86,19
289,2615840533B,IDBA-UD,87,20
290,2615840533B,IDBA-UD,88,20
291,2615840533B,IDBA-UD,89,22
292,2615840533B,IDBA-UD,90,23
293,2615840533B,IDBA-UD,91,24
294,2615840533B,IDBA-UD,92,25
295,2615840533B,IDBA-UD,93,27
296,2615840533B,IDBA-UD,94,29
297,2615840533B,IDBA-UD,95,31
298,2615840533B,IDBA-UD,96,34
299,2615840533B,IDBA-UD,97,39
300,2615840533B,IDBA-UD,98,50
301,2615840533B,IDBA-UD,99,0
302,2615840533B,IDBA-UD,100,0
303,2615840601,IDBA-UD,0,0
304,2615840601,IDBA-UD,1,0
305,2615840601,IDBA-UD,2,0
306,2615840601,IDBA-UD,3,0
307,2615840601,IDBA-UD,4,0
308,2615840601,IDBA-UD,5,0
309,2615840601,IDBA-UD,6,1
310,2615840601,IDBA-UD,7,1
311,2615840601,IDBA-UD,8,1
312,2615840601,IDBA-UD,9,1
313,2615840601,IDBA-UD,10,1
314,2615840601,IDBA-UD,11,2
315,2615840601,IDBA-UD,12,2
316,2615840601,IDBA-UD,13,2
317,2615840601,IDBA-UD,14,3
318,2615840601,IDBA-UD,15,3
319,2615840601,IDBA-UD,16,3
320,2615840601,IDBA-UD,17,3
321,2615840601,IDBA-UD,18,4
322,2615840601,IDBA-UD,19,4
323,2615840601,IDBA-UD,20,4
324,2615840601,IDBA-UD,21,4
325,2615840601,IDBA-UD,22,5
326,2615840601,IDBA-UD,23,5
327,2615840601,IDBA-UD,24,5
328,2615840601,IDBA-UD,25,6
329,2615840601,IDBA-UD,26,6
330,2615840601,IDBA-UD,27,6
331,2615840601,IDBA-UD,28,6
332,2615840601,IDBA-UD,29,7
333,2615840601,IDBA-UD,30,7
334,2615840601,IDBA-UD,31,7
335,2615840601,IDBA-UD,32,8
336,2615840601,IDBA-UD,33,8
337,2615840601,IDBA-UD,34,8
338,2615840601,IDBA-UD,35,9
339,2615840601,IDBA-UD,36,9
340,2615840601,IDBA-UD,37,10
341,2615840601,IDBA-UD,38,10
342,2615840601,IDBA-UD,39,10
343,2615840601,IDBA-UD,40,11
344,2615840601,IDBA-UD,41,11
345,2615840601,IDBA-UD,42,12
346,2615840601,IDBA-UD,43,12
347,2615840601,IDBA-UD,44,12
348,2615840601,IDBA-UD,45,13
349,2615840601,IDBA-UD,46,13
350,2615840601,IDBA-UD,47,14
351,2615840601,IDBA-UD,48,14
352,2615840601,IDBA-UD,49,15
353,2615840601,IDBA-UD,50,15
354,2615840601,IDBA-UD,51,16
355,2615840601,IDBA-UD,52,16
356,2615840601,IDBA-UD,53,17
357,2615840601,IDBA-UD,54,17
358,2615840601,IDBA-UD,55,18
359,2615840601,IDBA-UD,56,18
360,2615840601,IDBA-UD,57,19
361,2615840601,IDBA-UD,58,19
362,2615840601,IDBA-UD,59,20
363,2615840601,IDBA-UD,60,20
364,2615840601,IDBA-UD,61,21
365,2615840601,IDBA-UD,62,22
366,2615840601,IDBA-UD,63,23
367,2615840601,IDBA-UD,64,24
368,2615840601,IDBA-UD,65,25
369,2615840601,IDBA-UD,66,26
370,2615840601,IDBA-UD,67,27
371,2615840601,IDBA-UD,68,28
372,2615840601,IDBA-UD,69,29
373,2615840601,IDBA-UD,70,30
374,2615840601,IDBA-UD,71,31
375,2615840601,IDBA-UD,72,33
376,2615840601,IDBA-UD,73,34
377,2615840601,IDBA-UD,74,36
378,2615840601,IDBA-UD,75,37
379,2615840601,IDBA-UD,76,39
380,2615840601,IDBA-UD,77,40
381,2615840601,IDBA-UD,78,42
382,2615840601,IDBA-UD,79,44
383,2615840601,IDBA-UD,80,46
384,2615840601,IDBA-UD,81,48
385,2615840601,IDBA-UD,82,50
386,2615840601,IDBA-UD,83,52
387,2615840601,IDBA-UD,84,54
388,2615840601,IDBA-UD,85,57
389,2615840601,IDBA-UD,86,59
390,2615840601,IDBA-UD,87,63
391,2615840601,IDBA-UD,88,66
392,2615840601,IDBA-UD,89,70
393,2615840601,IDBA-UD,90,74
394,2615840601,IDBA-UD,91,79
395,2615840601,IDBA-UD,92,86
396,2615840601,IDBA-UD,93,94
397,2615840601,IDBA-UD,94,106
398,2615840601,IDBA-UD,95,129
399,2615840601,IDBA-UD,96,0
400,2615840601,IDBA-UD,97,0
401,2615840601,IDBA-UD,98,0
402,2615840601,IDBA-UD,99,0
403,2615840601,IDBA-UD,100,0
404,2615840646,IDBA-UD,0,0
405,2615840646,IDBA-UD,1,0
406,2615840646,IDBA-UD,2,0
407,2615840646,IDBA-UD,3,0
408,2615840646,IDBA-UD,4,0
409,2615840646,IDBA-UD,5,0
410,2615840646,IDBA-UD,6,1
411,2615840646,IDBA-UD,7,1
412,2615840646,IDBA-UD,8,1
413,2615840646,IDBA-UD,9,1
414,2615840646,IDBA-UD,10,1
415,2615840646,IDBA-UD,11,2
416,2615840646,IDBA-UD,12,2
417,2615840646,IDBA-UD,13,2
418,2615840646,IDBA-UD,14,2
419,2615840646,IDBA-UD,15,2
420,2615840646,IDBA-UD,16,2
421,2615840646,IDBA-UD,17,3
422,2615840646,IDBA-UD,18,3
423,2615840646,IDBA-UD,19,3
424,2615840646,IDBA-UD,20,3
425,2615840646,IDBA-UD,21,4
426,2615840646,IDBA-UD,22,4
427,2615840646,IDBA-UD,23,4
428,2615840646,IDBA-UD,24,4
429,2615840646,IDBA-UD,25,5
430,2615840646,IDBA-UD,26,5
431,2615840646,IDBA-UD,27,5
432,2615840646,IDBA-UD,28,6
433,2615840646,IDBA-UD,29,6
434,2615840646,IDBA-UD,30,6
435,2615840646,IDBA-UD,31,7
436,2615840646,IDBA-UD,32,7
437,2615840646,IDBA-UD,33,7
438,2615840646,IDBA-UD,34,7
439,2615840646,IDBA-UD,35,8
440,2615840646,IDBA-UD,36,8
441,2615840646,IDBA-UD,37,8
442,2615840646,IDBA-UD,38,9
443,2615840646,IDBA-UD,39,9
444,2615840646,IDBA-UD,40,9
445,2615840646,IDBA-UD,41,10
446,2615840646,IDBA-UD,42,10
447,2615840646,IDBA-UD,43,10
448,2615840646,IDBA-UD,44,11
449,2615840646,IDBA-UD,45,11
450,2615840646,IDBA-UD,46,11
451,2615840646,IDBA-UD,47,12
452,2615840646,IDBA-UD,48,12
453,2615840646,IDBA-UD,49,12
454,2615840646,IDBA-UD,50,13
455,2615840646,IDBA-UD,51,13
456,2615840646,IDBA-UD,52,14
457,2615840646,IDBA-UD,53,14
458,2615840646,IDBA-UD,54,14
459,2615840646,IDBA-UD,55,15
460,2615840646,IDBA-UD,56,15
461,2615840646,IDBA-UD,57,16
462,2615840646,IDBA-UD,58,16
463,2615840646,IDBA-UD,59,17
464,2615840646,IDBA-UD,60,17
465,2615840646,IDBA-UD,61,18
466,2615840646,IDBA-UD,62,18
467,2615840646,IDBA-UD,63,19
468,2615840646,IDBA-UD,64,19
469,2615840646,IDBA-UD,65,20
470,2615840646,IDBA-UD,66,20
471,2615840646,IDBA-UD,67,21
472,2615840646,IDBA-UD,68,21
473,2615840646,IDBA-UD,69,22
474,2615840646,IDBA-UD,70,22
475,2615840646,IDBA-UD,71,23
476,2615840646,IDBA-UD,72,23
477,2615840646,IDBA-UD,73,24
478,2615840646,IDBA-UD,74,24
479,2615840646,IDBA-UD,75,25
480,2615840646,IDBA-UD,76,26
481,2615840646,IDBA-UD,77,26
482,2615840646,IDBA-UD,78,27
483,2615840646,IDBA-UD,79,27
484,2615840646,IDBA-UD,80,28
485,2615840646,IDBA-UD,81,29
486,2615840646,IDBA-UD,82,29
487,2615840646,IDBA-UD,83,30
488,2615840646,IDBA-UD,84,31
489,2615840646,IDBA-UD,85,32
490,2615840646,IDBA-UD,86,32
491,2615840646,IDBA-UD,87,33
492,2615840646,IDBA-UD,88,34
493,2615840646,IDBA-UD,89,35
494,2615840646,IDBA-UD,90,36
495,2615840646,IDBA-UD,91,37
496,2615840646,IDBA-UD,92,38
497,2615840646,IDBA-UD,93,39
498,2615840646,IDBA-UD,94,40
499,2615840646,IDBA-UD,95,42
500,2615840646,IDBA-UD,96,43
501,2615840646,IDBA-UD,97,45
502,2615840646,IDBA-UD,98,47
503,2615840646,IDBA-UD,99,52
504,2615840646,IDBA-UD,100,0
505,2615840697,IDBA-UD,0,0
506,2615840697,IDBA-UD,1,0
507,2615840697,IDBA-UD,2,0
508,2615840697,IDBA-UD,3,0
509,2615840697,IDBA-UD,4,0
510,2615840697,IDBA-UD,5,1
511,2615840697,IDBA-UD,6,1
512,2615840697,IDBA-UD,7,1
513,2615840697,IDBA-UD,8,1
514,2615840697,IDBA-UD,9,1
515,2615840697,IDBA-UD,10,2
516,2615840697,IDBA-UD,11,2
517,2615840697,IDBA-UD,12,2
518,2615840697,IDBA-UD,13,2
519,2615840697,IDBA-UD,14,3
520,2615840697,IDBA-UD,15,3
521,2615840697,IDBA-UD,16,3
522,2615840697,IDBA-UD,17,3
523,2615840697,IDBA-UD,18,4
524,2615840697,IDBA-UD,19,4
525,2615840697,IDBA-UD,20,4
526,2615840697,IDBA-UD,21,4
527,2615840697,IDBA-UD,22,5
528,2615840697,IDBA-UD,23,5
529,2615840697,IDBA-UD,24,5
530,2615840697,IDBA-UD,25,6
531,2615840697,IDBA-UD,26,6
532,2615840697,IDBA-UD,27,6
533,2615840697,IDBA-UD,28,7
534,2615840697,IDBA-UD,29,7
535,2615840697,IDBA-UD,30,7
536,2615840697,IDBA-UD,31,8
537,2615840697,IDBA-UD,32,8
538,2615840697,IDBA-UD,33,8
539,2615840697,IDBA-UD,34,9
540,2615840697,IDBA-UD,35,9
541,2615840697,IDBA-UD,36,9
542,2615840697,IDBA-UD,37,10
543,2615840697,IDBA-UD,38,10
544,2615840697,IDBA-UD,39,11
545,2615840697,IDBA-UD,40,11
546,2615840697,IDBA-UD,41,11
547,2615840697,IDBA-UD,42,12
548,2615840697,IDBA-UD,43,12
549,2615840697,IDBA-UD,44,13
550,2615840697,IDBA-UD,45,13
551,2615840697,IDBA-UD,46,14
552,2615840697,IDBA-UD,47,14
553,2615840697,IDBA-UD,48,14
554,2615840697,IDBA-UD,49,15
555,2615840697,IDBA-UD,50,15
556,2615840697,IDBA-UD,51,16
557,2615840697,IDBA-UD,52,16
558,2615840697,IDBA-UD,53,17
559,2615840697,IDBA-UD,54,17
560,2615840697,IDBA-UD,55,18
561,2615840697,IDBA-UD,56,18
562,2615840697,IDBA-UD,57,19
563,2615840697,IDBA-UD,58,20
564,2615840697,IDBA-UD,59,20
565,2615840697,IDBA-UD,60,21
566,2615840697,IDBA-UD,61,22
567,2615840697,IDBA-UD,62,22
568,2615840697,IDBA-UD,63,23
569,2615840697,IDBA-UD,64,24
570,2615840697,IDBA-UD,65,24
571,2615840697,IDBA-UD,66,25
572,2615840697,IDBA-UD,67,26
573,2615840697,IDBA-UD,68,27
574,2615840697,IDBA-UD,69,27
575,2615840697,IDBA-UD,70,28
576,2615840697,IDBA-UD,71,29
577,2615840697,IDBA-UD,72,30
578,2615840697,IDBA-UD,73,31
579,2615840697,IDBA-UD,74,32
580,2615840697,IDBA-UD,75,34
581,2615840697,IDBA-UD,76,35
582,2615840697,IDBA-UD,77,36
583,2615840697,IDBA-UD,78,37
584,2615840697,IDBA-UD,79,39
585,2615840697,IDBA-UD,80,40
586,2615840697,IDBA-UD,81,42
587,2615840697,IDBA-UD,82,44
588,2615840697,IDBA-UD,83,46
589,2615840697,IDBA-UD,84,48
590,2615840697,IDBA-UD,85,51
591,2615840697,IDBA-UD,86,54
592,2615840697,IDBA-UD,87,58
593,2615840697,IDBA-UD,88,64
594,2615840697,IDBA-UD,89,70
595,2615840697,IDBA-UD,90,76
596,2615840697,IDBA-UD,91,85
597,2615840697,IDBA-UD,92,95
598,2615840697,IDBA-UD,93,109
599,2615840697,IDBA-UD,94,127
600,2615840697,IDBA-UD,95,150
601,2615840697,IDBA-UD,96,180
602,2615840697,IDBA-UD,97,0
603,2615840697,IDBA-UD,98,0
604,2615840697,IDBA-UD,99,0
605,2615840697,IDBA-UD,100,0
606,2616644829,IDBA-UD,0,0
607,2616644829,IDBA-UD,1,0
608,2616644829,IDBA-UD,2,0
609,2616644829,IDBA-UD,3,0
610,2616644829,IDBA-UD,4,1
611,2616644829,IDBA-UD,5,1
612,2616644829,IDBA-UD,6,1
613,2616644829,IDBA-UD,7,2
614,2616644829,IDBA-UD,8,2
615,2616644829,IDBA-UD,9,3
616,2616644829,IDBA-UD,10,3
617,2616644829,IDBA-UD,11,3
618,2616644829,IDBA-UD,12,4
619,2616644829,IDBA-UD,13,4
620,2616644829,IDBA-UD,14,5
621,2616644829,IDBA-UD,15,5
622,2616644829,IDBA-UD,16,5
623,2616644829,IDBA-UD,17,6
624,2616644829,IDBA-UD,18,6
625,2616644829,IDBA-UD,19,7
626,2616644829,IDBA-UD,20,7
627,2616644829,IDBA-UD,21,8
628,2616644829,IDBA-UD,22,8
629,2616644829,IDBA-UD,23,9
630,2616644829,IDBA-UD,24,9
631,2616644829,IDBA-UD,25,10
632,2616644829,IDBA-UD,26,10
633,2616644829,IDBA-UD,27,11
634,2616644829,IDBA-UD,28,11
635,2616644829,IDBA-UD,29,12
636,2616644829,IDBA-UD,30,12
637,2616644829,IDBA-UD,31,13
638,2616644829,IDBA-UD,32,14
639,2616644829,IDBA-UD,33,14
640,2616644829,IDBA-UD,34,15
641,2616644829,IDBA-UD,35,15
642,2616644829,IDBA-UD,36,16
643,2616644829,IDBA-UD,37,17
644,2616644829,IDBA-UD,38,17
645,2616644829,IDBA-UD,39,18
646,2616644829,IDBA-UD,40,19
647,2616644829,IDBA-UD,41,19
648,2616644829,IDBA-UD,42,20
649,2616644829,IDBA-UD,43,21
650,2616644829,IDBA-UD,44,21
651,2616644829,IDBA-UD,45,22
652,2616644829,IDBA-UD,46,23
653,2616644829,IDBA-UD,47,24
654,2616644829,IDBA-UD,48,25
655,2616644829,IDBA-UD,49,26
656,2616644829,IDBA-UD,50,27
657,2616644829,IDBA-UD,51,28
658,2616644829,IDBA-UD,52,29
659,2616644829,IDBA-UD,53,30
660,2616644829,IDBA-UD,54,31
661,2616644829,IDBA-UD,55,32
662,2616644829,IDBA-UD,56,33
663,2616644829,IDBA-UD,57,34
664,2616644829,IDBA-UD,58,35
665,2616644829,IDBA-UD,59,37
666,2616644829,IDBA-UD,60,38
667,2616644829,IDBA-UD,61,39
668,2616644829,IDBA-UD,62,40
669,2616644829,IDBA-UD,63,41
670,2616644829,IDBA-UD,64,43
671,2616644829,IDBA-UD,65,44
672,2616644829,IDBA-UD,66,45
673,2616644829,IDBA-UD,67,47
674,2616644829,IDBA-UD,68,48
675,2616644829,IDBA-UD,69,50
676,2616644829,IDBA-UD,70,52
677,2616644829,IDBA-UD,71,54
678,2616644829,IDBA-UD,72,55
679,2616644829,IDBA-UD,73,57
680,2616644829,IDBA-UD,74,60
681,2616644829,IDBA-UD,75,62
682,2616644829,IDBA-UD,76,64
683,2616644829,IDBA-UD,77,67
684,2616644829,IDBA-UD,78,70
685,2616644829,IDBA-UD,79,73
686,2616644829,IDBA-UD,80,76
687,2616644829,IDBA-UD,81,80
688,2616644829,IDBA-UD,82,85
689,2616644829,IDBA-UD,83,90
690,2616644829,IDBA-UD,84,95
691,2616644829,IDBA-UD,85,102
692,2616644829,IDBA-UD,86,109
693,2616644829,IDBA-UD,87,117
694,2616644829,IDBA-UD,88,126
695,2616644829,IDBA-UD,89,137
696,2616644829,IDBA-UD,90,151
697,2616644829,IDBA-UD,91,168
698,2616644829,IDBA-UD,92,190
699,2616644829,IDBA-UD,93,220
700,2616644829,IDBA-UD,94,0
701,2616644829,IDBA-UD,95,0
702,2616644829,IDBA-UD,96,0
703,2616644829,IDBA-UD,97,0
704,2616644829,IDBA-UD,98,0
705,2616644829,IDBA-UD,99,0
706,2616644829,IDBA-UD,100,0
707,2617270709,IDBA-UD,0,0
708,2617270709,IDBA-UD,1,0
709,2617270709,IDBA-UD,2,0
710,2617270709,IDBA-UD,3,0
711,2617270709,IDBA-UD,4,0
712,2617270709,IDBA-UD,5,1
713,2617270709,IDBA-UD,6,1
714,2617270709,IDBA-UD,7,1
715,2617270709,IDBA-UD,8,2
716,2617270709,IDBA-UD,9,2
717,2617270709,IDBA-UD,10,2
718,2617270709,IDBA-UD,11,3
719,2617270709,IDBA-UD,12,3
720,2617270709,IDBA-UD,13,3
721,2617270709,IDBA-UD,14,4
722,2617270709,IDBA-UD,15,4
723,2617270709,IDBA-UD,16,4
