,Reference,Assembler,Lx,nContigs
93,2615840527,metaSPAdes,93,6
94,2615840527,metaSPAdes,94,6
95,2615840527,metaSPAdes,95,7
96,2615840527,metaSPAdes,96,7
97,2615840527,metaSPAdes,97,7
98,2615840527,metaSPAdes,98,9
99,2615840527,metaSPAdes,99,11
100,2615840527,metaSPAdes,100,0
101,2615840533A,metaSPAdes,0,0
102,2615840533A,metaSPAdes,1,0
103,2615840533A,metaSPAdes,2,0
104,2615840533A,metaSPAdes,3,0
105,2615840533A,metaSPAdes,4,0
106,2615840533A,metaSPAdes,5,0
107,2615840533A,metaSPAdes,6,0
108,2615840533A,metaSPAdes,7,0
109,2615840533A,metaSPAdes,8,0
110,2615840533A,metaSPAdes,9,0
111,2615840533A,metaSPAdes,10,0
112,2615840533A,metaSPAdes,11,0
113,2615840533A,metaSPAdes,12,0
114,2615840533A,metaSPAdes,13,0
115,2615840533A,metaSPAdes,14,0
116,2615840533A,metaSPAdes,15,1
117,2615840533A,metaSPAdes,16,1
118,2615840533A,metaSPAdes,17,1
119,2615840533A,metaSPAdes,18,1
120,2615840533A,metaSPAdes,19,1
121,2615840533A,metaSPAdes,20,1
122,2615840533A,metaSPAdes,21,1
123,2615840533A,metaSPAdes,22,1
124,2615840533A,metaSPAdes,23,1
125,2615840533A,metaSPAdes,24,1
126,2615840533A,metaSPAdes,25,1
127,2615840533A,metaSPAdes,26,1
128,2615840533A,metaSPAdes,27,1
129,2615840533A,metaSPAdes,28,2
130,2615840533A,metaSPAdes,29,2
131,2615840533A,metaSPAdes,30,2
132,2615840533A,metaSPAdes,31,2
133,2615840533A,metaSPAdes,32,2
134,2615840533A,metaSPAdes,33,2
135,2615840533A,metaSPAdes,34,2
136,2615840533A,metaSPAdes,35,2
137,2615840533A,metaSPAdes,36,2
138,2615840533A,metaSPAdes,37,2
139,2615840533A,metaSPAdes,38,2
140,2615840533A,metaSPAdes,39,2
141,2615840533A,metaSPAdes,40,3
142,2615840533A,metaSPAdes,41,3
143,2615840533A,metaSPAdes,42,3
144,2615840533A,metaSPAdes,43,3
145,2615840533A,metaSPAdes,44,3
146,2615840533A,metaSPAdes,45,3
147,2615840533A,metaSPAdes,46,3
148,2615840533A,metaSPAdes,47,3
149,2615840533A,metaSPAdes,48,3
150,2615840533A,metaSPAdes,49,3
151,2615840533A,metaSPAdes,50,3
152,2615840533A,metaSPAdes,51,4
153,2615840533A,metaSPAdes,52,4
154,2615840533A,metaSPAdes,53,4
155,2615840533A,metaSPAdes,54,4
156,2615840533A,metaSPAdes,55,4
157,2615840533A,metaSPAdes,56,4
158,2615840533A,metaSPAdes,57,5
159,2615840533A,metaSPAdes,58,5
160,2615840533A,metaSPAdes,59,5
161,2615840533A,metaSPAdes,60,5
162,2615840533A,metaSPAdes,61,5
163,2615840533A,metaSPAdes,62,6
164,2615840533A,metaSPAdes,63,6
165,2615840533A,metaSPAdes,64,6
166,2615840533A,metaSPAdes,65,6
167,2615840533A,metaSPAdes,66,6
168,2615840533A,metaSPAdes,67,7
169,2615840533A,metaSPAdes,68,7
170,2615840533A,metaSPAdes,69,7
171,2615840533A,metaSPAdes,70,7
172,2615840533A,metaSPAdes,71,7
173,2615840533A,metaSPAdes,72,8
174,2615840533A,metaSPAdes,73,8
175,2615840533A,metaSPAdes,74,8
176,2615840533A,metaSPAdes,75,8
177,2615840533A,metaSPAdes,76,9
178,2615840533A,metaSPAdes,77,9
179,2615840533A,metaSPAdes,78,9
180,2615840533A,metaSPAdes,79,9
181,2615840533A,metaSPAdes,80,9
182,2615840533A,metaSPAdes,81,10
183,2615840533A,metaSPAdes,82,10
184,2615840533A,metaSPAdes,83,10
185,2615840533A,metaSPAdes,84,10
186,2615840533A,metaSPAdes,85,11
187,2615840533A,metaSPAdes,86,11
188,2615840533A,metaSPAdes,87,11
189,2615840533A,metaSPAdes,88,12
190,2615840533A,metaSPAdes,89,12
191,2615840533A,metaSPAdes,90,12
192,2615840533A,metaSPAdes,91,13
193,2615840533A,metaSPAdes,92,13
194,2615840533A,metaSPAdes,93,14
195,2615840533A,metaSPAdes,94,15
196,2615840533A,metaSPAdes,95,15
197,2615840533A,metaSPAdes,96,16
198,2615840533A,metaSPAdes,97,17
199,2615840533A,metaSPAdes,98,21
200,2615840533A,metaSPAdes,99,0
201,2615840533A,metaSPAdes,100,0
202,2615840533B,metaSPAdes,0,0
203,2615840533B,metaSPAdes,1,0
204,2615840533B,metaSPAdes,2,0
205,2615840533B,metaSPAdes,3,0
206,2615840533B,metaSPAdes,4,0
207,2615840533B,metaSPAdes,5,0
208,2615840533B,metaSPAdes,6,0
209,2615840533B,metaSPAdes,7,0
210,2615840533B,metaSPAdes,8,0
211,2615840533B,metaSPAdes,9,0
212,2615840533B,metaSPAdes,10,0
213,2615840533B,metaSPAdes,11,1
214,2615840533B,metaSPAdes,12,1
215,2615840533B,metaSPAdes,13,1
216,2615840533B,metaSPAdes,14,1
217,2615840533B,metaSPAdes,15,1
218,2615840533B,metaSPAdes,16,1
219,2615840533B,metaSPAdes,17,1
220,2615840533B,metaSPAdes,18,1
221,2615840533B,metaSPAdes,19,1
222,2615840533B,metaSPAdes,20,2
223,2615840533B,metaSPAdes,21,2
224,2615840533B,metaSPAdes,22,2
225,2615840533B,metaSPAdes,23,2
226,2615840533B,metaSPAdes,24,2
227,2615840533B,metaSPAdes,25,2
228,2615840533B,metaSPAdes,26,2
229,2615840533B,metaSPAdes,27,2
230,2615840533B,metaSPAdes,28,2
231,2615840533B,metaSPAdes,29,3
232,2615840533B,metaSPAdes,30,3
233,2615840533B,metaSPAdes,31,3
234,2615840533B,metaSPAdes,32,3
235,2615840533B,metaSPAdes,33,3
236,2615840533B,metaSPAdes,34,3
237,2615840533B,metaSPAdes,35,3
238,2615840533B,metaSPAdes,36,4
239,2615840533B,metaSPAdes,37,4
240,2615840533B,metaSPAdes,38,4
241,2615840533B,metaSPAdes,39,4
242,2615840533B,metaSPAdes,40,4
243,2615840533B,metaSPAdes,41,4
244,2615840533B,metaSPAdes,42,4
245,2615840533B,metaSPAdes,43,4
246,2615840533B,metaSPAdes,44,5
247,2615840533B,metaSPAdes,45,5
248,2615840533B,metaSPAdes,46,5
249,2615840533B,metaSPAdes,47,5
250,2615840533B,metaSPAdes,48,5
251,2615840533B,metaSPAdes,49,5
252,2615840533B,metaSPAdes,50,5
253,2615840533B,metaSPAdes,51,6
254,2615840533B,metaSPAdes,52,6
255,2615840533B,metaSPAdes,53,6
256,2615840533B,metaSPAdes,54,6
257,2615840533B,metaSPAdes,55,6
258,2615840533B,metaSPAdes,56,7
259,2615840533B,metaSPAdes,57,7
260,2615840533B,metaSPAdes,58,7
261,2615840533B,metaSPAdes,59,7
262,2615840533B,metaSPAdes,60,7
263,2615840533B,metaSPAdes,61,8
264,2615840533B,metaSPAdes,62,8
265,2615840533B,metaSPAdes,63,8
266,2615840533B,metaSPAdes,64,8
267,2615840533B,metaSPAdes,65,8
268,2615840533B,metaSPAdes,66,9
269,2615840533B,metaSPAdes,67,9
270,2615840533B,metaSPAdes,68,9
271,2615840533B,metaSPAdes,69,9
272,2615840533B,metaSPAdes,70,10
273,2615840533B,metaSPAdes,71,10
274,2615840533B,metaSPAdes,72,10
275,2615840533B,metaSPAdes,73,10
276,2615840533B,metaSPAdes,74,11
277,2615840533B,metaSPAdes,75,11
278,2615840533B,metaSPAdes,76,11
279,2615840533B,metaSPAdes,77,11
280,2615840533B,metaSPAdes,78,12
281,2615840533B,metaSPAdes,79,12
282,2615840533B,metaSPAdes,80,12
283,2615840533B,metaSPAdes,81,12
284,2615840533B,metaSPAdes,82,13
285,2615840533B,metaSPAdes,83,13
286,2615840533B,metaSPAdes,84,14
287,2615840533B,metaSPAdes,85,14
288,2615840533B,metaSPAdes,86,14
289,2615840533B,metaSPAdes,87,15
290,2615840533B,metaSPAdes,88,15
291,2615840533B,metaSPAdes,89,16
292,2615840533B,metaSPAdes,90,16
293,2615840533B,metaSPAdes,91,17
294,2615840533B,metaSPAdes,92,18
295,2615840533B,metaSPAdes,93,19
296,2615840533B,metaSPAdes,94,20
297,2615840533B,metaSPAdes,95,21
298,2615840533B,metaSPAdes,96,23
299,2615840533B,metaSPAdes,97,25
300,2615840533B,metaSPAdes,98,29
301,2615840533B,metaSPAdes,99,0
302,2615840533B,metaSPAdes,100,0
303,2615840601,metaSPAdes,0,0
304,2615840601,metaSPAdes,1,0
305,2615840601,metaSPAdes,2,0
306,2615840601,metaSPAdes,3,0
307,2615840601,metaSPAdes,4,0
308,2615840601,metaSPAdes,5,0
309,2615840601,metaSPAdes,6,1
310,2615840601,metaSPAdes,7,1
311,2615840601,metaSPAdes,8,1
312,2615840601,metaSPAdes,9,1
313,2615840601,metaSPAdes,10,1
314,2615840601,metaSPAdes,11,2
315,2615840601,metaSPAdes,12,2
316,2615840601,metaSPAdes,13,2
317,2615840601,metaSPAdes,14,2
318,2615840601,metaSPAdes,15,3
319,2615840601,metaSPAdes,16,3
320,2615840601,metaSPAdes,17,3
321,2615840601,metaSPAdes,18,3
322,2615840601,metaSPAdes,19,4
323,2615840601,metaSPAdes,20,4
324,2615840601,metaSPAdes,21,4
325,2615840601,metaSPAdes,22,4
326,2615840601,metaSPAdes,23,5
327,2615840601,metaSPAdes,24,5
328,2615840601,metaSPAdes,25,5
329,2615840601,metaSPAdes,26,6
330,2615840601,metaSPAdes,27,6
331,2615840601,metaSPAdes,28,6
332,2615840601,metaSPAdes,29,6
333,2615840601,metaSPAdes,30,7
334,2615840601,metaSPAdes,31,7
335,2615840601,metaSPAdes,32,7
336,2615840601,metaSPAdes,33,8
337,2615840601,metaSPAdes,34,8
338,2615840601,metaSPAdes,35,8
339,2615840601,metaSPAdes,36,9
340,2615840601,metaSPAdes,37,9
341,2615840601,metaSPAdes,38,9
342,2615840601,metaSPAdes,39,10
343,2615840601,metaSPAdes,40,10
344,2615840601,metaSPAdes,41,10
345,2615840601,metaSPAdes,42,11
346,2615840601,metaSPAdes,43,11
347,2615840601,metaSPAdes,44,12
348,2615840601,metaSPAdes,45,12
349,2615840601,metaSPAdes,46,12
350,2615840601,metaSPAdes,47,13
351,2615840601,metaSPAdes,48,13
352,2615840601,metaSPAdes,49,14
353,2615840601,metaSPAdes,50,14
354,2615840601,metaSPAdes,51,15
355,2615840601,metaSPAdes,52,15
356,2615840601,metaSPAdes,53,15
357,2615840601,metaSPAdes,54,16
358,2615840601,metaSPAdes,55,16
359,2615840601,metaSPAdes,56,17
360,2615840601,metaSPAdes,57,17
361,2615840601,metaSPAdes,58,18
362,2615840601,metaSPAdes,59,18
363,2615840601,metaSPAdes,60,19
364,2615840601,metaSPAdes,61,20
365,2615840601,metaSPAdes,62,20
366,2615840601,metaSPAdes,63,21
367,2615840601,metaSPAdes,64,21
368,2615840601,metaSPAdes,65,22
369,2615840601,metaSPAdes,66,23
370,2615840601,metaSPAdes,67,23
371,2615840601,metaSPAdes,68,24
372,2615840601,metaSPAdes,69,25
373,2615840601,metaSPAdes,70,26
374,2615840601,metaSPAdes,71,27
375,2615840601,metaSPAdes,72,28
376,2615840601,metaSPAdes,73,29
377,2615840601,metaSPAdes,74,30
378,2615840601,metaSPAdes,75,32
379,2615840601,metaSPAdes,76,33
380,2615840601,metaSPAdes,77,34
381,2615840601,metaSPAdes,78,36
382,2615840601,metaSPAdes,79,37
383,2615840601,metaSPAdes,80,39
384,2615840601,metaSPAdes,81,41
385,2615840601,metaSPAdes,82,43
386,2615840601,metaSPAdes,83,45
387,2615840601,metaSPAdes,84,47
388,2615840601,metaSPAdes,85,49
389,2615840601,metaSPAdes,86,51
390,2615840601,metaSPAdes,87,53
391,2615840601,metaSPAdes,88,55
392,2615840601,metaSPAdes,89,58
393,2615840601,metaSPAdes,90,62
394,2615840601,metaSPAdes,91,66
395,2615840601,metaSPAdes,92,71
396,2615840601,metaSPAdes,93,76
397,2615840601,metaSPAdes,94,84
398,2615840601,metaSPAdes,95,99
399,2615840601,metaSPAdes,96,0
400,2615840601,metaSPAdes,97,0
401,2615840601,metaSPAdes,98,0
402,2615840601,metaSPAdes,99,0
403,2615840601,metaSPAdes,100,0
404,2615840646,metaSPAdes,0,0
405,2615840646,metaSPAdes,1,0
406,2615840646,metaSPAdes,2,0
407,2615840646,metaSPAdes,3,0
408,2615840646,metaSPAdes,4,0
409,2615840646,metaSPAdes,5,0
410,2615840646,metaSPAdes,6,0
411,2615840646,metaSPAdes,7,0
412,2615840646,metaSPAdes,8,0
413,2615840646,metaSPAdes,9,0
414,2615840646,metaSPAdes,10,0
415,2615840646,metaSPAdes,11,0
416,2615840646,metaSPAdes,12,0
417,2615840646,metaSPAdes,13,0
418,2615840646,metaSPAdes,14,0
419,2615840646,metaSPAdes,15,0
420,2615840646,metaSPAdes,16,0
421,2615840646,metaSPAdes,17,0
422,2615840646,metaSPAdes,18,0
423,2615840646,metaSPAdes,19,0
424,2615840646,metaSPAdes,20,0
425,2615840646,metaSPAdes,21,0
426,2615840646,metaSPAdes,22,0
427,2615840646,metaSPAdes,23,1
428,2615840646,metaSPAdes,24,1
429,2615840646,metaSPAdes,25,1
430,2615840646,metaSPAdes,26,1
431,2615840646,metaSPAdes,27,1
432,2615840646,metaSPAdes,28,1
433,2615840646,metaSPAdes,29,1
434,2615840646,metaSPAdes,30,1
435,2615840646,metaSPAdes,31,1
436,2615840646,metaSPAdes,32,1
437,2615840646,metaSPAdes,33,1
438,2615840646,metaSPAdes,34,1
439,2615840646,metaSPAdes,35,1
440,2615840646,metaSPAdes,36,2
441,2615840646,metaSPAdes,37,2
442,2615840646,metaSPAdes,38,2
443,2615840646,metaSPAdes,39,2
444,2615840646,metaSPAdes,40,2
445,2615840646,metaSPAdes,41,2
446,2615840646,metaSPAdes,42,2
447,2615840646,metaSPAdes,43,2
448,2615840646,metaSPAdes,44,2
449,2615840646,metaSPAdes,45,2
450,2615840646,metaSPAdes,46,3
451,2615840646,metaSPAdes,47,3
452,2615840646,metaSPAdes,48,3
453,2615840646,metaSPAdes,49,3
454,2615840646,metaSPAdes,50,3
455,2615840646,metaSPAdes,51,3
456,2615840646,metaSPAdes,52,3
457,2615840646,metaSPAdes,53,3
458,2615840646,metaSPAdes,54,3
459,2615840646,metaSPAdes,55,3
460,2615840646,metaSPAdes,56,3
461,2615840646,metaSPAdes,57,4
462,2615840646,metaSPAdes,58,4
463,2615840646,metaSPAdes,59,4
464,2615840646,metaSPAdes,60,4
465,2615840646,metaSPAdes,61,4
466,2615840646,metaSPAdes,62,4
467,2615840646,metaSPAdes,63,4
468,2615840646,metaSPAdes,64,4
469,2615840646,metaSPAdes,65,5
470,2615840646,metaSPAdes,66,5
471,2615840646,metaSPAdes,67,5
472,2615840646,metaSPAdes,68,5
473,2615840646,metaSPAdes,69,5
474,2615840646,metaSPAdes,70,5
475,2615840646,metaSPAdes,71,5
476,2615840646,metaSPAdes,72,5
477,2615840646,metaSPAdes,73,6
478,2615840646,metaSPAdes,74,6
479,2615840646,metaSPAdes,75,6
480,2615840646,metaSPAdes,76,6
481,2615840646,metaSPAdes,77,6
482,2615840646,metaSPAdes,78,6
483,2615840646,metaSPAdes,79,6
484,2615840646,metaSPAdes,80,7
485,2615840646,metaSPAdes,81,7
486,2615840646,metaSPAdes,82,7
487,2615840646,metaSPAdes,83,7
488,2615840646,metaSPAdes,84,7
489,2615840646,metaSPAdes,85,7
490,2615840646,metaSPAdes,86,7
491,2615840646,metaSPAdes,87,8
492,2615840646,metaSPAdes,88,8
493,2615840646,metaSPAdes,89,8
494,2615840646,metaSPAdes,90,8
495,2615840646,metaSPAdes,91,8
496,2615840646,metaSPAdes,92,9
497,2615840646,metaSPAdes,93,9
498,2615840646,metaSPAdes,94,9
499,2615840646,metaSPAdes,95,9
500,2615840646,metaSPAdes,96,10
501,2615840646,metaSPAdes,97,10
502,2615840646,metaSPAdes,98,11
503,2615840646,metaSPAdes,99,11
504,2615840646,metaSPAdes,100,0
505,2615840697,metaSPAdes,0,0
506,2615840697,metaSPAdes,1,0
507,2615840697,metaSPAdes,2,0
508,2615840697,metaSPAdes,3,0
509,2615840697,metaSPAdes,4,0
510,2615840697,metaSPAdes,5,0
511,2615840697,metaSPAdes,6,0
512,2615840697,metaSPAdes,7,1
513,2615840697,metaSPAdes,8,1
514,2615840697,metaSPAdes,9,1
515,2615840697,metaSPAdes,10,1
516,2615840697,metaSPAdes,11,1
517,2615840697,metaSPAdes,12,2
518,2615840697,metaSPAdes,13,2
519,2615840697,metaSPAdes,14,2
520,2615840697,metaSPAdes,15,2
521,2615840697,metaSPAdes,16,2
522,2615840697,metaSPAdes,17,3
523,2615840697,metaSPAdes,18,3
524,2615840697,metaSPAdes,19,3
525,2615840697,metaSPAdes,20,3
526,2615840697,metaSPAdes,21,3
527,2615840697,metaSPAdes,22,4
528,2615840697,metaSPAdes,23,4
529,2615840697,metaSPAdes,24,4
530,2615840697,metaSPAdes,25,4
531,2615840697,metaSPAdes,26,4
532,2615840697,metaSPAdes,27,5
533,2615840697,metaSPAdes,28,5
534,2615840697,metaSPAdes,29,5
535,2615840697,metaSPAdes,30,5
536,2615840697,metaSPAdes,31,6
537,2615840697,metaSPAdes,32,6
538,2615840697,metaSPAdes,33,6
539,2615840697,metaSPAdes,34,6
540,2615840697,metaSPAdes,35,7
541,2615840697,metaSPAdes,36,7
542,2615840697,metaSPAdes,37,7
543,2615840697,metaSPAdes,38,7
544,2615840697,metaSPAdes,39,8
545,2615840697,metaSPAdes,40,8
546,2615840697,metaSPAdes,41,8
547,2615840697,metaSPAdes,42,8
548,2615840697,metaSPAdes,43,9
549,2615840697,metaSPAdes,44,9
550,2615840697,metaSPAdes,45,9
551,2615840697,metaSPAdes,46,9
552,2615840697,metaSPAdes,47,10
553,2615840697,metaSPAdes,48,10
554,2615840697,metaSPAdes,49,10
555,2615840697,metaSPAdes,50,11
556,2615840697,metaSPAdes,51,11
557,2615840697,metaSPAdes,52,11
558,2615840697,metaSPAdes,53,11
559,2615840697,metaSPAdes,54,12
560,2615840697,metaSPAdes,55,12
561,2615840697,metaSPAdes,56,13
562,2615840697,metaSPAdes,57,13
563,2615840697,metaSPAdes,58,13
564,2615840697,metaSPAdes,59,14
565,2615840697,metaSPAdes,60,14
566,2615840697,metaSPAdes,61,14
567,2615840697,metaSPAdes,62,15
568,2615840697,metaSPAdes,63,15
569,2615840697,metaSPAdes,64,16
570,2615840697,metaSPAdes,65,16
571,2615840697,metaSPAdes,66,17
572,2615840697,metaSPAdes,67,17
573,2615840697,metaSPAdes,68,18
574,2615840697,metaSPAdes,69,18
575,2615840697,metaSPAdes,70,19
576,2615840697,metaSPAdes,71,19
577,2615840697,metaSPAdes,72,20
578,2615840697,metaSPAdes,73,20
579,2615840697,metaSPAdes,74,21
580,2615840697,metaSPAdes,75,22
581,2615840697,metaSPAdes,76,22
582,2615840697,metaSPAdes,77,23
583,2615840697,metaSPAdes,78,23
584,2615840697,metaSPAdes,79,24
585,2615840697,metaSPAdes,80,25
586,2615840697,metaSPAdes,81,25
587,2615840697,metaSPAdes,82,26
588,2615840697,metaSPAdes,83,27
589,2615840697,metaSPAdes,84,27
590,2615840697,metaSPAdes,85,28
591,2615840697,metaSPAdes,86,29
592,2615840697,metaSPAdes,87,30
593,2615840697,metaSPAdes,88,31
594,2615840697,metaSPAdes,89,32
595,2615840697,metaSPAdes,90,33
596,2615840697,metaSPAdes,91,35
597,2615840697,metaSPAdes,92,37
598,2615840697,metaSPAdes,93,39
599,2615840697,metaSPAdes,94,43
600,2615840697,metaSPAdes,95,47
601,2615840697,metaSPAdes,96,55
602,2615840697,metaSPAdes,97,69
603,2615840697,metaSPAdes,98,0
604,2615840697,metaSPAdes,99,0
605,2615840697,metaSPAdes,100,0
606,2616644829,metaSPAdes,0,0
607,2616644829,metaSPAdes,1,0
608,2616644829,metaSPAdes,2,0
609,2616644829,metaSPAdes,3,0
610,2616644829,metaSPAdes,4,0
611,2616644829,metaSPAdes,5,0
612,2616644829,metaSPAdes,6,0
613,2616644829,metaSPAdes,7,0
614,2616644829,metaSPAdes,8,1
615,2616644829,metaSPAdes,9,1
616,2616644829,metaSPAdes,10,1
617,2616644829,metaSPAdes,11,1
618,2616644829,metaSPAdes,12,1
619,2616644829,metaSPAdes,13,1
620,2616644829,metaSPAdes,14,1
621,2616644829,metaSPAdes,15,1
622,2616644829,metaSPAdes,16,2
623,2616644829,metaSPAdes,17,2
624,2616644829,metaSPAdes,18,2
625,2616644829,metaSPAdes,19,2
626,2616644829,metaSPAdes,20,2
627,2616644829,metaSPAdes,21,2
628,2616644829,metaSPAdes,22,3
629,2616644829,metaSPAdes,23,3
630,2616644829,metaSPAdes,24,3
631,2616644829,metaSPAdes,25,3
632,2616644829,metaSPAdes,26,4
633,2616644829,metaSPAdes,27,4
634,2616644829,metaSPAdes,28,4
635,2616644829,metaSPAdes,29,4
636,2616644829,metaSPAdes,30,5
637,2616644829,metaSPAdes,31,5
638,2616644829,metaSPAdes,32,5
639,2616644829,metaSPAdes,33,5
640,2616644829,metaSPAdes,34,6
641,2616644829,metaSPAdes,35,6
642,2616644829,metaSPAdes,36,6
643,2616644829,metaSPAdes,37,7
644,2616644829,metaSPAdes,38,7
645,2616644829,metaSPAdes,39,7
646,2616644829,metaSPAdes,40,8
647,2616644829,metaSPAdes,41,8
648,2616644829,metaSPAdes,42,8
649,2616644829,metaSPAdes,43,9
650,2616644829,metaSPAdes,44,9
651,2616644829,metaSPAdes,45,10
652,2616644829,metaSPAdes,46,10
653,2616644829,metaSPAdes,47,11
654,2616644829,metaSPAdes,48,11
655,2616644829,metaSPAdes,49,11
656,2616644829,metaSPAdes,50,12
657,2616644829,metaSPAdes,51,12
658,2616644829,metaSPAdes,52,13
659,2616644829,metaSPAdes,53,13
660,2616644829,metaSPAdes,54,14
661,2616644829,metaSPAdes,55,14
662,2616644829,metaSPAdes,56,15
663,2616644829,metaSPAdes,57,16
664,2616644829,metaSPAdes,58,16
665,2616644829,metaSPAdes,59,17
666,2616644829,metaSPAdes,60,18
667,2616644829,metaSPAdes,61,18
668,2616644829,metaSPAdes,62,19
669,2616644829,metaSPAdes,63,19
670,2616644829,metaSPAdes,64,20
671,2616644829,metaSPAdes,65,21
672,2616644829,metaSPAdes,66,22
673,2616644829,metaSPAdes,67,23
674,2616644829,metaSPAdes,68,24
675,2616644829,metaSPAdes,69,25
676,2616644829,metaSPAdes,70,25
677,2616644829,metaSPAdes,71,26
678,2616644829,metaSPAdes,72,27
679,2616644829,metaSPAdes,73,28
680,2616644829,metaSPAdes,74,29
681,2616644829,metaSPAdes,75,30
682,2616644829,metaSPAdes,76,32
683,2616644829,metaSPAdes,77,33
684,2616644829,metaSPAdes,78,34
685,2616644829,metaSPAdes,79,35
686,2616644829,metaSPAdes,80,37
687,2616644829,metaSPAdes,81,38
688,2616644829,metaSPAdes,82,40
689,2616644829,metaSPAdes,83,41
690,2616644829,metaSPAdes,84,43
691,2616644829,metaSPAdes,85,45
692,2616644829,metaSPAdes,86,47
693,2616644829,metaSPAdes,87,50
694,2616644829,metaSPAdes,88,53
695,2616644829,metaSPAdes,89,56
696,2616644829,metaSPAdes,90,60
697,2616644829,metaSPAdes,91,66
698,2616644829,metaSPAdes,92,74
699,2616644829,metaSPAdes,93,87
700,2616644829,metaSPAdes,94,113
701,2616644829,metaSPAdes,95,0
702,2616644829,metaSPAdes,96,0
703,2616644829,metaSPAdes,97,0
704,2616644829,metaSPAdes,98,0
705,2616644829,metaSPAdes,99,0
706,2616644829,metaSPAdes,100,0
707,2617270709,metaSPAdes,0,0
708,2617270709,metaSPAdes,1,0
709,2617270709,metaSPAdes,2,0
710,2617270709,metaSPAdes,3,0
711,2617270709,metaSPAdes,4,0
712,2617270709,metaSPAdes,5,0
713,2617270709,metaSPAdes,6,1
714,2617270709,metaSPAdes,7,1
715,2617270709,metaSPAdes,8,1
716,2617270709,metaSPAdes,9,1
717,2617270709,metaSPAdes,10,2
718,2617270709,metaSPAdes,11,2
719,2617270709,metaSPAdes,12,2
720,2617270709,metaSPAdes,13,2
721,2617270709,metaSPAdes,14,2
722,2617270709,metaSPAdes,15,3
723,2617270709,metaSPAdes,16,3
