,Reference,Assembler,Lx,nContigs
53,Lactobacillus_fermentum,MEGAHIT,9,
54,Lactobacillus_fermentum,MEGAHIT,10,
55,Listeria_monocytogenes,MEGAHIT,0,0
56,Listeria_monocytogenes,MEGAHIT,1,10
57,Listeria_monocytogenes,MEGAHIT,2,
58,Listeria_monocytogenes,MEGAHIT,3,
59,Listeria_monocytogenes,MEGAHIT,4,
60,Listeria_monocytogenes,MEGAHIT,5,
61,Listeria_monocytogenes,MEGAHIT,6,
62,Listeria_monocytogenes,MEGAHIT,7,
63,Listeria_monocytogenes,MEGAHIT,8,
64,Listeria_monocytogenes,MEGAHIT,9,
65,Listeria_monocytogenes,MEGAHIT,10,
66,Pseudomonas_aeruginosa,MEGAHIT,0,0
67,Pseudomonas_aeruginosa,MEGAHIT,1,
68,Pseudomonas_aeruginosa,MEGAHIT,2,
69,Pseudomonas_aeruginosa,MEGAHIT,3,
70,Pseudomonas_aeruginosa,MEGAHIT,4,
71,Pseudomonas_aeruginosa,MEGAHIT,5,
72,Pseudomonas_aeruginosa,MEGAHIT,6,
73,Pseudomonas_aeruginosa,MEGAHIT,7,
74,Pseudomonas_aeruginosa,MEGAHIT,8,
75,Pseudomonas_aeruginosa,MEGAHIT,9,
76,Pseudomonas_aeruginosa,MEGAHIT,10,
77,Salmonella_enterica,MEGAHIT,0,0
78,Salmonella_enterica,MEGAHIT,1,
79,Salmonella_enterica,MEGAHIT,2,
80,Salmonella_enterica,MEGAHIT,3,
81,Salmonella_enterica,MEGAHIT,4,
82,Salmonella_enterica,MEGAHIT,5,
83,Salmonella_enterica,MEGAHIT,6,
84,Salmonella_enterica,MEGAHIT,7,
85,Salmonella_enterica,MEGAHIT,8,
86,Salmonella_enterica,MEGAHIT,9,
87,Salmonella_enterica,MEGAHIT,10,
88,Staphylococcus_aureus,MEGAHIT,0,0
89,Staphylococcus_aureus,MEGAHIT,1,
90,Staphylococcus_aureus,MEGAHIT,2,
91,Staphylococcus_aureus,MEGAHIT,3,
92,Staphylococcus_aureus,MEGAHIT,4,
93,Staphylococcus_aureus,MEGAHIT,5,
94,Staphylococcus_aureus,MEGAHIT,6,
95,Staphylococcus_aureus,MEGAHIT,7,
96,Staphylococcus_aureus,MEGAHIT,8,
97,Staphylococcus_aureus,MEGAHIT,9,
98,Staphylococcus_aureus,MEGAHIT,10,
99,Staphylococcus_aureus_plasmid1,MEGAHIT,0,0
100,Staphylococcus_aureus_plasmid1,MEGAHIT,1,
101,Staphylococcus_aureus_plasmid1,MEGAHIT,2,
102,Staphylococcus_aureus_plasmid1,MEGAHIT,3,
103,Staphylococcus_aureus_plasmid1,MEGAHIT,4,
104,Staphylococcus_aureus_plasmid1,MEGAHIT,5,
105,Staphylococcus_aureus_plasmid1,MEGAHIT,6,
106,Staphylococcus_aureus_plasmid1,MEGAHIT,7,
107,Staphylococcus_aureus_plasmid1,MEGAHIT,8,
108,Staphylococcus_aureus_plasmid1,MEGAHIT,9,
109,Staphylococcus_aureus_plasmid1,MEGAHIT,10,
110,Staphylococcus_aureus_plasmid2,MEGAHIT,0,0
111,Staphylococcus_aureus_plasmid2,MEGAHIT,1,
112,Staphylococcus_aureus_plasmid2,MEGAHIT,2,
113,Staphylococcus_aureus_plasmid2,MEGAHIT,3,
114,Staphylococcus_aureus_plasmid2,MEGAHIT,4,
115,Staphylococcus_aureus_plasmid2,MEGAHIT,5,
116,Staphylococcus_aureus_plasmid2,MEGAHIT,6,
117,Staphylococcus_aureus_plasmid2,MEGAHIT,7,
118,Staphylococcus_aureus_plasmid2,MEGAHIT,8,
119,Staphylococcus_aureus_plasmid2,MEGAHIT,9,
120,Staphylococcus_aureus_plasmid2,MEGAHIT,10,
121,Staphylococcus_aureus_plasmid3,MEGAHIT,0,0
122,Staphylococcus_aureus_plasmid3,MEGAHIT,1,
123,Staphylococcus_aureus_plasmid3,MEGAHIT,2,
124,Staphylococcus_aureus_plasmid3,MEGAHIT,3,
125,Staphylococcus_aureus_plasmid3,MEGAHIT,4,
126,Staphylococcus_aureus_plasmid3,MEGAHIT,5,
127,Staphylococcus_aureus_plasmid3,MEGAHIT,6,
128,Staphylococcus_aureus_plasmid3,MEGAHIT,7,
129,Staphylococcus_aureus_plasmid3,MEGAHIT,8,
130,Staphylococcus_aureus_plasmid3,MEGAHIT,9,
131,Staphylococcus_aureus_plasmid3,MEGAHIT,10,
