,Reference,Assembler,Lx,nContigs
64,Listeria_monocytogenes,SPAdes,9,
65,Listeria_monocytogenes,SPAdes,10,
66,Pseudomonas_aeruginosa,SPAdes,0,0
67,Pseudomonas_aeruginosa,SPAdes,1,
68,Pseudomonas_aeruginosa,SPAdes,2,
69,Pseudomonas_aeruginosa,SPAdes,3,
70,Pseudomonas_aeruginosa,SPAdes,4,
71,Pseudomonas_aeruginosa,SPAdes,5,
72,Pseudomonas_aeruginosa,SPAdes,6,
73,Pseudomonas_aeruginosa,SPAdes,7,
74,Pseudomonas_aeruginosa,SPAdes,8,
75,Pseudomonas_aeruginosa,SPAdes,9,
76,Pseudomonas_aeruginosa,SPAdes,10,
77,Salmonella_enterica,SPAdes,0,0
78,Salmonella_enterica,SPAdes,1,44
79,Salmonella_enterica,SPAdes,2,
80,Salmonella_enterica,SPAdes,3,
81,Salmonella_enterica,SPAdes,4,
82,Salmonella_enterica,SPAdes,5,
83,Salmonella_enterica,SPAdes,6,
84,Salmonella_enterica,SPAdes,7,
85,Salmonella_enterica,SPAdes,8,
86,Salmonella_enterica,SPAdes,9,
87,Salmonella_enterica,SPAdes,10,
88,Staphylococcus_aureus,SPAdes,0,0
89,Staphylococcus_aureus,SPAdes,1,
90,Staphylococcus_aureus,SPAdes,2,
91,Staphylococcus_aureus,SPAdes,3,
92,Staphylococcus_aureus,SPAdes,4,
93,Staphylococcus_aureus,SPAdes,5,
94,Staphylococcus_aureus,SPAdes,6,
95,Staphylococcus_aureus,SPAdes,7,
96,Staphylococcus_aureus,SPAdes,8,
97,Staphylococcus_aureus,SPAdes,9,
98,Staphylococcus_aureus,SPAdes,10,
99,Staphylococcus_aureus_plasmid1,SPAdes,0,0
100,Staphylococcus_aureus_plasmid1,SPAdes,1,
101,Staphylococcus_aureus_plasmid1,SPAdes,2,
102,Staphylococcus_aureus_plasmid1,SPAdes,3,
103,Staphylococcus_aureus_plasmid1,SPAdes,4,
104,Staphylococcus_aureus_plasmid1,SPAdes,5,
105,Staphylococcus_aureus_plasmid1,SPAdes,6,
106,Staphylococcus_aureus_plasmid1,SPAdes,7,
107,Staphylococcus_aureus_plasmid1,SPAdes,8,
108,Staphylococcus_aureus_plasmid1,SPAdes,9,
109,Staphylococcus_aureus_plasmid1,SPAdes,10,
110,Staphylococcus_aureus_plasmid2,SPAdes,0,0
111,Staphylococcus_aureus_plasmid2,SPAdes,1,
112,Staphylococcus_aureus_plasmid2,SPAdes,2,
113,Staphylococcus_aureus_plasmid2,SPAdes,3,
114,Staphylococcus_aureus_plasmid2,SPAdes,4,
115,Staphylococcus_aureus_plasmid2,SPAdes,5,
116,Staphylococcus_aureus_plasmid2,SPAdes,6,
117,Staphylococcus_aureus_plasmid2,SPAdes,7,
118,Staphylococcus_aureus_plasmid2,SPAdes,8,
119,Staphylococcus_aureus_plasmid2,SPAdes,9,
120,Staphylococcus_aureus_plasmid2,SPAdes,10,
121,Staphylococcus_aureus_plasmid3,SPAdes,0,0
122,Staphylococcus_aureus_plasmid3,SPAdes,1,
123,Staphylococcus_aureus_plasmid3,SPAdes,2,
124,Staphylococcus_aureus_plasmid3,SPAdes,3,
125,Staphylococcus_aureus_plasmid3,SPAdes,4,
126,Staphylococcus_aureus_plasmid3,SPAdes,5,
127,Staphylococcus_aureus_plasmid3,SPAdes,6,
128,Staphylococcus_aureus_plasmid3,SPAdes,7,
129,Staphylococcus_aureus_plasmid3,SPAdes,8,
130,Staphylococcus_aureus_plasmid3,SPAdes,9,
131,Staphylococcus_aureus_plasmid3,SPAdes,10,
