,Reference,Assembler,Lx,nContigs
117,Enterococcus_faecalis,ABySS,16,4
118,Enterococcus_faecalis,ABySS,17,4
119,Enterococcus_faecalis,ABySS,18,4
120,Enterococcus_faecalis,ABySS,19,5
121,Enterococcus_faecalis,ABySS,20,5
122,Enterococcus_faecalis,ABySS,21,6
123,Enterococcus_faecalis,ABySS,22,6
124,Enterococcus_faecalis,ABySS,23,6
125,Enterococcus_faecalis,ABySS,24,7
126,Enterococcus_faecalis,ABySS,25,7
127,Enterococcus_faecalis,ABySS,26,8
128,Enterococcus_faecalis,ABySS,27,8
129,Enterococcus_faecalis,ABySS,28,9
130,Enterococcus_faecalis,ABySS,29,9
131,Enterococcus_faecalis,ABySS,30,10
132,Enterococcus_faecalis,ABySS,31,10
133,Enterococcus_faecalis,ABySS,32,10
134,Enterococcus_faecalis,ABySS,33,11
135,Enterococcus_faecalis,ABySS,34,11
136,Enterococcus_faecalis,ABySS,35,12
137,Enterococcus_faecalis,ABySS,36,12
138,Enterococcus_faecalis,ABySS,37,13
139,Enterococcus_faecalis,ABySS,38,13
140,Enterococcus_faecalis,ABySS,39,14
141,Enterococcus_faecalis,ABySS,40,14
142,Enterococcus_faecalis,ABySS,41,15
143,Enterococcus_faecalis,ABySS,42,15
144,Enterococcus_faecalis,ABySS,43,16
145,Enterococcus_faecalis,ABySS,44,16
146,Enterococcus_faecalis,ABySS,45,17
147,Enterococcus_faecalis,ABySS,46,18
148,Enterococcus_faecalis,ABySS,47,18
149,Enterococcus_faecalis,ABySS,48,19
150,Enterococcus_faecalis,ABySS,49,20
151,Enterococcus_faecalis,ABySS,50,20
152,Enterococcus_faecalis,ABySS,51,21
153,Enterococcus_faecalis,ABySS,52,22
154,Enterococcus_faecalis,ABySS,53,22
155,Enterococcus_faecalis,ABySS,54,23
156,Enterococcus_faecalis,ABySS,55,24
157,Enterococcus_faecalis,ABySS,56,25
158,Enterococcus_faecalis,ABySS,57,26
159,Enterococcus_faecalis,ABySS,58,26
160,Enterococcus_faecalis,ABySS,59,27
161,Enterococcus_faecalis,ABySS,60,28
162,Enterococcus_faecalis,ABySS,61,29
163,Enterococcus_faecalis,ABySS,62,30
164,Enterococcus_faecalis,ABySS,63,31
165,Enterococcus_faecalis,ABySS,64,32
166,Enterococcus_faecalis,ABySS,65,33
167,Enterococcus_faecalis,ABySS,66,34
168,Enterococcus_faecalis,ABySS,67,35
169,Enterococcus_faecalis,ABySS,68,36
170,Enterococcus_faecalis,ABySS,69,37
171,Enterococcus_faecalis,ABySS,70,38
172,Enterococcus_faecalis,ABySS,71,39
173,Enterococcus_faecalis,ABySS,72,40
174,Enterococcus_faecalis,ABySS,73,41
175,Enterococcus_faecalis,ABySS,74,42
176,Enterococcus_faecalis,ABySS,75,43
177,Enterococcus_faecalis,ABySS,76,44
178,Enterococcus_faecalis,ABySS,77,45
179,Enterococcus_faecalis,ABySS,78,46
180,Enterococcus_faecalis,ABySS,79,47
181,Enterococcus_faecalis,ABySS,80,48
182,Enterococcus_faecalis,ABySS,81,49
183,Enterococcus_faecalis,ABySS,82,51
184,Enterococcus_faecalis,ABySS,83,52
185,Enterococcus_faecalis,ABySS,84,54
186,Enterococcus_faecalis,ABySS,85,55
187,Enterococcus_faecalis,ABySS,86,57
188,Enterococcus_faecalis,ABySS,87,58
189,Enterococcus_faecalis,ABySS,88,60
190,Enterococcus_faecalis,ABySS,89,62
191,Enterococcus_faecalis,ABySS,90,64
192,Enterococcus_faecalis,ABySS,91,66
193,Enterococcus_faecalis,ABySS,92,68
194,Enterococcus_faecalis,ABySS,93,71
195,Enterococcus_faecalis,ABySS,94,74
196,Enterococcus_faecalis,ABySS,95,77
197,Enterococcus_faecalis,ABySS,96,82
198,Enterococcus_faecalis,ABySS,97,87
199,Enterococcus_faecalis,ABySS,98,95
200,Enterococcus_faecalis,ABySS,99,
201,Enterococcus_faecalis,ABySS,100,
202,Escherichia_coli_plasmid,ABySS,0,0
203,Escherichia_coli_plasmid,ABySS,1,0
204,Escherichia_coli_plasmid,ABySS,2,0
205,Escherichia_coli_plasmid,ABySS,3,0
206,Escherichia_coli_plasmid,ABySS,4,0
207,Escherichia_coli_plasmid,ABySS,5,0
208,Escherichia_coli_plasmid,ABySS,6,0
209,Escherichia_coli_plasmid,ABySS,7,0
210,Escherichia_coli_plasmid,ABySS,8,0
211,Escherichia_coli_plasmid,ABySS,9,0
212,Escherichia_coli_plasmid,ABySS,10,0
213,Escherichia_coli_plasmid,ABySS,11,0
214,Escherichia_coli_plasmid,ABySS,12,0
215,Escherichia_coli_plasmid,ABySS,13,0
216,Escherichia_coli_plasmid,ABySS,14,0
217,Escherichia_coli_plasmid,ABySS,15,0
218,Escherichia_coli_plasmid,ABySS,16,0
219,Escherichia_coli_plasmid,ABySS,17,0
220,Escherichia_coli_plasmid,ABySS,18,0
221,Escherichia_coli_plasmid,ABySS,19,0
222,Escherichia_coli_plasmid,ABySS,20,0
223,Escherichia_coli_plasmid,ABySS,21,0
224,Escherichia_coli_plasmid,ABySS,22,0
225,Escherichia_coli_plasmid,ABySS,23,0
226,Escherichia_coli_plasmid,ABySS,24,0
227,Escherichia_coli_plasmid,ABySS,25,0
228,Escherichia_coli_plasmid,ABySS,26,0
229,Escherichia_coli_plasmid,ABySS,27,0
230,Escherichia_coli_plasmid,ABySS,28,0
231,Escherichia_coli_plasmid,ABySS,29,0
232,Escherichia_coli_plasmid,ABySS,30,0
233,Escherichia_coli_plasmid,ABySS,31,0
234,Escherichia_coli_plasmid,ABySS,32,0
235,Escherichia_coli_plasmid,ABySS,33,0
236,Escherichia_coli_plasmid,ABySS,34,0
237,Escherichia_coli_plasmid,ABySS,35,0
238,Escherichia_coli_plasmid,ABySS,36,0
239,Escherichia_coli_plasmid,ABySS,37,0
240,Escherichia_coli_plasmid,ABySS,38,0
241,Escherichia_coli_plasmid,ABySS,39,0
242,Escherichia_coli_plasmid,ABySS,40,0
243,Escherichia_coli_plasmid,ABySS,41,0
244,Escherichia_coli_plasmid,ABySS,42,0
245,Escherichia_coli_plasmid,ABySS,43,0
246,Escherichia_coli_plasmid,ABySS,44,0
247,Escherichia_coli_plasmid,ABySS,45,0
248,Escherichia_coli_plasmid,ABySS,46,0
249,Escherichia_coli_plasmid,ABySS,47,0
250,Escherichia_coli_plasmid,ABySS,48,0
251,Escherichia_coli_plasmid,ABySS,49,0
252,Escherichia_coli_plasmid,ABySS,50,0
253,Escherichia_coli_plasmid,ABySS,51,1
254,Escherichia_coli_plasmid,ABySS,52,1
255,Escherichia_coli_plasmid,ABySS,53,1
256,Escherichia_coli_plasmid,ABySS,54,1
257,Escherichia_coli_plasmid,ABySS,55,1
258,Escherichia_coli_plasmid,ABySS,56,1
259,Escherichia_coli_plasmid,ABySS,57,1
260,Escherichia_coli_plasmid,ABySS,58,1
261,Escherichia_coli_plasmid,ABySS,59,1
262,Escherichia_coli_plasmid,ABySS,60,1
263,Escherichia_coli_plasmid,ABySS,61,1
264,Escherichia_coli_plasmid,ABySS,62,1
265,Escherichia_coli_plasmid,ABySS,63,1
266,Escherichia_coli_plasmid,ABySS,64,1
267,Escherichia_coli_plasmid,ABySS,65,1
268,Escherichia_coli_plasmid,ABySS,66,1
269,Escherichia_coli_plasmid,ABySS,67,1
270,Escherichia_coli_plasmid,ABySS,68,1
271,Escherichia_coli_plasmid,ABySS,69,1
272,Escherichia_coli_plasmid,ABySS,70,1
273,Escherichia_coli_plasmid,ABySS,71,1
274,Escherichia_coli_plasmid,ABySS,72,1
275,Escherichia_coli_plasmid,ABySS,73,1
276,Escherichia_coli_plasmid,ABySS,74,1
277,Escherichia_coli_plasmid,ABySS,75,1
278,Escherichia_coli_plasmid,ABySS,76,1
279,Escherichia_coli_plasmid,ABySS,77,1
280,Escherichia_coli_plasmid,ABySS,78,1
281,Escherichia_coli_plasmid,ABySS,79,1
282,Escherichia_coli_plasmid,ABySS,80,1
283,Escherichia_coli_plasmid,ABySS,81,1
284,Escherichia_coli_plasmid,ABySS,82,1
285,Escherichia_coli_plasmid,ABySS,83,1
286,Escherichia_coli_plasmid,ABySS,84,1
287,Escherichia_coli_plasmid,ABySS,85,1
288,Escherichia_coli_plasmid,ABySS,86,1
289,Escherichia_coli_plasmid,ABySS,87,1
290,Escherichia_coli_plasmid,ABySS,88,1
291,Escherichia_coli_plasmid,ABySS,89,1
292,Escherichia_coli_plasmid,ABySS,90,1
293,Escherichia_coli_plasmid,ABySS,91,1
294,Escherichia_coli_plasmid,ABySS,92,1
295,Escherichia_coli_plasmid,ABySS,93,1
296,Escherichia_coli_plasmid,ABySS,94,1
297,Escherichia_coli_plasmid,ABySS,95,1
298,Escherichia_coli_plasmid,ABySS,96,2
299,Escherichia_coli_plasmid,ABySS,97,2
300,Escherichia_coli_plasmid,ABySS,98,2
301,Escherichia_coli_plasmid,ABySS,99,2
302,Escherichia_coli_plasmid,ABySS,100,
303,Escherichia_coli,ABySS,0,0
304,Escherichia_coli,ABySS,1,0
305,Escherichia_coli,ABySS,2,0
306,Escherichia_coli,ABySS,3,1
307,Escherichia_coli,ABySS,4,1
308,Escherichia_coli,ABySS,5,2
309,Escherichia_coli,ABySS,6,2
310,Escherichia_coli,ABySS,7,3
311,Escherichia_coli,ABySS,8,3
312,Escherichia_coli,ABySS,9,4
313,Escherichia_coli,ABySS,10,5
314,Escherichia_coli,ABySS,11,5
315,Escherichia_coli,ABySS,12,6
316,Escherichia_coli,ABySS,13,6
317,Escherichia_coli,ABySS,14,7
318,Escherichia_coli,ABySS,15,8
319,Escherichia_coli,ABySS,16,8
320,Escherichia_coli,ABySS,17,9
321,Escherichia_coli,ABySS,18,10
322,Escherichia_coli,ABySS,19,10
323,Escherichia_coli,ABySS,20,11
324,Escherichia_coli,ABySS,21,12
325,Escherichia_coli,ABySS,22,12
326,Escherichia_coli,ABySS,23,13
327,Escherichia_coli,ABySS,24,14
328,Escherichia_coli,ABySS,25,15
329,Escherichia_coli,ABySS,26,15
330,Escherichia_coli,ABySS,27,16
331,Escherichia_coli,ABySS,28,17
332,Escherichia_coli,ABySS,29,18
333,Escherichia_coli,ABySS,30,19
334,Escherichia_coli,ABySS,31,19
335,Escherichia_coli,ABySS,32,20
336,Escherichia_coli,ABySS,33,21
337,Escherichia_coli,ABySS,34,22
338,Escherichia_coli,ABySS,35,23
339,Escherichia_coli,ABySS,36,24
340,Escherichia_coli,ABySS,37,25
341,Escherichia_coli,ABySS,38,25
342,Escherichia_coli,ABySS,39,26
343,Escherichia_coli,ABySS,40,27
344,Escherichia_coli,ABySS,41,28
345,Escherichia_coli,ABySS,42,29
346,Escherichia_coli,ABySS,43,30
347,Escherichia_coli,ABySS,44,31
348,Escherichia_coli,ABySS,45,32
349,Escherichia_coli,ABySS,46,33
350,Escherichia_coli,ABySS,47,34
351,Escherichia_coli,ABySS,48,36
352,Escherichia_coli,ABySS,49,37
353,Escherichia_coli,ABySS,50,38
354,Escherichia_coli,ABySS,51,39
355,Escherichia_coli,ABySS,52,40
356,Escherichia_coli,ABySS,53,41
357,Escherichia_coli,ABySS,54,43
358,Escherichia_coli,ABySS,55,44
359,Escherichia_coli,ABySS,56,45
360,Escherichia_coli,ABySS,57,47
361,Escherichia_coli,ABySS,58,48
362,Escherichia_coli,ABySS,59,49
363,Escherichia_coli,ABySS,60,51
364,Escherichia_coli,ABySS,61,52
365,Escherichia_coli,ABySS,62,54
366,Escherichia_coli,ABySS,63,55
367,Escherichia_coli,ABySS,64,57
368,Escherichia_coli,ABySS,65,59
369,Escherichia_coli,ABySS,66,60
370,Escherichia_coli,ABySS,67,62
371,Escherichia_coli,ABySS,68,64
372,Escherichia_coli,ABySS,69,66
373,Escherichia_coli,ABySS,70,67
374,Escherichia_coli,ABySS,71,70
375,Escherichia_coli,ABySS,72,72
376,Escherichia_coli,ABySS,73,74
377,Escherichia_coli,ABySS,74,76
378,Escherichia_coli,ABySS,75,79
379,Escherichia_coli,ABySS,76,82
380,Escherichia_coli,ABySS,77,84
381,Escherichia_coli,ABySS,78,87
382,Escherichia_coli,ABySS,79,90
383,Escherichia_coli,ABySS,80,93
384,Escherichia_coli,ABySS,81,96
385,Escherichia_coli,ABySS,82,99
386,Escherichia_coli,ABySS,83,102
387,Escherichia_coli,ABySS,84,106
388,Escherichia_coli,ABySS,85,109
389,Escherichia_coli,ABySS,86,113
390,Escherichia_coli,ABySS,87,118
391,Escherichia_coli,ABySS,88,122
392,Escherichia_coli,ABySS,89,127
393,Escherichia_coli,ABySS,90,133
394,Escherichia_coli,ABySS,91,138
395,Escherichia_coli,ABySS,92,144
396,Escherichia_coli,ABySS,93,151
397,Escherichia_coli,ABySS,94,159
398,Escherichia_coli,ABySS,95,169
399,Escherichia_coli,ABySS,96,183
400,Escherichia_coli,ABySS,97,202
401,Escherichia_coli,ABySS,98,231
402,Escherichia_coli,ABySS,99,
403,Escherichia_coli,ABySS,100,
404,Lactobacillus_fermentum,ABySS,0,0
405,Lactobacillus_fermentum,ABySS,1,0
406,Lactobacillus_fermentum,ABySS,2,0
407,Lactobacillus_fermentum,ABySS,3,0
408,Lactobacillus_fermentum,ABySS,4,0
409,Lactobacillus_fermentum,ABySS,5,0
410,Lactobacillus_fermentum,ABySS,6,1
411,Lactobacillus_fermentum,ABySS,7,1
412,Lactobacillus_fermentum,ABySS,8,1
413,Lactobacillus_fermentum,ABySS,9,1
414,Lactobacillus_fermentum,ABySS,10,2
415,Lactobacillus_fermentum,ABySS,11,2
416,Lactobacillus_fermentum,ABySS,12,2
417,Lactobacillus_fermentum,ABySS,13,2
418,Lactobacillus_fermentum,ABySS,14,3
419,Lactobacillus_fermentum,ABySS,15,3
420,Lactobacillus_fermentum,ABySS,16,3
421,Lactobacillus_fermentum,ABySS,17,4
422,Lactobacillus_fermentum,ABySS,18,4
423,Lactobacillus_fermentum,ABySS,19,5
424,Lactobacillus_fermentum,ABySS,20,5
425,Lactobacillus_fermentum,ABySS,21,6
426,Lactobacillus_fermentum,ABySS,22,6
427,Lactobacillus_fermentum,ABySS,23,6
428,Lactobacillus_fermentum,ABySS,24,7
429,Lactobacillus_fermentum,ABySS,25,7
430,Lactobacillus_fermentum,ABySS,26,8
431,Lactobacillus_fermentum,ABySS,27,8
432,Lactobacillus_fermentum,ABySS,28,9
433,Lactobacillus_fermentum,ABySS,29,9
434,Lactobacillus_fermentum,ABySS,30,10
435,Lactobacillus_fermentum,ABySS,31,11
436,Lactobacillus_fermentum,ABySS,32,11
437,Lactobacillus_fermentum,ABySS,33,12
438,Lactobacillus_fermentum,ABySS,34,13
439,Lactobacillus_fermentum,ABySS,35,13
440,Lactobacillus_fermentum,ABySS,36,14
441,Lactobacillus_fermentum,ABySS,37,15
442,Lactobacillus_fermentum,ABySS,38,16
443,Lactobacillus_fermentum,ABySS,39,16
444,Lactobacillus_fermentum,ABySS,40,17
445,Lactobacillus_fermentum,ABySS,41,18
446,Lactobacillus_fermentum,ABySS,42,19
447,Lactobacillus_fermentum,ABySS,43,20
448,Lactobacillus_fermentum,ABySS,44,21
449,Lactobacillus_fermentum,ABySS,45,22
450,Lactobacillus_fermentum,ABySS,46,23
451,Lactobacillus_fermentum,ABySS,47,23
452,Lactobacillus_fermentum,ABySS,48,24
453,Lactobacillus_fermentum,ABySS,49,25
454,Lactobacillus_fermentum,ABySS,50,26
455,Lactobacillus_fermentum,ABySS,51,28
456,Lactobacillus_fermentum,ABySS,52,29
457,Lactobacillus_fermentum,ABySS,53,30
458,Lactobacillus_fermentum,ABySS,54,31
459,Lactobacillus_fermentum,ABySS,55,32
460,Lactobacillus_fermentum,ABySS,56,33
461,Lactobacillus_fermentum,ABySS,57,34
462,Lactobacillus_fermentum,ABySS,58,35
463,Lactobacillus_fermentum,ABySS,59,37
464,Lactobacillus_fermentum,ABySS,60,38
465,Lactobacillus_fermentum,ABySS,61,39
466,Lactobacillus_fermentum,ABySS,62,40
467,Lactobacillus_fermentum,ABySS,63,42
468,Lactobacillus_fermentum,ABySS,64,43
469,Lactobacillus_fermentum,ABySS,65,45
470,Lactobacillus_fermentum,ABySS,66,46
471,Lactobacillus_fermentum,ABySS,67,47
472,Lactobacillus_fermentum,ABySS,68,49
473,Lactobacillus_fermentum,ABySS,69,51
474,Lactobacillus_fermentum,ABySS,70,52
475,Lactobacillus_fermentum,ABySS,71,54
476,Lactobacillus_fermentum,ABySS,72,55
477,Lactobacillus_fermentum,ABySS,73,57
478,Lactobacillus_fermentum,ABySS,74,58
479,Lactobacillus_fermentum,ABySS,75,60
480,Lactobacillus_fermentum,ABySS,76,62
481,Lactobacillus_fermentum,ABySS,77,64
482,Lactobacillus_fermentum,ABySS,78,66
483,Lactobacillus_fermentum,ABySS,79,69
484,Lactobacillus_fermentum,ABySS,80,71
485,Lactobacillus_fermentum,ABySS,81,73
486,Lactobacillus_fermentum,ABySS,82,76
487,Lactobacillus_fermentum,ABySS,83,79
488,Lactobacillus_fermentum,ABySS,84,81
489,Lactobacillus_fermentum,ABySS,85,85
490,Lactobacillus_fermentum,ABySS,86,88
491,Lactobacillus_fermentum,ABySS,87,92
492,Lactobacillus_fermentum,ABySS,88,96
493,Lactobacillus_fermentum,ABySS,89,100
494,Lactobacillus_fermentum,ABySS,90,106
495,Lactobacillus_fermentum,ABySS,91,111
496,Lactobacillus_fermentum,ABySS,92,117
497,Lactobacillus_fermentum,ABySS,93,125
498,Lactobacillus_fermentum,ABySS,94,
499,Lactobacillus_fermentum,ABySS,95,
500,Lactobacillus_fermentum,ABySS,96,
501,Lactobacillus_fermentum,ABySS,97,
502,Lactobacillus_fermentum,ABySS,98,
503,Lactobacillus_fermentum,ABySS,99,
504,Lactobacillus_fermentum,ABySS,100,
505,Listeria_monocytogenes,ABySS,0,0
506,Listeria_monocytogenes,ABySS,1,0
507,Listeria_monocytogenes,ABySS,2,0
508,Listeria_monocytogenes,ABySS,3,0
509,Listeria_monocytogenes,ABySS,4,0
510,Listeria_monocytogenes,ABySS,5,0
511,Listeria_monocytogenes,ABySS,6,0
512,Listeria_monocytogenes,ABySS,7,0
513,Listeria_monocytogenes,ABySS,8,0
514,Listeria_monocytogenes,ABySS,9,1
515,Listeria_monocytogenes,ABySS,10,1
516,Listeria_monocytogenes,ABySS,11,1
517,Listeria_monocytogenes,ABySS,12,1
518,Listeria_monocytogenes,ABySS,13,1
519,Listeria_monocytogenes,ABySS,14,1
520,Listeria_monocytogenes,ABySS,15,1
521,Listeria_monocytogenes,ABySS,16,2
522,Listeria_monocytogenes,ABySS,17,2
523,Listeria_monocytogenes,ABySS,18,2
524,Listeria_monocytogenes,ABySS,19,2
525,Listeria_monocytogenes,ABySS,20,2
526,Listeria_monocytogenes,ABySS,21,3
527,Listeria_monocytogenes,ABySS,22,3
528,Listeria_monocytogenes,ABySS,23,3
529,Listeria_monocytogenes,ABySS,24,3
530,Listeria_monocytogenes,ABySS,25,3
531,Listeria_monocytogenes,ABySS,26,4
532,Listeria_monocytogenes,ABySS,27,4
533,Listeria_monocytogenes,ABySS,28,4
534,Listeria_monocytogenes,ABySS,29,4
535,Listeria_monocytogenes,ABySS,30,4
536,Listeria_monocytogenes,ABySS,31,5
537,Listeria_monocytogenes,ABySS,32,5
538,Listeria_monocytogenes,ABySS,33,5
539,Listeria_monocytogenes,ABySS,34,5
540,Listeria_monocytogenes,ABySS,35,6
541,Listeria_monocytogenes,ABySS,36,6
542,Listeria_monocytogenes,ABySS,37,6
543,Listeria_monocytogenes,ABySS,38,6
544,Listeria_monocytogenes,ABySS,39,7
545,Listeria_monocytogenes,ABySS,40,7
546,Listeria_monocytogenes,ABySS,41,7
547,Listeria_monocytogenes,ABySS,42,8
548,Listeria_monocytogenes,ABySS,43,8
549,Listeria_monocytogenes,ABySS,44,8
550,Listeria_monocytogenes,ABySS,45,8
551,Listeria_monocytogenes,ABySS,46,9
552,Listeria_monocytogenes,ABySS,47,9
553,Listeria_monocytogenes,ABySS,48,9
554,Listeria_monocytogenes,ABySS,49,10
555,Listeria_monocytogenes,ABySS,50,10
556,Listeria_monocytogenes,ABySS,51,10
557,Listeria_monocytogenes,ABySS,52,11
558,Listeria_monocytogenes,ABySS,53,11
559,Listeria_monocytogenes,ABySS,54,11
560,Listeria_monocytogenes,ABySS,55,12
561,Listeria_monocytogenes,ABySS,56,12
562,Listeria_monocytogenes,ABySS,57,12
563,Listeria_monocytogenes,ABySS,58,13
564,Listeria_monocytogenes,ABySS,59,13
565,Listeria_monocytogenes,ABySS,60,13
566,Listeria_monocytogenes,ABySS,61,14
567,Listeria_monocytogenes,ABySS,62,14
568,Listeria_monocytogenes,ABySS,63,14
569,Listeria_monocytogenes,ABySS,64,15
570,Listeria_monocytogenes,ABySS,65,15
571,Listeria_monocytogenes,ABySS,66,16
572,Listeria_monocytogenes,ABySS,67,16
573,Listeria_monocytogenes,ABySS,68,17
574,Listeria_monocytogenes,ABySS,69,17
575,Listeria_monocytogenes,ABySS,70,18
576,Listeria_monocytogenes,ABySS,71,18
577,Listeria_monocytogenes,ABySS,72,18
578,Listeria_monocytogenes,ABySS,73,19
579,Listeria_monocytogenes,ABySS,74,19
580,Listeria_monocytogenes,ABySS,75,20
581,Listeria_monocytogenes,ABySS,76,20
582,Listeria_monocytogenes,ABySS,77,21
583,Listeria_monocytogenes,ABySS,78,21
584,Listeria_monocytogenes,ABySS,79,22
585,Listeria_monocytogenes,ABySS,80,23
586,Listeria_monocytogenes,ABySS,81,23
587,Listeria_monocytogenes,ABySS,82,24
588,Listeria_monocytogenes,ABySS,83,24
589,Listeria_monocytogenes,ABySS,84,25
590,Listeria_monocytogenes,ABySS,85,26
591,Listeria_monocytogenes,ABySS,86,27
592,Listeria_monocytogenes,ABySS,87,27
593,Listeria_monocytogenes,ABySS,88,28
594,Listeria_monocytogenes,ABySS,89,29
595,Listeria_monocytogenes,ABySS,90,30
596,Listeria_monocytogenes,ABySS,91,31
597,Listeria_monocytogenes,ABySS,92,32
598,Listeria_monocytogenes,ABySS,93,33
599,Listeria_monocytogenes,ABySS,94,34
600,Listeria_monocytogenes,ABySS,95,35
601,Listeria_monocytogenes,ABySS,96,37
602,Listeria_monocytogenes,ABySS,97,38
603,Listeria_monocytogenes,ABySS,98,40
604,Listeria_monocytogenes,ABySS,99,43
605,Listeria_monocytogenes,ABySS,100,
606,Pseudomonas_aeruginosa,ABySS,0,0
607,Pseudomonas_aeruginosa,ABySS,1,0
608,Pseudomonas_aeruginosa,ABySS,2,0
609,Pseudomonas_aeruginosa,ABySS,3,1
610,Pseudomonas_aeruginosa,ABySS,4,1
