,Reference,Assembler,Lx,nContigs
80,Salmonella_enterica,metaSPAdes,3,
81,Salmonella_enterica,metaSPAdes,4,
82,Salmonella_enterica,metaSPAdes,5,
83,Salmonella_enterica,metaSPAdes,6,
84,Salmonella_enterica,metaSPAdes,7,
85,Salmonella_enterica,metaSPAdes,8,
86,Salmonella_enterica,metaSPAdes,9,
87,Salmonella_enterica,metaSPAdes,10,
88,Staphylococcus_aureus,metaSPAdes,0,0
89,Staphylococcus_aureus,metaSPAdes,1,
90,Staphylococcus_aureus,metaSPAdes,2,
91,Staphylococcus_aureus,metaSPAdes,3,
92,Staphylococcus_aureus,metaSPAdes,4,
93,Staphylococcus_aureus,metaSPAdes,5,
94,Staphylococcus_aureus,metaSPAdes,6,
95,Staphylococcus_aureus,metaSPAdes,7,
96,Staphylococcus_aureus,metaSPAdes,8,
97,Staphylococcus_aureus,metaSPAdes,9,
98,Staphylococcus_aureus,metaSPAdes,10,
99,Staphylococcus_aureus_plasmid1,metaSPAdes,0,0
100,Staphylococcus_aureus_plasmid1,metaSPAdes,1,
101,Staphylococcus_aureus_plasmid1,metaSPAdes,2,
102,Staphylococcus_aureus_plasmid1,metaSPAdes,3,
103,Staphylococcus_aureus_plasmid1,metaSPAdes,4,
104,Staphylococcus_aureus_plasmid1,metaSPAdes,5,
105,Staphylococcus_aureus_plasmid1,metaSPAdes,6,
106,Staphylococcus_aureus_plasmid1,metaSPAdes,7,
107,Staphylococcus_aureus_plasmid1,metaSPAdes,8,
108,Staphylococcus_aureus_plasmid1,metaSPAdes,9,
109,Staphylococcus_aureus_plasmid1,metaSPAdes,10,
110,Staphylococcus_aureus_plasmid2,metaSPAdes,0,0
111,Staphylococcus_aureus_plasmid2,metaSPAdes,1,
112,Staphylococcus_aureus_plasmid2,metaSPAdes,2,
113,Staphylococcus_aureus_plasmid2,metaSPAdes,3,
114,Staphylococcus_aureus_plasmid2,metaSPAdes,4,
115,Staphylococcus_aureus_plasmid2,metaSPAdes,5,
116,Staphylococcus_aureus_plasmid2,metaSPAdes,6,
117,Staphylococcus_aureus_plasmid2,metaSPAdes,7,
118,Staphylococcus_aureus_plasmid2,metaSPAdes,8,
119,Staphylococcus_aureus_plasmid2,metaSPAdes,9,
120,Staphylococcus_aureus_plasmid2,metaSPAdes,10,
121,Staphylococcus_aureus_plasmid3,metaSPAdes,0,0
122,Staphylococcus_aureus_plasmid3,metaSPAdes,1,
123,Staphylococcus_aureus_plasmid3,metaSPAdes,2,
124,Staphylococcus_aureus_plasmid3,metaSPAdes,3,
125,Staphylococcus_aureus_plasmid3,metaSPAdes,4,
126,Staphylococcus_aureus_plasmid3,metaSPAdes,5,
127,Staphylococcus_aureus_plasmid3,metaSPAdes,6,
128,Staphylococcus_aureus_plasmid3,metaSPAdes,7,
129,Staphylococcus_aureus_plasmid3,metaSPAdes,8,
130,Staphylococcus_aureus_plasmid3,metaSPAdes,9,
131,Staphylococcus_aureus_plasmid3,metaSPAdes,10,
