,Reference,Assembler,Lx,nContigs
82,Bacillus_subtilis,SPAdes,82,9
83,Bacillus_subtilis,SPAdes,83,9
84,Bacillus_subtilis,SPAdes,84,9
85,Bacillus_subtilis,SPAdes,85,9
86,Bacillus_subtilis,SPAdes,86,10
87,Bacillus_subtilis,SPAdes,87,10
88,Bacillus_subtilis,SPAdes,88,10
89,Bacillus_subtilis,SPAdes,89,11
90,Bacillus_subtilis,SPAdes,90,11
91,Bacillus_subtilis,SPAdes,91,11
92,Bacillus_subtilis,SPAdes,92,12
93,Bacillus_subtilis,SPAdes,93,13
94,Bacillus_subtilis,SPAdes,94,13
95,Bacillus_subtilis,SPAdes,95,14
96,Bacillus_subtilis,SPAdes,96,15
97,Bacillus_subtilis,SPAdes,97,17
98,Bacillus_subtilis,SPAdes,98,19
99,Bacillus_subtilis,SPAdes,99,
100,Bacillus_subtilis,SPAdes,100,
101,Enterococcus_faecalis,SPAdes,0,0
102,Enterococcus_faecalis,SPAdes,1,0
103,Enterococcus_faecalis,SPAdes,2,0
104,Enterococcus_faecalis,SPAdes,3,0
105,Enterococcus_faecalis,SPAdes,4,0
106,Enterococcus_faecalis,SPAdes,5,0
107,Enterococcus_faecalis,SPAdes,6,0
108,Enterococcus_faecalis,SPAdes,7,0
109,Enterococcus_faecalis,SPAdes,8,0
110,Enterococcus_faecalis,SPAdes,9,0
111,Enterococcus_faecalis,SPAdes,10,0
112,Enterococcus_faecalis,SPAdes,11,0
113,Enterococcus_faecalis,SPAdes,12,0
114,Enterococcus_faecalis,SPAdes,13,0
115,Enterococcus_faecalis,SPAdes,14,0
116,Enterococcus_faecalis,SPAdes,15,0
117,Enterococcus_faecalis,SPAdes,16,0
118,Enterococcus_faecalis,SPAdes,17,0
119,Enterococcus_faecalis,SPAdes,18,0
120,Enterococcus_faecalis,SPAdes,19,1
121,Enterococcus_faecalis,SPAdes,20,1
122,Enterococcus_faecalis,SPAdes,21,1
123,Enterococcus_faecalis,SPAdes,22,1
124,Enterococcus_faecalis,SPAdes,23,1
125,Enterococcus_faecalis,SPAdes,24,1
126,Enterococcus_faecalis,SPAdes,25,1
127,Enterococcus_faecalis,SPAdes,26,1
128,Enterococcus_faecalis,SPAdes,27,1
129,Enterococcus_faecalis,SPAdes,28,1
130,Enterococcus_faecalis,SPAdes,29,1
131,Enterococcus_faecalis,SPAdes,30,1
132,Enterococcus_faecalis,SPAdes,31,1
133,Enterococcus_faecalis,SPAdes,32,1
134,Enterococcus_faecalis,SPAdes,33,2
135,Enterococcus_faecalis,SPAdes,34,2
136,Enterococcus_faecalis,SPAdes,35,2
137,Enterococcus_faecalis,SPAdes,36,2
138,Enterococcus_faecalis,SPAdes,37,2
139,Enterococcus_faecalis,SPAdes,38,2
140,Enterococcus_faecalis,SPAdes,39,2
141,Enterococcus_faecalis,SPAdes,40,2
142,Enterococcus_faecalis,SPAdes,41,2
143,Enterococcus_faecalis,SPAdes,42,2
144,Enterococcus_faecalis,SPAdes,43,2
145,Enterococcus_faecalis,SPAdes,44,3
146,Enterococcus_faecalis,SPAdes,45,3
147,Enterococcus_faecalis,SPAdes,46,3
148,Enterococcus_faecalis,SPAdes,47,3
149,Enterococcus_faecalis,SPAdes,48,3
150,Enterococcus_faecalis,SPAdes,49,3
151,Enterococcus_faecalis,SPAdes,50,3
152,Enterococcus_faecalis,SPAdes,51,3
153,Enterococcus_faecalis,SPAdes,52,3
154,Enterococcus_faecalis,SPAdes,53,4
155,Enterococcus_faecalis,SPAdes,54,4
156,Enterococcus_faecalis,SPAdes,55,4
157,Enterococcus_faecalis,SPAdes,56,4
158,Enterococcus_faecalis,SPAdes,57,4
159,Enterococcus_faecalis,SPAdes,58,4
160,Enterococcus_faecalis,SPAdes,59,4
161,Enterococcus_faecalis,SPAdes,60,4
162,Enterococcus_faecalis,SPAdes,61,5
163,Enterococcus_faecalis,SPAdes,62,5
164,Enterococcus_faecalis,SPAdes,63,5
165,Enterococcus_faecalis,SPAdes,64,5
166,Enterococcus_faecalis,SPAdes,65,5
167,Enterococcus_faecalis,SPAdes,66,5
168,Enterococcus_faecalis,SPAdes,67,5
169,Enterococcus_faecalis,SPAdes,68,5
170,Enterococcus_faecalis,SPAdes,69,6
171,Enterococcus_faecalis,SPAdes,70,6
172,Enterococcus_faecalis,SPAdes,71,6
173,Enterococcus_faecalis,SPAdes,72,6
174,Enterococcus_faecalis,SPAdes,73,6
175,Enterococcus_faecalis,SPAdes,74,6
176,Enterococcus_faecalis,SPAdes,75,7
177,Enterococcus_faecalis,SPAdes,76,7
178,Enterococcus_faecalis,SPAdes,77,7
179,Enterococcus_faecalis,SPAdes,78,7
180,Enterococcus_faecalis,SPAdes,79,7
181,Enterococcus_faecalis,SPAdes,80,8
182,Enterococcus_faecalis,SPAdes,81,8
183,Enterococcus_faecalis,SPAdes,82,8
184,Enterococcus_faecalis,SPAdes,83,8
185,Enterococcus_faecalis,SPAdes,84,9
186,Enterococcus_faecalis,SPAdes,85,9
187,Enterococcus_faecalis,SPAdes,86,9
188,Enterococcus_faecalis,SPAdes,87,9
189,Enterococcus_faecalis,SPAdes,88,10
190,Enterococcus_faecalis,SPAdes,89,10
191,Enterococcus_faecalis,SPAdes,90,10
192,Enterococcus_faecalis,SPAdes,91,11
193,Enterococcus_faecalis,SPAdes,92,11
194,Enterococcus_faecalis,SPAdes,93,12
195,Enterococcus_faecalis,SPAdes,94,13
196,Enterococcus_faecalis,SPAdes,95,14
197,Enterococcus_faecalis,SPAdes,96,15
198,Enterococcus_faecalis,SPAdes,97,15
199,Enterococcus_faecalis,SPAdes,98,16
200,Enterococcus_faecalis,SPAdes,99,
201,Enterococcus_faecalis,SPAdes,100,
202,Escherichia_coli_plasmid,SPAdes,0,0
203,Escherichia_coli_plasmid,SPAdes,1,0
204,Escherichia_coli_plasmid,SPAdes,2,0
205,Escherichia_coli_plasmid,SPAdes,3,0
206,Escherichia_coli_plasmid,SPAdes,4,0
207,Escherichia_coli_plasmid,SPAdes,5,0
208,Escherichia_coli_plasmid,SPAdes,6,0
209,Escherichia_coli_plasmid,SPAdes,7,0
210,Escherichia_coli_plasmid,SPAdes,8,0
211,Escherichia_coli_plasmid,SPAdes,9,0
212,Escherichia_coli_plasmid,SPAdes,10,0
213,Escherichia_coli_plasmid,SPAdes,11,0
214,Escherichia_coli_plasmid,SPAdes,12,0
215,Escherichia_coli_plasmid,SPAdes,13,0
216,Escherichia_coli_plasmid,SPAdes,14,0
217,Escherichia_coli_plasmid,SPAdes,15,0
218,Escherichia_coli_plasmid,SPAdes,16,0
219,Escherichia_coli_plasmid,SPAdes,17,0
220,Escherichia_coli_plasmid,SPAdes,18,0
221,Escherichia_coli_plasmid,SPAdes,19,1
222,Escherichia_coli_plasmid,SPAdes,20,1
223,Escherichia_coli_plasmid,SPAdes,21,1
224,Escherichia_coli_plasmid,SPAdes,22,1
225,Escherichia_coli_plasmid,SPAdes,23,1
226,Escherichia_coli_plasmid,SPAdes,24,1
227,Escherichia_coli_plasmid,SPAdes,25,1
228,Escherichia_coli_plasmid,SPAdes,26,1
229,Escherichia_coli_plasmid,SPAdes,27,1
230,Escherichia_coli_plasmid,SPAdes,28,1
231,Escherichia_coli_plasmid,SPAdes,29,1
232,Escherichia_coli_plasmid,SPAdes,30,1
233,Escherichia_coli_plasmid,SPAdes,31,1
234,Escherichia_coli_plasmid,SPAdes,32,1
235,Escherichia_coli_plasmid,SPAdes,33,1
236,Escherichia_coli_plasmid,SPAdes,34,1
237,Escherichia_coli_plasmid,SPAdes,35,2
238,Escherichia_coli_plasmid,SPAdes,36,2
239,Escherichia_coli_plasmid,SPAdes,37,2
240,Escherichia_coli_plasmid,SPAdes,38,2
241,Escherichia_coli_plasmid,SPAdes,39,2
242,Escherichia_coli_plasmid,SPAdes,40,2
243,Escherichia_coli_plasmid,SPAdes,41,2
244,Escherichia_coli_plasmid,SPAdes,42,2
245,Escherichia_coli_plasmid,SPAdes,43,2
246,Escherichia_coli_plasmid,SPAdes,44,2
247,Escherichia_coli_plasmid,SPAdes,45,2
248,Escherichia_coli_plasmid,SPAdes,46,2
249,Escherichia_coli_plasmid,SPAdes,47,2
250,Escherichia_coli_plasmid,SPAdes,48,2
251,Escherichia_coli_plasmid,SPAdes,49,3
252,Escherichia_coli_plasmid,SPAdes,50,3
253,Escherichia_coli_plasmid,SPAdes,51,3
254,Escherichia_coli_plasmid,SPAdes,52,3
255,Escherichia_coli_plasmid,SPAdes,53,3
256,Escherichia_coli_plasmid,SPAdes,54,3
257,Escherichia_coli_plasmid,SPAdes,55,3
258,Escherichia_coli_plasmid,SPAdes,56,3
259,Escherichia_coli_plasmid,SPAdes,57,3
260,Escherichia_coli_plasmid,SPAdes,58,3
261,Escherichia_coli_plasmid,SPAdes,59,3
262,Escherichia_coli_plasmid,SPAdes,60,3
263,Escherichia_coli_plasmid,SPAdes,61,4
264,Escherichia_coli_plasmid,SPAdes,62,4
265,Escherichia_coli_plasmid,SPAdes,63,4
266,Escherichia_coli_plasmid,SPAdes,64,4
267,Escherichia_coli_plasmid,SPAdes,65,4
268,Escherichia_coli_plasmid,SPAdes,66,4
269,Escherichia_coli_plasmid,SPAdes,67,4
270,Escherichia_coli_plasmid,SPAdes,68,4
271,Escherichia_coli_plasmid,SPAdes,69,4
272,Escherichia_coli_plasmid,SPAdes,70,4
273,Escherichia_coli_plasmid,SPAdes,71,4
274,Escherichia_coli_plasmid,SPAdes,72,5
275,Escherichia_coli_plasmid,SPAdes,73,5
276,Escherichia_coli_plasmid,SPAdes,74,5
277,Escherichia_coli_plasmid,SPAdes,75,5
278,Escherichia_coli_plasmid,SPAdes,76,5
279,Escherichia_coli_plasmid,SPAdes,77,5
280,Escherichia_coli_plasmid,SPAdes,78,5
281,Escherichia_coli_plasmid,SPAdes,79,5
282,Escherichia_coli_plasmid,SPAdes,80,5
283,Escherichia_coli_plasmid,SPAdes,81,5
284,Escherichia_coli_plasmid,SPAdes,82,5
285,Escherichia_coli_plasmid,SPAdes,83,5
286,Escherichia_coli_plasmid,SPAdes,84,6
287,Escherichia_coli_plasmid,SPAdes,85,6
288,Escherichia_coli_plasmid,SPAdes,86,6
289,Escherichia_coli_plasmid,SPAdes,87,6
290,Escherichia_coli_plasmid,SPAdes,88,6
291,Escherichia_coli_plasmid,SPAdes,89,6
292,Escherichia_coli_plasmid,SPAdes,90,6
293,Escherichia_coli_plasmid,SPAdes,91,6
294,Escherichia_coli_plasmid,SPAdes,92,7
295,Escherichia_coli_plasmid,SPAdes,93,7
296,Escherichia_coli_plasmid,SPAdes,94,7
297,Escherichia_coli_plasmid,SPAdes,95,7
298,Escherichia_coli_plasmid,SPAdes,96,8
299,Escherichia_coli_plasmid,SPAdes,97,8
300,Escherichia_coli_plasmid,SPAdes,98,
301,Escherichia_coli_plasmid,SPAdes,99,
302,Escherichia_coli_plasmid,SPAdes,100,
303,Escherichia_coli,SPAdes,0,0
304,Escherichia_coli,SPAdes,1,0
305,Escherichia_coli,SPAdes,2,0
306,Escherichia_coli,SPAdes,3,0
307,Escherichia_coli,SPAdes,4,0
308,Escherichia_coli,SPAdes,5,0
309,Escherichia_coli,SPAdes,6,0
310,Escherichia_coli,SPAdes,7,1
311,Escherichia_coli,SPAdes,8,1
312,Escherichia_coli,SPAdes,9,1
313,Escherichia_coli,SPAdes,10,1
314,Escherichia_coli,SPAdes,11,1
315,Escherichia_coli,SPAdes,12,1
316,Escherichia_coli,SPAdes,13,2
317,Escherichia_coli,SPAdes,14,2
318,Escherichia_coli,SPAdes,15,2
319,Escherichia_coli,SPAdes,16,2
320,Escherichia_coli,SPAdes,17,3
321,Escherichia_coli,SPAdes,18,3
322,Escherichia_coli,SPAdes,19,3
323,Escherichia_coli,SPAdes,20,3
324,Escherichia_coli,SPAdes,21,4
325,Escherichia_coli,SPAdes,22,4
326,Escherichia_coli,SPAdes,23,4
327,Escherichia_coli,SPAdes,24,5
328,Escherichia_coli,SPAdes,25,5
329,Escherichia_coli,SPAdes,26,5
330,Escherichia_coli,SPAdes,27,6
331,Escherichia_coli,SPAdes,28,6
332,Escherichia_coli,SPAdes,29,7
333,Escherichia_coli,SPAdes,30,7
334,Escherichia_coli,SPAdes,31,7
335,Escherichia_coli,SPAdes,32,8
336,Escherichia_coli,SPAdes,33,8
337,Escherichia_coli,SPAdes,34,9
338,Escherichia_coli,SPAdes,35,9
339,Escherichia_coli,SPAdes,36,10
340,Escherichia_coli,SPAdes,37,10
341,Escherichia_coli,SPAdes,38,10
342,Escherichia_coli,SPAdes,39,11
343,Escherichia_coli,SPAdes,40,12
344,Escherichia_coli,SPAdes,41,12
345,Escherichia_coli,SPAdes,42,13
346,Escherichia_coli,SPAdes,43,13
347,Escherichia_coli,SPAdes,44,14
348,Escherichia_coli,SPAdes,45,14
349,Escherichia_coli,SPAdes,46,15
350,Escherichia_coli,SPAdes,47,15
351,Escherichia_coli,SPAdes,48,16
352,Escherichia_coli,SPAdes,49,16
353,Escherichia_coli,SPAdes,50,17
354,Escherichia_coli,SPAdes,51,17
355,Escherichia_coli,SPAdes,52,18
356,Escherichia_coli,SPAdes,53,18
357,Escherichia_coli,SPAdes,54,19
358,Escherichia_coli,SPAdes,55,20
359,Escherichia_coli,SPAdes,56,20
360,Escherichia_coli,SPAdes,57,21
361,Escherichia_coli,SPAdes,58,21
362,Escherichia_coli,SPAdes,59,22
363,Escherichia_coli,SPAdes,60,22
364,Escherichia_coli,SPAdes,61,23
365,Escherichia_coli,SPAdes,62,24
366,Escherichia_coli,SPAdes,63,24
367,Escherichia_coli,SPAdes,64,25
368,Escherichia_coli,SPAdes,65,26
369,Escherichia_coli,SPAdes,66,26
370,Escherichia_coli,SPAdes,67,27
371,Escherichia_coli,SPAdes,68,28
372,Escherichia_coli,SPAdes,69,29
373,Escherichia_coli,SPAdes,70,29
374,Escherichia_coli,SPAdes,71,30
375,Escherichia_coli,SPAdes,72,31
376,Escherichia_coli,SPAdes,73,32
377,Escherichia_coli,SPAdes,74,32
378,Escherichia_coli,SPAdes,75,33
379,Escherichia_coli,SPAdes,76,34
380,Escherichia_coli,SPAdes,77,35
381,Escherichia_coli,SPAdes,78,36
382,Escherichia_coli,SPAdes,79,37
383,Escherichia_coli,SPAdes,80,37
384,Escherichia_coli,SPAdes,81,38
385,Escherichia_coli,SPAdes,82,39
386,Escherichia_coli,SPAdes,83,40
387,Escherichia_coli,SPAdes,84,41
388,Escherichia_coli,SPAdes,85,43
389,Escherichia_coli,SPAdes,86,44
390,Escherichia_coli,SPAdes,87,45
391,Escherichia_coli,SPAdes,88,46
392,Escherichia_coli,SPAdes,89,47
393,Escherichia_coli,SPAdes,90,49
394,Escherichia_coli,SPAdes,91,50
395,Escherichia_coli,SPAdes,92,51
396,Escherichia_coli,SPAdes,93,53
397,Escherichia_coli,SPAdes,94,54
398,Escherichia_coli,SPAdes,95,56
399,Escherichia_coli,SPAdes,96,58
400,Escherichia_coli,SPAdes,97,60
401,Escherichia_coli,SPAdes,98,62
402,Escherichia_coli,SPAdes,99,64
403,Escherichia_coli,SPAdes,100,67
404,Lactobacillus_fermentum,SPAdes,0,0
405,Lactobacillus_fermentum,SPAdes,1,0
406,Lactobacillus_fermentum,SPAdes,2,0
407,Lactobacillus_fermentum,SPAdes,3,0
408,Lactobacillus_fermentum,SPAdes,4,0
409,Lactobacillus_fermentum,SPAdes,5,0
410,Lactobacillus_fermentum,SPAdes,6,0
411,Lactobacillus_fermentum,SPAdes,7,1
412,Lactobacillus_fermentum,SPAdes,8,1
413,Lactobacillus_fermentum,SPAdes,9,1
414,Lactobacillus_fermentum,SPAdes,10,1
415,Lactobacillus_fermentum,SPAdes,11,1
416,Lactobacillus_fermentum,SPAdes,12,1
417,Lactobacillus_fermentum,SPAdes,13,2
418,Lactobacillus_fermentum,SPAdes,14,2
419,Lactobacillus_fermentum,SPAdes,15,2
420,Lactobacillus_fermentum,SPAdes,16,2
421,Lactobacillus_fermentum,SPAdes,17,2
422,Lactobacillus_fermentum,SPAdes,18,3
423,Lactobacillus_fermentum,SPAdes,19,3
424,Lactobacillus_fermentum,SPAdes,20,3
425,Lactobacillus_fermentum,SPAdes,21,3
426,Lactobacillus_fermentum,SPAdes,22,3
427,Lactobacillus_fermentum,SPAdes,23,4
428,Lactobacillus_fermentum,SPAdes,24,4
429,Lactobacillus_fermentum,SPAdes,25,4
430,Lactobacillus_fermentum,SPAdes,26,4
431,Lactobacillus_fermentum,SPAdes,27,5
432,Lactobacillus_fermentum,SPAdes,28,5
433,Lactobacillus_fermentum,SPAdes,29,5
434,Lactobacillus_fermentum,SPAdes,30,5
435,Lactobacillus_fermentum,SPAdes,31,6
436,Lactobacillus_fermentum,SPAdes,32,6
437,Lactobacillus_fermentum,SPAdes,33,6
438,Lactobacillus_fermentum,SPAdes,34,6
439,Lactobacillus_fermentum,SPAdes,35,7
440,Lactobacillus_fermentum,SPAdes,36,7
441,Lactobacillus_fermentum,SPAdes,37,7
442,Lactobacillus_fermentum,SPAdes,38,8
443,Lactobacillus_fermentum,SPAdes,39,8
444,Lactobacillus_fermentum,SPAdes,40,8
445,Lactobacillus_fermentum,SPAdes,41,9
446,Lactobacillus_fermentum,SPAdes,42,9
447,Lactobacillus_fermentum,SPAdes,43,9
448,Lactobacillus_fermentum,SPAdes,44,10
449,Lactobacillus_fermentum,SPAdes,45,10
450,Lactobacillus_fermentum,SPAdes,46,11
451,Lactobacillus_fermentum,SPAdes,47,11
452,Lactobacillus_fermentum,SPAdes,48,11
453,Lactobacillus_fermentum,SPAdes,49,12
454,Lactobacillus_fermentum,SPAdes,50,12
455,Lactobacillus_fermentum,SPAdes,51,13
456,Lactobacillus_fermentum,SPAdes,52,13
457,Lactobacillus_fermentum,SPAdes,53,14
458,Lactobacillus_fermentum,SPAdes,54,14
459,Lactobacillus_fermentum,SPAdes,55,15
460,Lactobacillus_fermentum,SPAdes,56,15
461,Lactobacillus_fermentum,SPAdes,57,16
462,Lactobacillus_fermentum,SPAdes,58,16
463,Lactobacillus_fermentum,SPAdes,59,17
464,Lactobacillus_fermentum,SPAdes,60,17
465,Lactobacillus_fermentum,SPAdes,61,18
466,Lactobacillus_fermentum,SPAdes,62,18
467,Lactobacillus_fermentum,SPAdes,63,19
468,Lactobacillus_fermentum,SPAdes,64,19
469,Lactobacillus_fermentum,SPAdes,65,20
470,Lactobacillus_fermentum,SPAdes,66,21
471,Lactobacillus_fermentum,SPAdes,67,21
472,Lactobacillus_fermentum,SPAdes,68,22
473,Lactobacillus_fermentum,SPAdes,69,23
474,Lactobacillus_fermentum,SPAdes,70,23
475,Lactobacillus_fermentum,SPAdes,71,24
476,Lactobacillus_fermentum,SPAdes,72,25
477,Lactobacillus_fermentum,SPAdes,73,26
478,Lactobacillus_fermentum,SPAdes,74,27
479,Lactobacillus_fermentum,SPAdes,75,27
480,Lactobacillus_fermentum,SPAdes,76,28
481,Lactobacillus_fermentum,SPAdes,77,29
482,Lactobacillus_fermentum,SPAdes,78,30
483,Lactobacillus_fermentum,SPAdes,79,32
484,Lactobacillus_fermentum,SPAdes,80,33
485,Lactobacillus_fermentum,SPAdes,81,34
486,Lactobacillus_fermentum,SPAdes,82,35
487,Lactobacillus_fermentum,SPAdes,83,36
488,Lactobacillus_fermentum,SPAdes,84,38
489,Lactobacillus_fermentum,SPAdes,85,39
490,Lactobacillus_fermentum,SPAdes,86,40
491,Lactobacillus_fermentum,SPAdes,87,42
492,Lactobacillus_fermentum,SPAdes,88,44
493,Lactobacillus_fermentum,SPAdes,89,45
494,Lactobacillus_fermentum,SPAdes,90,47
495,Lactobacillus_fermentum,SPAdes,91,50
496,Lactobacillus_fermentum,SPAdes,92,56
497,Lactobacillus_fermentum,SPAdes,93,63
498,Lactobacillus_fermentum,SPAdes,94,75
499,Lactobacillus_fermentum,SPAdes,95,
500,Lactobacillus_fermentum,SPAdes,96,
501,Lactobacillus_fermentum,SPAdes,97,
502,Lactobacillus_fermentum,SPAdes,98,
503,Lactobacillus_fermentum,SPAdes,99,
504,Lactobacillus_fermentum,SPAdes,100,
505,Listeria_monocytogenes,SPAdes,0,0
506,Listeria_monocytogenes,SPAdes,1,0
507,Listeria_monocytogenes,SPAdes,2,0
508,Listeria_monocytogenes,SPAdes,3,0
509,Listeria_monocytogenes,SPAdes,4,0
510,Listeria_monocytogenes,SPAdes,5,0
511,Listeria_monocytogenes,SPAdes,6,0
512,Listeria_monocytogenes,SPAdes,7,0
513,Listeria_monocytogenes,SPAdes,8,0
514,Listeria_monocytogenes,SPAdes,9,0
515,Listeria_monocytogenes,SPAdes,10,0
516,Listeria_monocytogenes,SPAdes,11,0
517,Listeria_monocytogenes,SPAdes,12,0
518,Listeria_monocytogenes,SPAdes,13,0
519,Listeria_monocytogenes,SPAdes,14,0
520,Listeria_monocytogenes,SPAdes,15,0
521,Listeria_monocytogenes,SPAdes,16,0
522,Listeria_monocytogenes,SPAdes,17,0
523,Listeria_monocytogenes,SPAdes,18,0
524,Listeria_monocytogenes,SPAdes,19,1
525,Listeria_monocytogenes,SPAdes,20,1
526,Listeria_monocytogenes,SPAdes,21,1
527,Listeria_monocytogenes,SPAdes,22,1
528,Listeria_monocytogenes,SPAdes,23,1
529,Listeria_monocytogenes,SPAdes,24,1
530,Listeria_monocytogenes,SPAdes,25,1
531,Listeria_monocytogenes,SPAdes,26,1
532,Listeria_monocytogenes,SPAdes,27,1
533,Listeria_monocytogenes,SPAdes,28,1
534,Listeria_monocytogenes,SPAdes,29,1
535,Listeria_monocytogenes,SPAdes,30,2
536,Listeria_monocytogenes,SPAdes,31,2
537,Listeria_monocytogenes,SPAdes,32,2
538,Listeria_monocytogenes,SPAdes,33,2
539,Listeria_monocytogenes,SPAdes,34,2
540,Listeria_monocytogenes,SPAdes,35,2
541,Listeria_monocytogenes,SPAdes,36,2
542,Listeria_monocytogenes,SPAdes,37,2
543,Listeria_monocytogenes,SPAdes,38,2
544,Listeria_monocytogenes,SPAdes,39,2
545,Listeria_monocytogenes,SPAdes,40,2
546,Listeria_monocytogenes,SPAdes,41,3
547,Listeria_monocytogenes,SPAdes,42,3
548,Listeria_monocytogenes,SPAdes,43,3
549,Listeria_monocytogenes,SPAdes,44,3
550,Listeria_monocytogenes,SPAdes,45,3
551,Listeria_monocytogenes,SPAdes,46,3
552,Listeria_monocytogenes,SPAdes,47,3
553,Listeria_monocytogenes,SPAdes,48,3
554,Listeria_monocytogenes,SPAdes,49,3
555,Listeria_monocytogenes,SPAdes,50,3
556,Listeria_monocytogenes,SPAdes,51,4
557,Listeria_monocytogenes,SPAdes,52,4
558,Listeria_monocytogenes,SPAdes,53,4
559,Listeria_monocytogenes,SPAdes,54,4
560,Listeria_monocytogenes,SPAdes,55,4
561,Listeria_monocytogenes,SPAdes,56,4
562,Listeria_monocytogenes,SPAdes,57,4
563,Listeria_monocytogenes,SPAdes,58,4
564,Listeria_monocytogenes,SPAdes,59,4
565,Listeria_monocytogenes,SPAdes,60,5
566,Listeria_monocytogenes,SPAdes,61,5
567,Listeria_monocytogenes,SPAdes,62,5
568,Listeria_monocytogenes,SPAdes,63,5
569,Listeria_monocytogenes,SPAdes,64,5
570,Listeria_monocytogenes,SPAdes,65,5
571,Listeria_monocytogenes,SPAdes,66,5
572,Listeria_monocytogenes,SPAdes,67,5
573,Listeria_monocytogenes,SPAdes,68,6
574,Listeria_monocytogenes,SPAdes,69,6
575,Listeria_monocytogenes,SPAdes,70,6
576,Listeria_monocytogenes,SPAdes,71,6
577,Listeria_monocytogenes,SPAdes,72,6
578,Listeria_monocytogenes,SPAdes,73,6
579,Listeria_monocytogenes,SPAdes,74,6
580,Listeria_monocytogenes,SPAdes,75,7
581,Listeria_monocytogenes,SPAdes,76,7
582,Listeria_monocytogenes,SPAdes,77,7
583,Listeria_monocytogenes,SPAdes,78,7
584,Listeria_monocytogenes,SPAdes,79,7
585,Listeria_monocytogenes,SPAdes,80,8
