,Reference,Assembler,Lx,nContigs
250,Escherichia_coli_plasmid,GATBMiniaPipeline,48,6
251,Escherichia_coli_plasmid,GATBMiniaPipeline,49,6
252,Escherichia_coli_plasmid,GATBMiniaPipeline,50,6
253,Escherichia_coli_plasmid,GATBMiniaPipeline,51,6
254,Escherichia_coli_plasmid,GATBMiniaPipeline,52,7
255,Escherichia_coli_plasmid,GATBMiniaPipeline,53,7
256,Escherichia_coli_plasmid,GATBMiniaPipeline,54,7
257,Escherichia_coli_plasmid,GATBMiniaPipeline,55,7
258,Escherichia_coli_plasmid,GATBMiniaPipeline,56,8
259,Escherichia_coli_plasmid,GATBMiniaPipeline,57,8
260,Escherichia_coli_plasmid,GATBMiniaPipeline,58,8
261,Escherichia_coli_plasmid,GATBMiniaPipeline,59,9
262,Escherichia_coli_plasmid,GATBMiniaPipeline,60,9
263,Escherichia_coli_plasmid,GATBMiniaPipeline,61,9
264,Escherichia_coli_plasmid,GATBMiniaPipeline,62,10
265,Escherichia_coli_plasmid,GATBMiniaPipeline,63,10
266,Escherichia_coli_plasmid,GATBMiniaPipeline,64,10
267,Escherichia_coli_plasmid,GATBMiniaPipeline,65,11
268,Escherichia_coli_plasmid,GATBMiniaPipeline,66,11
269,Escherichia_coli_plasmid,GATBMiniaPipeline,67,11
270,Escherichia_coli_plasmid,GATBMiniaPipeline,68,12
271,Escherichia_coli_plasmid,GATBMiniaPipeline,69,12
272,Escherichia_coli_plasmid,GATBMiniaPipeline,70,12
273,Escherichia_coli_plasmid,GATBMiniaPipeline,71,13
274,Escherichia_coli_plasmid,GATBMiniaPipeline,72,13
275,Escherichia_coli_plasmid,GATBMiniaPipeline,73,14
276,Escherichia_coli_plasmid,GATBMiniaPipeline,74,14
277,Escherichia_coli_plasmid,GATBMiniaPipeline,75,14
278,Escherichia_coli_plasmid,GATBMiniaPipeline,76,15
279,Escherichia_coli_plasmid,GATBMiniaPipeline,77,16
280,Escherichia_coli_plasmid,GATBMiniaPipeline,78,16
281,Escherichia_coli_plasmid,GATBMiniaPipeline,79,17
282,Escherichia_coli_plasmid,GATBMiniaPipeline,80,17
283,Escherichia_coli_plasmid,GATBMiniaPipeline,81,18
284,Escherichia_coli_plasmid,GATBMiniaPipeline,82,18
285,Escherichia_coli_plasmid,GATBMiniaPipeline,83,19
286,Escherichia_coli_plasmid,GATBMiniaPipeline,84,20
287,Escherichia_coli_plasmid,GATBMiniaPipeline,85,20
288,Escherichia_coli_plasmid,GATBMiniaPipeline,86,21
289,Escherichia_coli_plasmid,GATBMiniaPipeline,87,22
290,Escherichia_coli_plasmid,GATBMiniaPipeline,88,23
291,Escherichia_coli_plasmid,GATBMiniaPipeline,89,
292,Escherichia_coli_plasmid,GATBMiniaPipeline,90,
293,Escherichia_coli_plasmid,GATBMiniaPipeline,91,
294,Escherichia_coli_plasmid,GATBMiniaPipeline,92,
295,Escherichia_coli_plasmid,GATBMiniaPipeline,93,
296,Escherichia_coli_plasmid,GATBMiniaPipeline,94,
297,Escherichia_coli_plasmid,GATBMiniaPipeline,95,
298,Escherichia_coli_plasmid,GATBMiniaPipeline,96,
299,Escherichia_coli_plasmid,GATBMiniaPipeline,97,
300,Escherichia_coli_plasmid,GATBMiniaPipeline,98,
301,Escherichia_coli_plasmid,GATBMiniaPipeline,99,
302,Escherichia_coli_plasmid,GATBMiniaPipeline,100,
303,Escherichia_coli,GATBMiniaPipeline,0,0
304,Escherichia_coli,GATBMiniaPipeline,1,0
305,Escherichia_coli,GATBMiniaPipeline,2,0
306,Escherichia_coli,GATBMiniaPipeline,3,1
307,Escherichia_coli,GATBMiniaPipeline,4,1
308,Escherichia_coli,GATBMiniaPipeline,5,1
309,Escherichia_coli,GATBMiniaPipeline,6,2
310,Escherichia_coli,GATBMiniaPipeline,7,2
311,Escherichia_coli,GATBMiniaPipeline,8,3
312,Escherichia_coli,GATBMiniaPipeline,9,3
313,Escherichia_coli,GATBMiniaPipeline,10,4
314,Escherichia_coli,GATBMiniaPipeline,11,4
315,Escherichia_coli,GATBMiniaPipeline,12,5
316,Escherichia_coli,GATBMiniaPipeline,13,5
317,Escherichia_coli,GATBMiniaPipeline,14,5
318,Escherichia_coli,GATBMiniaPipeline,15,6
319,Escherichia_coli,GATBMiniaPipeline,16,6
320,Escherichia_coli,GATBMiniaPipeline,17,7
321,Escherichia_coli,GATBMiniaPipeline,18,7
322,Escherichia_coli,GATBMiniaPipeline,19,8
323,Escherichia_coli,GATBMiniaPipeline,20,8
324,Escherichia_coli,GATBMiniaPipeline,21,9
325,Escherichia_coli,GATBMiniaPipeline,22,10
326,Escherichia_coli,GATBMiniaPipeline,23,10
327,Escherichia_coli,GATBMiniaPipeline,24,11
328,Escherichia_coli,GATBMiniaPipeline,25,11
329,Escherichia_coli,GATBMiniaPipeline,26,12
330,Escherichia_coli,GATBMiniaPipeline,27,13
331,Escherichia_coli,GATBMiniaPipeline,28,13
332,Escherichia_coli,GATBMiniaPipeline,29,14
333,Escherichia_coli,GATBMiniaPipeline,30,15
334,Escherichia_coli,GATBMiniaPipeline,31,15
335,Escherichia_coli,GATBMiniaPipeline,32,16
336,Escherichia_coli,GATBMiniaPipeline,33,17
337,Escherichia_coli,GATBMiniaPipeline,34,17
338,Escherichia_coli,GATBMiniaPipeline,35,18
339,Escherichia_coli,GATBMiniaPipeline,36,19
340,Escherichia_coli,GATBMiniaPipeline,37,20
341,Escherichia_coli,GATBMiniaPipeline,38,20
342,Escherichia_coli,GATBMiniaPipeline,39,21
343,Escherichia_coli,GATBMiniaPipeline,40,22
344,Escherichia_coli,GATBMiniaPipeline,41,23
345,Escherichia_coli,GATBMiniaPipeline,42,24
346,Escherichia_coli,GATBMiniaPipeline,43,24
347,Escherichia_coli,GATBMiniaPipeline,44,25
348,Escherichia_coli,GATBMiniaPipeline,45,26
349,Escherichia_coli,GATBMiniaPipeline,46,27
350,Escherichia_coli,GATBMiniaPipeline,47,28
351,Escherichia_coli,GATBMiniaPipeline,48,29
352,Escherichia_coli,GATBMiniaPipeline,49,29
353,Escherichia_coli,GATBMiniaPipeline,50,30
354,Escherichia_coli,GATBMiniaPipeline,51,31
355,Escherichia_coli,GATBMiniaPipeline,52,32
356,Escherichia_coli,GATBMiniaPipeline,53,33
357,Escherichia_coli,GATBMiniaPipeline,54,34
358,Escherichia_coli,GATBMiniaPipeline,55,35
359,Escherichia_coli,GATBMiniaPipeline,56,36
360,Escherichia_coli,GATBMiniaPipeline,57,37
361,Escherichia_coli,GATBMiniaPipeline,58,39
362,Escherichia_coli,GATBMiniaPipeline,59,40
363,Escherichia_coli,GATBMiniaPipeline,60,41
364,Escherichia_coli,GATBMiniaPipeline,61,42
365,Escherichia_coli,GATBMiniaPipeline,62,43
366,Escherichia_coli,GATBMiniaPipeline,63,45
367,Escherichia_coli,GATBMiniaPipeline,64,46
368,Escherichia_coli,GATBMiniaPipeline,65,47
369,Escherichia_coli,GATBMiniaPipeline,66,49
370,Escherichia_coli,GATBMiniaPipeline,67,50
371,Escherichia_coli,GATBMiniaPipeline,68,52
372,Escherichia_coli,GATBMiniaPipeline,69,53
373,Escherichia_coli,GATBMiniaPipeline,70,55
374,Escherichia_coli,GATBMiniaPipeline,71,56
375,Escherichia_coli,GATBMiniaPipeline,72,58
376,Escherichia_coli,GATBMiniaPipeline,73,59
377,Escherichia_coli,GATBMiniaPipeline,74,61
378,Escherichia_coli,GATBMiniaPipeline,75,63
379,Escherichia_coli,GATBMiniaPipeline,76,65
380,Escherichia_coli,GATBMiniaPipeline,77,68
381,Escherichia_coli,GATBMiniaPipeline,78,70
382,Escherichia_coli,GATBMiniaPipeline,79,73
383,Escherichia_coli,GATBMiniaPipeline,80,76
384,Escherichia_coli,GATBMiniaPipeline,81,78
385,Escherichia_coli,GATBMiniaPipeline,82,81
386,Escherichia_coli,GATBMiniaPipeline,83,84
387,Escherichia_coli,GATBMiniaPipeline,84,88
388,Escherichia_coli,GATBMiniaPipeline,85,91
389,Escherichia_coli,GATBMiniaPipeline,86,95
390,Escherichia_coli,GATBMiniaPipeline,87,99
391,Escherichia_coli,GATBMiniaPipeline,88,103
392,Escherichia_coli,GATBMiniaPipeline,89,107
393,Escherichia_coli,GATBMiniaPipeline,90,112
394,Escherichia_coli,GATBMiniaPipeline,91,117
395,Escherichia_coli,GATBMiniaPipeline,92,123
396,Escherichia_coli,GATBMiniaPipeline,93,130
397,Escherichia_coli,GATBMiniaPipeline,94,138
398,Escherichia_coli,GATBMiniaPipeline,95,150
399,Escherichia_coli,GATBMiniaPipeline,96,168
400,Escherichia_coli,GATBMiniaPipeline,97,
401,Escherichia_coli,GATBMiniaPipeline,98,
402,Escherichia_coli,GATBMiniaPipeline,99,
403,Escherichia_coli,GATBMiniaPipeline,100,
404,Lactobacillus_fermentum,GATBMiniaPipeline,0,0
405,Lactobacillus_fermentum,GATBMiniaPipeline,1,0
406,Lactobacillus_fermentum,GATBMiniaPipeline,2,0
407,Lactobacillus_fermentum,GATBMiniaPipeline,3,0
408,Lactobacillus_fermentum,GATBMiniaPipeline,4,0
409,Lactobacillus_fermentum,GATBMiniaPipeline,5,0
410,Lactobacillus_fermentum,GATBMiniaPipeline,6,0
411,Lactobacillus_fermentum,GATBMiniaPipeline,7,1
412,Lactobacillus_fermentum,GATBMiniaPipeline,8,1
413,Lactobacillus_fermentum,GATBMiniaPipeline,9,1
414,Lactobacillus_fermentum,GATBMiniaPipeline,10,1
415,Lactobacillus_fermentum,GATBMiniaPipeline,11,1
416,Lactobacillus_fermentum,GATBMiniaPipeline,12,1
417,Lactobacillus_fermentum,GATBMiniaPipeline,13,2
418,Lactobacillus_fermentum,GATBMiniaPipeline,14,2
419,Lactobacillus_fermentum,GATBMiniaPipeline,15,2
420,Lactobacillus_fermentum,GATBMiniaPipeline,16,2
421,Lactobacillus_fermentum,GATBMiniaPipeline,17,2
422,Lactobacillus_fermentum,GATBMiniaPipeline,18,3
423,Lactobacillus_fermentum,GATBMiniaPipeline,19,3
424,Lactobacillus_fermentum,GATBMiniaPipeline,20,3
425,Lactobacillus_fermentum,GATBMiniaPipeline,21,3
426,Lactobacillus_fermentum,GATBMiniaPipeline,22,3
427,Lactobacillus_fermentum,GATBMiniaPipeline,23,4
428,Lactobacillus_fermentum,GATBMiniaPipeline,24,4
429,Lactobacillus_fermentum,GATBMiniaPipeline,25,4
430,Lactobacillus_fermentum,GATBMiniaPipeline,26,4
431,Lactobacillus_fermentum,GATBMiniaPipeline,27,5
432,Lactobacillus_fermentum,GATBMiniaPipeline,28,5
433,Lactobacillus_fermentum,GATBMiniaPipeline,29,5
434,Lactobacillus_fermentum,GATBMiniaPipeline,30,5
435,Lactobacillus_fermentum,GATBMiniaPipeline,31,6
436,Lactobacillus_fermentum,GATBMiniaPipeline,32,6
437,Lactobacillus_fermentum,GATBMiniaPipeline,33,6
438,Lactobacillus_fermentum,GATBMiniaPipeline,34,7
439,Lactobacillus_fermentum,GATBMiniaPipeline,35,7
440,Lactobacillus_fermentum,GATBMiniaPipeline,36,7
441,Lactobacillus_fermentum,GATBMiniaPipeline,37,8
442,Lactobacillus_fermentum,GATBMiniaPipeline,38,8
443,Lactobacillus_fermentum,GATBMiniaPipeline,39,8
444,Lactobacillus_fermentum,GATBMiniaPipeline,40,9
445,Lactobacillus_fermentum,GATBMiniaPipeline,41,9
446,Lactobacillus_fermentum,GATBMiniaPipeline,42,9
447,Lactobacillus_fermentum,GATBMiniaPipeline,43,10
448,Lactobacillus_fermentum,GATBMiniaPipeline,44,10
449,Lactobacillus_fermentum,GATBMiniaPipeline,45,11
450,Lactobacillus_fermentum,GATBMiniaPipeline,46,11
451,Lactobacillus_fermentum,GATBMiniaPipeline,47,12
452,Lactobacillus_fermentum,GATBMiniaPipeline,48,12
453,Lactobacillus_fermentum,GATBMiniaPipeline,49,13
454,Lactobacillus_fermentum,GATBMiniaPipeline,50,13
455,Lactobacillus_fermentum,GATBMiniaPipeline,51,14
456,Lactobacillus_fermentum,GATBMiniaPipeline,52,14
457,Lactobacillus_fermentum,GATBMiniaPipeline,53,15
458,Lactobacillus_fermentum,GATBMiniaPipeline,54,15
459,Lactobacillus_fermentum,GATBMiniaPipeline,55,16
460,Lactobacillus_fermentum,GATBMiniaPipeline,56,16
461,Lactobacillus_fermentum,GATBMiniaPipeline,57,17
462,Lactobacillus_fermentum,GATBMiniaPipeline,58,17
463,Lactobacillus_fermentum,GATBMiniaPipeline,59,18
464,Lactobacillus_fermentum,GATBMiniaPipeline,60,18
465,Lactobacillus_fermentum,GATBMiniaPipeline,61,19
466,Lactobacillus_fermentum,GATBMiniaPipeline,62,20
467,Lactobacillus_fermentum,GATBMiniaPipeline,63,20
468,Lactobacillus_fermentum,GATBMiniaPipeline,64,21
469,Lactobacillus_fermentum,GATBMiniaPipeline,65,22
