,Reference,Assembler,Lx,nContigs
45,Lactobacillus_fermentum,VelvetOptimizer,0.5555555555555556,56
46,Lactobacillus_fermentum,VelvetOptimizer,0.6666666666666666,80
47,Lactobacillus_fermentum,VelvetOptimizer,0.7777777777777777,116
48,Lactobacillus_fermentum,VelvetOptimizer,0.8888888888888888,188
49,Lactobacillus_fermentum,VelvetOptimizer,1.0,
50,Listeria_monocytogenes,VelvetOptimizer,0.0,0
51,Listeria_monocytogenes,VelvetOptimizer,0.1111111111111111,2
52,Listeria_monocytogenes,VelvetOptimizer,0.2222222222222222,6
53,Listeria_monocytogenes,VelvetOptimizer,0.3333333333333333,11
54,Listeria_monocytogenes,VelvetOptimizer,0.4444444444444444,17
55,Listeria_monocytogenes,VelvetOptimizer,0.5555555555555556,25
56,Listeria_monocytogenes,VelvetOptimizer,0.6666666666666666,35
57,Listeria_monocytogenes,VelvetOptimizer,0.7777777777777777,49
58,Listeria_monocytogenes,VelvetOptimizer,0.8888888888888888,70
59,Listeria_monocytogenes,VelvetOptimizer,1.0,
60,Pseudomonas_aeruginosa,VelvetOptimizer,0.0,0
61,Pseudomonas_aeruginosa,VelvetOptimizer,0.1111111111111111,0
62,Pseudomonas_aeruginosa,VelvetOptimizer,0.2222222222222222,2
63,Pseudomonas_aeruginosa,VelvetOptimizer,0.3333333333333333,3
64,Pseudomonas_aeruginosa,VelvetOptimizer,0.4444444444444444,6
65,Pseudomonas_aeruginosa,VelvetOptimizer,0.5555555555555556,8
66,Pseudomonas_aeruginosa,VelvetOptimizer,0.6666666666666666,11
67,Pseudomonas_aeruginosa,VelvetOptimizer,0.7777777777777777,15
68,Pseudomonas_aeruginosa,VelvetOptimizer,0.8888888888888888,20
69,Pseudomonas_aeruginosa,VelvetOptimizer,1.0,
70,Salmonella_enterica,VelvetOptimizer,0.0,0
71,Salmonella_enterica,VelvetOptimizer,0.1111111111111111,19
72,Salmonella_enterica,VelvetOptimizer,0.2222222222222222,52
73,Salmonella_enterica,VelvetOptimizer,0.3333333333333333,103
74,Salmonella_enterica,VelvetOptimizer,0.4444444444444444,168
75,Salmonella_enterica,VelvetOptimizer,0.5555555555555556,259
76,Salmonella_enterica,VelvetOptimizer,0.6666666666666666,384
77,Salmonella_enterica,VelvetOptimizer,0.7777777777777777,563
78,Salmonella_enterica,VelvetOptimizer,0.8888888888888888,861
79,Salmonella_enterica,VelvetOptimizer,1.0,
80,Staphylococcus_aureus,VelvetOptimizer,0.0,0
81,Staphylococcus_aureus,VelvetOptimizer,0.1111111111111111,4
82,Staphylococcus_aureus,VelvetOptimizer,0.2222222222222222,10
83,Staphylococcus_aureus,VelvetOptimizer,0.3333333333333333,17
84,Staphylococcus_aureus,VelvetOptimizer,0.4444444444444444,27
85,Staphylococcus_aureus,VelvetOptimizer,0.5555555555555556,37
86,Staphylococcus_aureus,VelvetOptimizer,0.6666666666666666,51
87,Staphylococcus_aureus,VelvetOptimizer,0.7777777777777777,70
88,Staphylococcus_aureus,VelvetOptimizer,0.8888888888888888,103
89,Staphylococcus_aureus,VelvetOptimizer,1.0,
90,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.0,0
91,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.1111111111111111,
92,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.2222222222222222,
93,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.3333333333333333,
94,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.4444444444444444,
95,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.5555555555555556,
96,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.6666666666666666,
97,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.7777777777777777,
98,Staphylococcus_aureus_plasmid1,VelvetOptimizer,0.8888888888888888,
99,Staphylococcus_aureus_plasmid1,VelvetOptimizer,1.0,
100,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.0,0
101,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.1111111111111111,
102,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.2222222222222222,
103,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.3333333333333333,
104,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.4444444444444444,
105,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.5555555555555556,
106,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.6666666666666666,
107,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.7777777777777777,
108,Staphylococcus_aureus_plasmid2,VelvetOptimizer,0.8888888888888888,
109,Staphylococcus_aureus_plasmid2,VelvetOptimizer,1.0,
110,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.0,0
111,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.1111111111111111,
112,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.2222222222222222,
113,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.3333333333333333,
114,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.4444444444444444,
115,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.5555555555555556,
116,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.6666666666666666,
117,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.7777777777777777,
118,Staphylococcus_aureus_plasmid3,VelvetOptimizer,0.8888888888888888,
119,Staphylococcus_aureus_plasmid3,VelvetOptimizer,1.0,
