,Reference,Breadth of Coverage,Contigs
63,NZ_ACEP01000173.1,0.0,0
64,NZ_ACEP01000172.1,0.9452390776142667,7
65,NZ_ACEP01000171.1,0.9436714165968147,5
66,NZ_ACEP01000170.1,0.9974991068238657,1
67,NZ_ACEP01000169.1,1.0,1
68,NZ_ACEP01000168.1,0.9078079568824906,4
69,NZ_ACEP01000167.1,0.5237769414984604,1
70,NZ_ACEP01000166.1,0.989713216957606,1
71,NZ_ACEP01000165.1,0.1061257388500806,3
72,NZ_ACEP01000164.1,0.0,0
73,NZ_ACEP01000163.1,0.0,0
74,NZ_ACEP01000162.1,0.47010198604401504,3
75,NZ_ACEP01000161.1,1.0,1
76,NZ_ACEP01000160.1,0.8889031266017426,2
77,NZ_ACEP01000159.1,0.9489315635884402,2
78,NZ_ACEP01000158.1,0.635456510893065,2
79,NZ_ACEP01000157.1,0.8214285714285714,1
80,NZ_ACEP01000156.1,0.4969236337314513,1
81,NZ_ACEP01000155.1,0.8436493738819321,1
82,NZ_ACEP01000154.1,1.0,1
83,NZ_ACEP01000153.1,0.8565753711060005,2
84,NZ_ACEP01000152.1,0.9061682614309837,6
85,NZ_ACEP01000151.1,0.9608212147134303,3
86,NZ_ACEP01000150.1,0.33102081268582756,1
87,NZ_ACEP01000149.1,0.8530495491127703,6
88,NZ_ACEP01000148.1,1.0,1
89,NZ_ACEP01000147.1,0.943796711509716,5
90,NZ_ACEP01000146.1,1.0,1
91,NZ_ACEP01000145.1,0.8959459459459459,1
92,NZ_ACEP01000144.1,0.41872278664731494,1
93,NZ_ACEP01000143.1,0.9270509045014724,8
94,NZ_ACEP01000142.1,0.9150563607085346,1
95,NZ_ACEP01000141.1,0.9123733027347485,10
96,NZ_ACEP01000140.1,0.8374765478424016,2
97,NZ_ACEP01000139.1,0.44549763033175355,2
98,NZ_ACEP01000138.1,0.9151324289405685,4
99,NZ_ACEP01000137.1,0.9216362894877184,7
100,NZ_ACEP01000136.1,0.7082573586871581,2
101,NZ_ACEP01000135.1,0.6810202962150301,2
102,NZ_ACEP01000134.1,0.9450612012524907,2
103,NZ_ACEP01000133.1,0.0,0
104,NZ_ACEP01000132.1,0.7359277275886031,1
105,NZ_ACEP01000131.1,0.9702307233613137,6
106,NZ_ACEP01000130.1,0.8911292920182954,4
107,NZ_ACEP01000129.1,0.9362214632392594,7
108,NZ_ACEP01000128.1,0.799092513234182,3
109,NZ_ACEP01000127.1,0.0,0
110,NZ_ACEP01000126.1,0.0,0
111,NZ_ACEP01000125.1,0.0,0
112,NZ_ACEP01000124.1,0.6335835418404225,1
113,NZ_ACEP01000123.1,0.9907742998352553,2
114,NZ_ACEP01000122.1,0.8034140790115428,8
115,NZ_ACEP01000121.1,1.0,1
116,NZ_ACEP01000120.1,0.9673972817974703,2
117,NZ_ACEP01000119.1,0.7665080224571803,8
118,NZ_ACEP01000118.1,0.8006535947712419,1
119,NZ_ACEP01000117.1,1.0,1
120,NZ_ACEP01000116.1,0.0,0
121,NZ_ACEP01000115.1,0.0,0
122,NZ_ACEP01000114.1,0.890342405618964,2
123,NZ_ACEP01000113.1,0.8016832216078681,11
124,NZ_ACEP01000112.1,0.8560479121389585,18
125,NZ_ACEP01000111.1,0.9172619047619047,1
126,NZ_ACEP01000110.1,0.0,0
127,NZ_ACEP01000109.1,0.8290632707504908,7
128,NZ_ACEP01000108.1,0.9832350201800683,3
129,NZ_ACEP01000107.1,0.0,0
130,NZ_ACEP01000106.1,0.9741554423575737,19
131,NZ_ACEP01000105.1,0.986300308398035,11
132,NZ_ACEP01000104.1,1.0,2
133,NZ_ACEP01000103.1,0.0,0
134,NZ_ACEP01000102.1,0.9886329418849744,4
135,NZ_ACEP01000101.1,0.9483315612987651,9
136,NZ_ACEP01000100.1,0.9281559190573261,9
137,NZ_ACEP01000099.1,0.0,0
138,NZ_ACEP01000098.1,0.0,0
139,NZ_ACEP01000097.1,0.8356272597453893,10
140,NZ_ACEP01000096.1,0.0,0
141,NZ_ACEP01000095.1,0.9265714285714286,8
142,NZ_ACEP01000094.1,0.801342784288956,15
143,NZ_ACEP01000093.1,0.9705952428225391,10
144,NZ_ACEP01000092.1,0.8259144997796386,1
145,NZ_ACEP01000091.1,0.9528710725893824,2
146,NZ_ACEP01000090.1,0.9557470595085594,7
147,NZ_ACEP01000089.1,0.7031119199272066,6
148,NZ_ACEP01000088.1,0.9125220666117453,15
149,NZ_ACEP01000087.1,0.9194720869503846,6
150,NZ_ACEP01000086.1,0.9813829787234043,4
151,NZ_ACEP01000085.1,0.8367786027674654,8
152,NZ_ACEP01000084.1,0.8501596490019065,13
153,NZ_ACEP01000083.1,0.9771634054079298,5
154,NZ_ACEP01000082.1,0.974080771549126,2
155,NZ_ACEP01000081.1,0.8484299937338996,10
156,NZ_ACEP01000080.1,0.9721951306013158,13
157,NZ_ACEP01000079.1,0.5316560973074124,5
158,NZ_ACEP01000078.1,0.9207113507960966,4
159,NZ_ACEP01000077.1,0.8326506729081334,3
160,NZ_ACEP01000076.1,0.8267967428503993,7
161,NZ_ACEP01000075.1,0.8598290598290599,5
162,NZ_ACEP01000074.1,0.8936435073523691,15
163,NZ_ACEP01000073.1,1.0,1
164,NZ_ACEP01000072.1,0.9638717319570184,5
165,NZ_ACEP01000071.1,0.7189397477814106,2
166,NZ_ACEP01000070.1,0.9588907544819368,6
167,NZ_ACEP01000069.1,0.9181594584593953,11
168,NZ_ACEP01000068.1,0.886854573195214,2
169,NZ_ACEP01000067.1,0.8363232682060391,8
170,NZ_ACEP01000066.1,1.0,1
171,NZ_ACEP01000065.1,1.0,2
172,NZ_ACEP01000064.1,0.8470174142371908,50
173,NZ_ACEP01000063.1,0.9728087431693989,5
174,NZ_ACEP01000062.1,0.9614074914869466,2
175,NZ_ACEP01000061.1,0.9232268121590024,3
176,NZ_ACEP01000060.1,0.9841607432697151,6
177,NZ_ACEP01000059.1,1.0,1
178,NZ_ACEP01000058.1,0.5869251932398795,3
179,NZ_ACEP01000057.1,0.8417838638045891,6
180,NZ_ACEP01000056.1,0.7263120817189151,8
181,NZ_ACEP01000055.1,0.9888861568723875,2
182,NZ_ACEP01000054.1,0.9386981792492213,15
183,NZ_ACEP01000053.1,0.9576105943047487,10
184,NZ_ACEP01000052.1,0.856707528222176,4
185,NZ_ACEP01000051.1,0.8938030731904569,6
186,NZ_ACEP01000050.1,0.9571026722925458,1
187,NZ_ACEP01000049.1,0.887498191289249,7
188,NZ_ACEP01000048.1,0.7206746741630462,7
189,NZ_ACEP01000047.1,0.9736175882744836,11
190,NZ_ACEP01000046.1,0.7591727818545697,3
191,NZ_ACEP01000045.1,0.0,0
192,NZ_ACEP01000044.1,0.9435495367070563,6
193,NZ_ACEP01000043.1,0.9377344336084021,5
194,NZ_ACEP01000042.1,0.8856451978539583,12
195,NZ_ACEP01000041.1,0.9846711719136311,2
196,NZ_ACEP01000040.1,0.482657188380929,7
197,NZ_ACEP01000039.1,0.8535417419588002,6
198,NZ_ACEP01000038.1,0.9754946043165468,5
199,NZ_ACEP01000037.1,0.722205890998883,6
200,NZ_ACEP01000036.1,0.9237745010532329,8
201,NZ_ACEP01000035.1,0.9842650465492373,5
202,NZ_ACEP01000034.1,0.688601787007969,5
203,NZ_ACEP01000033.1,0.9383009921352808,13
204,NZ_ACEP01000032.1,0.9934585355560245,2
205,NZ_ACEP01000031.1,0.907520386590154,5
206,NZ_ACEP01000030.1,0.9645203679369251,1
207,NZ_ACEP01000029.1,0.9285447634561868,17
208,NZ_ACEP01000028.1,0.9172480934609768,3
209,NZ_ACEP01000027.1,0.9233487360695841,4
210,NZ_ACEP01000026.1,0.8991616959535709,2
211,NZ_ACEP01000025.1,0.8689744419281786,9
212,NZ_ACEP01000024.1,0.9911621741051702,1
213,NZ_ACEP01000023.1,0.553198127925117,1
214,NZ_ACEP01000022.1,0.9532256841786066,2
215,NZ_ACEP01000021.1,0.7717650357493341,4
216,NZ_ACEP01000020.1,0.8449497552177274,4
217,NZ_ACEP01000019.1,0.9991240875912408,1
218,NZ_ACEP01000018.1,0.5778419824424936,2
219,NZ_ACEP01000017.1,0.8180102453491507,1
220,NZ_ACEP01000016.1,0.9406088676605394,6
221,NZ_ACEP01000015.1,0.8654319771451089,7
222,NZ_ACEP01000014.1,0.34749620637329287,1
223,NZ_ACEP01000013.1,0.24249317561419473,1
224,NZ_ACEP01000012.1,0.9809893307468477,2
225,NZ_ACEP01000011.1,0.7834162145871006,18
226,NZ_ACEP01000010.1,0.8492492492492493,4
227,NZ_ACEP01000009.1,0.9398518172802054,5
228,NZ_ACEP01000008.1,0.9215449607724804,1
229,NZ_ACEP01000007.1,1.0,1
230,NZ_ACEP01000006.1,0.8442266723476779,10
231,NZ_ACEP01000005.1,1.0,1
232,NZ_ACEP01000004.1,0.940133306402747,4
233,NZ_ACEP01000003.1,0.6339590443686007,2
234,NZ_ACEP01000002.1,0.9745882220216606,7
235,NZ_ACEP01000001.1,1.0,1
236,NZ_AQQF01000001.1,0.14395981377113454,2
237,NZ_AQQF01000002.1,0.08538467787797546,1
238,NZ_AQQF01000003.1,0.9998369476601989,1
239,NZ_AQQF01000004.1,0.0,0
240,NZ_AQQF01000005.1,0.07758150692399957,1
241,NZ_AQQF01000006.1,0.17283066177129042,1
242,NZ_AQQF01000007.1,0.19456706281833616,1
243,NZ_AQQF01000008.1,0.0,0
244,NZ_AQQF01000009.1,0.20961182994454713,2
245,NZ_AQQF01000010.1,0.0,0
246,NZ_AQQF01000011.1,0.0,0
247,NZ_AQQF01000012.1,0.0,0
248,NZ_AQQF01000013.1,0.0,0
249,NZ_AQQF01000014.1,0.15743833128259213,2
250,NZ_AQQF01000015.1,0.25532739248353353,1
251,NZ_AQQF01000016.1,0.07319816730225795,3
252,NZ_AQQF01000017.1,0.0,0
253,NZ_AQQF01000018.1,0.703881378107283,1
254,NZ_AQQF01000019.1,1.0,1
255,NZ_AQQF01000020.1,0.0,0
256,NZ_AQQF01000021.1,0.4897563676633444,2
257,NZ_AQQF01000022.1,0.21903052064631956,2
258,NZ_AQQF01000023.1,0.35189899195601265,19
259,NZ_AQQF01000024.1,0.0,0
260,NZ_AQQF01000025.1,1.0,1
261,NZ_AQQF01000026.1,0.3562545720555962,1
262,NZ_AQQF01000027.1,0.0,0
263,NZ_AQQF01000028.1,0.034476079798566726,1
264,NZ_AQQF01000029.1,0.13706558762516965,4
265,NZ_AQQF01000030.1,0.0,0
266,NZ_AQQF01000031.1,0.0,0
267,NZ_AQQF01000032.1,0.10305174701459531,1
268,NZ_AQQF01000033.1,0.60310446408339,3
269,NZ_AQQF01000034.1,0.23359418669647847,9
270,NZ_AQQF01000035.1,0.0,0
271,NZ_AQQF01000036.1,0.0,0
272,NZ_AQQF01000037.1,0.27675466838377333,3
273,NZ_AQQF01000038.1,0.0,0
274,NZ_AQQF01000039.1,0.0,0
275,NZ_AQQF01000040.1,0.0,0
276,NZ_AQQF01000041.1,0.9660683550528645,3
277,NZ_AQQF01000042.1,1.0,1
278,NZ_AQQF01000043.1,1.0,1
279,NZ_AQQF01000044.1,0.22671718406257638,4
280,NZ_AQQF01000045.1,0.0,0
281,NZ_AQQF01000046.1,1.0,1
282,NZ_AQQF01000047.1,0.0,0
283,NZ_AQQF01000048.1,0.03732432224867522,1
284,NZ_AQQF01000049.1,0.12556421830119,1
285,NZ_AQQF01000050.1,0.0,0
286,NZ_AQQF01000051.1,0.0,0
287,NZ_AQQF01000052.1,0.8143866409762364,2
288,NZ_AQQF01000053.1,0.26447913655198996,4
289,NZ_AQQF01000054.1,0.0,0
290,NZ_AQQF01000055.1,0.11484208353402602,2
291,NZ_AQQF01000056.1,0.7704918032786885,1
292,NZ_AQQF01000057.1,1.0,1
293,NZ_AQQF01000058.1,0.0,0
294,NZ_AQQF01000059.1,0.0,0
295,NZ_AQQF01000060.1,0.0,0
296,NZ_AQQF01000061.1,0.267103183562881,1
297,NZ_AQQF01000062.1,0.0,0
298,NZ_AQQF01000063.1,0.0,0
299,NZ_AQQF01000064.1,0.14900398406374502,7
300,NZ_AQQF01000065.1,0.0,0
301,NZ_AQQF01000066.1,0.0,0
302,NZ_AQQF01000067.1,1.0,1
303,NZ_AQQF01000068.1,0.0,0
304,NZ_AQQF01000069.1,1.0,1
305,NZ_AQQF01000070.1,0.0,0
306,NZ_AQQF01000071.1,0.0,0
307,NZ_AQQF01000072.1,0.19971883444095523,24
308,NZ_AQQF01000073.1,0.0,0
309,NZ_AQQF01000074.1,0.0,0
310,NZ_AQQF01000075.1,0.0,0
311,NZ_AQQF01000076.1,0.0,0
312,NZ_AQQF01000077.1,0.0,0
313,NZ_AQQF01000078.1,0.0,0
314,NZ_AQQF01000079.1,0.06400418555981863,4
315,NZ_AQQF01000080.1,0.0,0
316,NZ_AQQF01000081.1,0.0,0
317,NZ_AQQF01000082.1,0.0,0
318,NZ_AQQF01000083.1,0.0,0
319,NZ_AQQF01000084.1,1.0,1
320,NZ_AQQF01000085.1,0.0,0
321,NZ_AQQF01000086.1,1.0,1
322,NZ_AQQF01000087.1,0.7263157894736842,1
323,NZ_AQQF01000088.1,1.0,1
324,NZ_AQQF01000089.1,0.0,0
325,NZ_AQQF01000090.1,0.40812751795410757,2
326,NZ_AQQF01000091.1,0.0,0
327,NZ_AQQF01000092.1,1.0,1
328,NZ_AQQF01000093.1,0.21339779005524862,1
329,NZ_AQQF01000094.1,1.0,1
330,NZ_AQQF01000095.1,1.0,1
331,NZ_AQQF01000096.1,1.0,1
332,NZ_AQQF01000097.1,0.0,0
333,NZ_AQQF01000098.1,0.061913276709879304,3
334,NZ_AQQF01000099.1,0.7737704918032787,1
335,NZ_AQQF01000100.1,0.0,0
336,NZ_AQQF01000101.1,0.0,0
337,NZ_AQQF01000102.1,0.5266030013642565,1
338,NZ_AQQF01000103.1,0.0,0
339,NZ_AQQF01000104.1,0.06392458666273888,5
340,NZ_AQQF01000105.1,0.0,0
341,NZ_AQQF01000106.1,1.0,1
342,NZ_AQQF01000107.1,0.0,0
343,NZ_AQQF01000108.1,0.0,0
344,NZ_AQQF01000109.1,1.0,1
345,NZ_AQQF01000110.1,0.0,0
346,NZ_AQQF01000111.1,0.0,0
347,NZ_AQQF01000112.1,0.2523700291552439,25
348,NZ_AQQF01000113.1,0.0,0
349,NZ_AQQF01000114.1,1.0,1
350,NZ_AQQF01000115.1,0.18841401201677815,46
351,NZ_AQQF01000116.1,0.0,0
352,NZ_AQQF01000117.1,1.0,1
353,NZ_AQQF01000118.1,0.0,0
354,NZ_AQQF01000119.1,0.14411019510501202,8
355,NZ_AQQF01000120.1,1.0,1
356,NZ_AQQF01000121.1,1.0,1
357,NZ_AQQF01000122.1,0.13541324186711926,10
358,NZ_AQQF01000123.1,0.8844444444444445,1
359,NZ_AQQF01000124.1,0.0,0
360,NZ_AQQF01000125.1,0.0,0
361,NZ_AQQF01000126.1,0.0,0
362,NZ_AQQF01000127.1,0.0,0
363,NZ_AQQF01000128.1,0.20274797300577754,4
364,NZ_AQQF01000129.1,0.10905651826967598,17
365,NZ_AQQF01000130.1,0.0,0
366,NZ_AQQF01000131.1,0.1362423305232703,9
367,NZ_AQQF01000132.1,1.0,1
368,NZ_AQQF01000133.1,1.0,1
369,NZ_AQQF01000134.1,0.11118457432741086,6
370,NZ_AQQF01000135.1,0.0,0
371,NZ_AQQF01000136.1,0.20200655085358185,15
372,NZ_AQQF01000137.1,1.0,1
373,NZ_AQQF01000138.1,0.8196325600107282,7
374,NZ_AQQF01000139.1,0.22452975047984644,4
375,NZ_AQQF01000140.1,0.0,0
376,NZ_AQQF01000141.1,0.15190672459247706,3
377,NZ_AQQF01000142.1,0.0,0
378,NZ_AQQF01000143.1,0.2324377470554006,9
379,NZ_AQQF01000144.1,0.0397781970811352,1
380,NZ_AQQF01000145.1,0.0951830008183537,3
381,NZ_AQQF01000146.1,0.07524735755352058,8
382,NZ_AQQF01000147.1,0.0,0
383,NZ_AQQF01000148.1,1.0,1
384,NZ_AQQF01000149.1,1.0,1
385,NZ_AQQF01000150.1,0.08783341937704353,3
386,NZ_AQQF01000151.1,0.1668695108713529,12
387,NZ_AQQF01000152.1,0.19656462113866185,1
388,NZ_AQQF01000153.1,0.9651844191658049,2
389,NZ_AQQF01000154.1,0.21501026092055117,4
390,NZ_AQQF01000155.1,0.03728647093900172,1
391,NZ_AQQF01000156.1,0.0,0
392,NZ_AQQF01000157.1,0.0,0
393,NZ_AQQF01000158.1,0.0,0
394,NZ_AQQF01000159.1,0.16697442834195808,29
395,NZ_AQQF01000160.1,0.1814152704451494,11
396,NZ_AQQF01000161.1,0.17395425509993817,3
397,NZ_AQQF01000162.1,0.1796456652259216,9
398,NZ_AQQF01000163.1,0.5699530516431925,1
399,NZ_AQQF01000164.1,0.2653772000746315,11
400,NZ_AQQF01000165.1,0.2629971761924567,14
401,NZ_AQQF01000166.1,0.17891277593024169,9
402,NZ_AQQF01000167.1,0.14575509403797718,6
403,NZ_AQQF01000168.1,0.2173718282180221,10
404,NZ_AQQF01000169.1,0.0,0
405,NZ_AQQF01000170.1,0.7410714285714286,1
406,NZ_AQQF01000171.1,0.23231042353537915,6
407,NZ_AQQF01000172.1,0.2317950037801406,10
408,NZ_AQQF01000173.1,0.8167456556082149,1
409,NZ_AQQF01000174.1,0.03320959451741862,1
410,NZ_AQQF01000175.1,0.21662763466042154,1
411,NZ_AQQF01000176.1,0.312092076636957,3
412,NZ_AQQF01000177.1,0.26729855590573404,14
413,NZ_AQQF01000178.1,0.0,0
414,NZ_AQQF01000179.1,0.25485982221353914,2
415,NZ_AQQF01000180.1,0.18787244322757288,3
416,NZ_AQQF01000181.1,0.2780023471117486,4
417,NZ_AQQF01000182.1,0.20436228540611798,10
418,NZ_AQQF01000183.1,0.0,0
419,NZ_AQQF01000184.1,0.310172049501962,5
420,NZ_AQQF01000185.1,0.14080644709964463,4
421,NZ_AQQF01000186.1,0.16919549157212468,13
422,NZ_AQQF01000187.1,0.22352493338408833,3
423,NZ_AQQF01000188.1,0.1948782384969784,6
424,NZ_AQQF01000189.1,0.28366360899096704,7
425,NZ_AQQF01000190.1,0.15113275773005683,3
426,NZ_AQQF01000191.1,0.04077518371593939,2
427,NZ_AQQF01000192.1,0.2837020136891181,2
428,NZ_AQQF01000193.1,0.2246580475922803,1
429,NZ_AQQF01000194.1,0.5853299705758722,2
430,NZ_AQQF01000195.1,0.3161440693397429,6
431,NZ_AQQF01000196.1,0.03591505309181761,1
432,NZ_AQQF01000197.1,0.11374722398477158,11
433,NZ_AQQF01000198.1,0.0,0
434,NZ_AQQF01000199.1,0.0,0
435,NZ_AQQF01000200.1,0.5318179491117596,7
436,NZ_AQQF01000201.1,0.7731031400156442,7
437,NZ_AQQF01000202.1,0.0793533539790323,2
438,NZ_AQQF01000203.1,0.16069006543723974,6
439,NZ_AQQF01000204.1,0.0,0
440,NZ_AQQF01000205.1,0.06515169829566059,1
441,NZ_AQQF01000206.1,0.12667634252539914,2
442,NZ_AQQF01000207.1,0.28425472358292514,11
443,NZ_AUDP01000001.1,0.9904649656505166,13
444,NZ_KE384395.1,0.9817772591632575,9
445,NZ_AUDP01000004.1,0.9674940393073248,13
446,NZ_AUDP01000005.1,0.9956984793799184,5
447,NZ_AUDP01000006.1,0.9844169099670061,13
448,NZ_AUDP01000007.1,0.986094778321058,15
449,NZ_AUDP01000008.1,0.9855679172449359,9
450,NZ_AUDP01000009.1,0.9957759089065573,6
451,NZ_AUDP01000010.1,0.984999251210543,11
452,NZ_AUDP01000011.1,0.9934093832225089,6
453,NZ_AUDP01000012.1,0.9928944039098109,6
454,NZ_AUDP01000013.1,0.9754373532928827,8
455,NZ_AUDP01000014.1,0.9903333658510629,8
456,NZ_AUDP01000015.1,0.991322661412056,7
457,NZ_AUDP01000016.1,0.9895419076076442,10
458,NZ_AUDP01000017.1,0.9957854900442954,6
459,NZ_AUDP01000018.1,0.9972459469705417,6
460,NZ_AUDP01000019.1,0.9848048912066175,11
461,NZ_AUDP01000020.1,0.9789314332544163,4
462,NZ_AUDP01000021.1,0.9921424709225406,4
463,NZ_AUDP01000022.1,0.9746197651800989,8
464,NZ_AUDP01000023.1,0.9829809240606011,5
465,NZ_AUDP01000024.1,0.9763844658588031,5
466,NZ_AUDP01000025.1,0.9955107923203075,5
467,NZ_AUDP01000026.1,0.9634912061573777,3
468,NZ_AUDP01000027.1,0.9932687808214247,4
469,NZ_AUDP01000028.1,0.9966127957047367,2
470,NZ_AUDP01000029.1,0.9975126619923937,4
471,NZ_AUDP01000030.1,0.9894944438123412,5
472,NZ_AUDP01000031.1,0.996861857694853,6
473,NZ_AUDP01000032.1,0.9980264584688787,4
474,NZ_AUDP01000033.1,0.9741195777521512,4
475,NZ_AUDP01000034.1,0.9760911243938197,6
476,NZ_AUDP01000035.1,0.988637667852634,4
477,NZ_AUDP01000036.1,1.0,2
478,NZ_AUDP01000037.1,0.9960780585201208,2
479,NZ_AUDP01000038.1,0.9813345424317993,5
480,NZ_AUDP01000039.1,0.9952205415024787,2
481,NZ_AUDP01000040.1,0.9930619545774839,5
482,NZ_AUDP01000041.1,0.9616155069816767,7
483,NZ_AUDP01000042.1,0.9915062633669417,4
484,NZ_AUDP01000043.1,0.9970643099599401,5
485,NZ_AUDP01000044.1,0.8440833107086064,4
486,NZ_AUDP01000045.1,0.9951873359319068,3
487,NZ_AUDP01000046.1,0.9808622244078354,2
488,NZ_AUDP01000047.1,0.8438544126163853,4
489,NZ_AUDP01000048.1,0.9845093846519364,3
490,NZ_AUDP01000049.1,0.9353782443299465,2
491,NZ_AUDP01000050.1,0.9934674832312628,2
492,NZ_AUDP01000051.1,0.9853305054789678,3
493,NZ_AUDP01000052.1,0.9844063792085056,3
494,NZ_AUDP01000053.1,1.0,3
495,NZ_AUDP01000054.1,0.9848904358832371,2
496,NZ_AUDP01000055.1,0.9651691900388848,1
497,NZ_AUDP01000056.1,0.8753167764825139,4
498,NZ_AUDP01000057.1,0.9993900313698153,2
499,NZ_AUDP01000058.1,0.8570451436388509,1
500,NZ_AUDP01000059.1,0.9735071488645921,2
501,NZ_AUDP01000060.1,0.9995703852212516,2
502,NZ_AUDP01000061.1,1.0,2
503,NZ_AUDP01000062.1,0.9203617269544924,1
504,NZ_AUDP01000063.1,0.8953452046235552,1
505,NZ_AUDP01000064.1,0.0,0
506,NZ_AUDP01000065.1,1.0,1
507,NZ_AUDP01000066.1,0.8896551724137931,1
508,NZ_AUDP01000067.1,0.7666666666666667,1
509,NZ_AUDP01000068.1,1.0,1
510,NZ_AUDP01000069.1,1.0,1
511,NZ_AUDP01000070.1,1.0,1
512,NZ_AUDP01000071.1,1.0,1
513,NZ_AXVN01000001.1,0.9492899958329326,25
514,NZ_AXVN01000002.1,0.9425828434278857,27
515,NZ_AXVN01000003.1,0.9151113409493363,27
516,NZ_AXVN01000004.1,0.8308569592803791,27
517,NZ_AXVN01000005.1,0.9844957236706193,6
518,NZ_AXVN01000006.1,0.927693335737545,21
519,NZ_AXVN01000007.1,0.8572175453197187,18
520,NZ_AXVN01000008.1,0.9845023002390193,9
521,NZ_AXVN01000009.1,0.6888769107443956,15
522,NZ_AXVN01000010.1,0.9465287420161066,14
523,NZ_AXVN01000011.1,0.9027512532824064,12
524,NZ_AXVN01000012.1,0.949000656845266,12
525,NZ_AXVN01000013.1,0.7428824746330411,11
526,NZ_AXVN01000014.1,0.9773706542117554,7
527,NZ_AXVN01000015.1,0.9823378769103677,5
528,NZ_AXVN01000016.1,0.970546357615894,6
529,NZ_AXVN01000017.1,0.8736580635282508,14
530,NZ_AXVN01000018.1,0.9989862443850174,4
531,NZ_AXVN01000019.1,0.9399131406791152,8
532,NZ_AXVN01000020.1,0.7358504828316043,18
533,NZ_AXVN01000021.1,0.9999804611176241,2
534,NZ_AXVN01000022.1,0.9705940165900067,5
535,NZ_AXVN01000023.1,0.9954468068258304,3
536,NZ_AXVN01000024.1,0.9752900645467866,3
537,NZ_AXVN01000025.1,0.6848501558887782,8
538,NZ_AXVN01000026.1,0.8251874893471962,11
539,NZ_AXVN01000027.1,0.4546182305978061,11
540,NZ_AXVN01000028.1,0.972944894160426,7
541,NZ_AXVN01000029.1,0.8208856430509895,9
542,NZ_AXVN01000030.1,0.9964405730456314,2
543,NZ_AXVN01000031.1,0.9900460312638736,4
544,NZ_AXVN01000032.1,0.8887712612040369,9
545,NZ_AXVN01000033.1,0.7666635084561088,9
546,NZ_AXVN01000034.1,0.8443414170233,7
547,NZ_AXVN01000035.1,0.8895103842680847,8
548,NZ_AXVN01000036.1,0.9756835813302811,5
549,NZ_AXVN01000037.1,0.9840847380165068,6
550,NZ_AXVN01000038.1,0.9718233833531253,4
551,NZ_AXVN01000039.1,0.933808829091695,11
552,NZ_AXVN01000040.1,0.9899745987137221,6
