,Reference,Assembler,NGx,Basepairs
349,NZ_DS362247.1,SPAdes,46,20971
350,NZ_DS362247.1,SPAdes,47,20971
351,NZ_DS362247.1,SPAdes,48,20971
352,NZ_DS362247.1,SPAdes,49,20971
353,NZ_DS362247.1,SPAdes,50,18480
354,NZ_DS362247.1,SPAdes,51,18480
355,NZ_DS362247.1,SPAdes,52,18480
356,NZ_DS362247.1,SPAdes,53,18480
357,NZ_DS362247.1,SPAdes,54,17836
358,NZ_DS362247.1,SPAdes,55,17836
359,NZ_DS362247.1,SPAdes,56,17836
360,NZ_DS362247.1,SPAdes,57,17836
361,NZ_DS362247.1,SPAdes,58,17836
362,NZ_DS362247.1,SPAdes,59,15899
363,NZ_DS362247.1,SPAdes,60,15899
364,NZ_DS362247.1,SPAdes,61,15899
365,NZ_DS362247.1,SPAdes,62,15899
366,NZ_DS362247.1,SPAdes,63,12056
367,NZ_DS362247.1,SPAdes,64,12056
368,NZ_DS362247.1,SPAdes,65,12056
369,NZ_DS362247.1,SPAdes,66,11738
370,NZ_DS362247.1,SPAdes,67,11738
371,NZ_DS362247.1,SPAdes,68,11738
372,NZ_DS362247.1,SPAdes,69,10966
373,NZ_DS362247.1,SPAdes,70,10966
374,NZ_DS362247.1,SPAdes,71,10681
375,NZ_DS362247.1,SPAdes,72,10681
376,NZ_DS362247.1,SPAdes,73,10681
377,NZ_DS362247.1,SPAdes,74,10137
378,NZ_DS362247.1,SPAdes,75,10137
379,NZ_DS362247.1,SPAdes,76,10137
380,NZ_DS362247.1,SPAdes,77,10044
381,NZ_DS362247.1,SPAdes,78,10044
382,NZ_DS362247.1,SPAdes,79,10035
383,NZ_DS362247.1,SPAdes,80,10035
384,NZ_DS362247.1,SPAdes,81,10035
385,NZ_DS362247.1,SPAdes,82,9672
386,NZ_DS362247.1,SPAdes,83,9672
387,NZ_DS362247.1,SPAdes,84,9139
388,NZ_DS362247.1,SPAdes,85,9139
389,NZ_DS362247.1,SPAdes,86,8634
390,NZ_DS362247.1,SPAdes,87,8634
391,NZ_DS362247.1,SPAdes,88,7901
392,NZ_DS362247.1,SPAdes,89,7901
393,NZ_DS362247.1,SPAdes,90,6393
394,NZ_DS362247.1,SPAdes,91,6393
395,NZ_DS362247.1,SPAdes,92,5878
396,NZ_DS362247.1,SPAdes,93,4449
397,NZ_DS362247.1,SPAdes,94,3978
398,NZ_DS362247.1,SPAdes,95,3542
399,NZ_DS362247.1,SPAdes,96,3490
400,NZ_DS362247.1,SPAdes,97,3476
401,NZ_DS362247.1,SPAdes,98,3467
402,NZ_DS362247.1,SPAdes,99,3221
403,NZ_DS362247.1,SPAdes,100,2378
404,NZ_DS362246.1,SPAdes,0,40932
405,NZ_DS362246.1,SPAdes,1,40932
406,NZ_DS362246.1,SPAdes,2,40932
407,NZ_DS362246.1,SPAdes,3,40932
408,NZ_DS362246.1,SPAdes,4,40932
409,NZ_DS362246.1,SPAdes,5,40932
410,NZ_DS362246.1,SPAdes,6,40932
411,NZ_DS362246.1,SPAdes,7,40932
412,NZ_DS362246.1,SPAdes,8,40932
413,NZ_DS362246.1,SPAdes,9,40932
414,NZ_DS362246.1,SPAdes,10,40932
415,NZ_DS362246.1,SPAdes,11,40932
416,NZ_DS362246.1,SPAdes,12,40932
417,NZ_DS362246.1,SPAdes,13,40932
418,NZ_DS362246.1,SPAdes,14,31841
419,NZ_DS362246.1,SPAdes,15,31841
420,NZ_DS362246.1,SPAdes,16,31841
421,NZ_DS362246.1,SPAdes,17,31841
422,NZ_DS362246.1,SPAdes,18,31841
423,NZ_DS362246.1,SPAdes,19,31841
424,NZ_DS362246.1,SPAdes,20,31841
425,NZ_DS362246.1,SPAdes,21,31841
426,NZ_DS362246.1,SPAdes,22,31841
427,NZ_DS362246.1,SPAdes,23,31841
428,NZ_DS362246.1,SPAdes,24,26021
429,NZ_DS362246.1,SPAdes,25,26021
430,NZ_DS362246.1,SPAdes,26,26021
431,NZ_DS362246.1,SPAdes,27,26021
432,NZ_DS362246.1,SPAdes,28,26021
433,NZ_DS362246.1,SPAdes,29,26021
434,NZ_DS362246.1,SPAdes,30,26021
435,NZ_DS362246.1,SPAdes,31,26021
436,NZ_DS362246.1,SPAdes,32,26021
437,NZ_DS362246.1,SPAdes,33,24126
438,NZ_DS362246.1,SPAdes,34,24126
439,NZ_DS362246.1,SPAdes,35,24126
440,NZ_DS362246.1,SPAdes,36,24126
441,NZ_DS362246.1,SPAdes,37,24126
442,NZ_DS362246.1,SPAdes,38,24126
443,NZ_DS362246.1,SPAdes,39,24126
444,NZ_DS362246.1,SPAdes,40,19391
445,NZ_DS362246.1,SPAdes,41,19391
446,NZ_DS362246.1,SPAdes,42,19391
447,NZ_DS362246.1,SPAdes,43,19391
448,NZ_DS362246.1,SPAdes,44,19391
449,NZ_DS362246.1,SPAdes,45,19391
450,NZ_DS362246.1,SPAdes,46,19391
451,NZ_DS362246.1,SPAdes,47,17220
452,NZ_DS362246.1,SPAdes,48,17220
453,NZ_DS362246.1,SPAdes,49,17220
454,NZ_DS362246.1,SPAdes,50,17220
455,NZ_DS362246.1,SPAdes,51,17220
456,NZ_DS362246.1,SPAdes,52,14177
457,NZ_DS362246.1,SPAdes,53,14177
458,NZ_DS362246.1,SPAdes,54,14177
459,NZ_DS362246.1,SPAdes,55,14177
460,NZ_DS362246.1,SPAdes,56,14177
461,NZ_DS362246.1,SPAdes,57,12836
462,NZ_DS362246.1,SPAdes,58,12836
463,NZ_DS362246.1,SPAdes,59,12836
464,NZ_DS362246.1,SPAdes,60,12836
465,NZ_DS362246.1,SPAdes,61,12578
466,NZ_DS362246.1,SPAdes,62,12578
467,NZ_DS362246.1,SPAdes,63,12578
468,NZ_DS362246.1,SPAdes,64,12578
469,NZ_DS362246.1,SPAdes,65,10445
470,NZ_DS362246.1,SPAdes,66,10445
471,NZ_DS362246.1,SPAdes,67,10445
472,NZ_DS362246.1,SPAdes,68,8769
473,NZ_DS362246.1,SPAdes,69,8769
474,NZ_DS362246.1,SPAdes,70,8769
475,NZ_DS362246.1,SPAdes,71,6717
476,NZ_DS362246.1,SPAdes,72,6717
477,NZ_DS362246.1,SPAdes,73,6513
478,NZ_DS362246.1,SPAdes,74,6513
479,NZ_DS362246.1,SPAdes,75,6513
480,NZ_DS362246.1,SPAdes,76,6235
481,NZ_DS362246.1,SPAdes,77,6235
482,NZ_DS362246.1,SPAdes,78,5878
483,NZ_DS362246.1,SPAdes,79,4811
484,NZ_DS362246.1,SPAdes,80,4811
485,NZ_DS362246.1,SPAdes,81,4258
486,NZ_DS362246.1,SPAdes,82,3540
487,NZ_DS362246.1,SPAdes,83,3540
488,NZ_DS362246.1,SPAdes,84,3301
489,NZ_DS362246.1,SPAdes,85,2935
490,NZ_DS362246.1,SPAdes,86,2554
491,NZ_DS362246.1,SPAdes,87,2353
492,NZ_DS362246.1,SPAdes,88,1826
493,NZ_DS362246.1,SPAdes,89,1664
494,NZ_DS362246.1,SPAdes,90,1482
495,NZ_DS362246.1,SPAdes,91,0
496,NZ_DS362246.1,SPAdes,92,0
497,NZ_DS362246.1,SPAdes,93,0
498,NZ_DS362246.1,SPAdes,94,0
499,NZ_DS362246.1,SPAdes,95,0
500,NZ_DS362246.1,SPAdes,96,0
501,NZ_DS362246.1,SPAdes,97,0
502,NZ_DS362246.1,SPAdes,98,0
503,NZ_DS362246.1,SPAdes,99,0
504,NZ_DS362246.1,SPAdes,100,0
505,NZ_DS362245.1,SPAdes,0,43464
506,NZ_DS362245.1,SPAdes,1,43464
507,NZ_DS362245.1,SPAdes,2,43464
508,NZ_DS362245.1,SPAdes,3,43464
509,NZ_DS362245.1,SPAdes,4,43464
510,NZ_DS362245.1,SPAdes,5,43464
511,NZ_DS362245.1,SPAdes,6,43464
512,NZ_DS362245.1,SPAdes,7,43464
513,NZ_DS362245.1,SPAdes,8,43464
514,NZ_DS362245.1,SPAdes,9,43464
515,NZ_DS362245.1,SPAdes,10,43464
516,NZ_DS362245.1,SPAdes,11,43464
517,NZ_DS362245.1,SPAdes,12,43464
518,NZ_DS362245.1,SPAdes,13,43464
519,NZ_DS362245.1,SPAdes,14,43464
520,NZ_DS362245.1,SPAdes,15,43464
521,NZ_DS362245.1,SPAdes,16,31360
522,NZ_DS362245.1,SPAdes,17,31360
523,NZ_DS362245.1,SPAdes,18,31360
524,NZ_DS362245.1,SPAdes,19,31360
525,NZ_DS362245.1,SPAdes,20,31360
526,NZ_DS362245.1,SPAdes,21,31360
527,NZ_DS362245.1,SPAdes,22,31360
528,NZ_DS362245.1,SPAdes,23,31360
529,NZ_DS362245.1,SPAdes,24,31360
530,NZ_DS362245.1,SPAdes,25,31360
531,NZ_DS362245.1,SPAdes,26,31360
532,NZ_DS362245.1,SPAdes,27,31360
533,NZ_DS362245.1,SPAdes,28,25076
534,NZ_DS362245.1,SPAdes,29,25076
535,NZ_DS362245.1,SPAdes,30,25076
536,NZ_DS362245.1,SPAdes,31,25076
537,NZ_DS362245.1,SPAdes,32,25076
538,NZ_DS362245.1,SPAdes,33,25076
539,NZ_DS362245.1,SPAdes,34,25076
540,NZ_DS362245.1,SPAdes,35,25076
541,NZ_DS362245.1,SPAdes,36,25076
542,NZ_DS362245.1,SPAdes,37,20929
543,NZ_DS362245.1,SPAdes,38,20929
544,NZ_DS362245.1,SPAdes,39,20929
545,NZ_DS362245.1,SPAdes,40,20929
546,NZ_DS362245.1,SPAdes,41,20929
547,NZ_DS362245.1,SPAdes,42,20929
548,NZ_DS362245.1,SPAdes,43,20929
549,NZ_DS362245.1,SPAdes,44,19523
550,NZ_DS362245.1,SPAdes,45,19523
551,NZ_DS362245.1,SPAdes,46,19523
552,NZ_DS362245.1,SPAdes,47,19523
553,NZ_DS362245.1,SPAdes,48,19523
554,NZ_DS362245.1,SPAdes,49,19523
555,NZ_DS362245.1,SPAdes,50,19523
556,NZ_DS362245.1,SPAdes,51,18208
557,NZ_DS362245.1,SPAdes,52,18208
558,NZ_DS362245.1,SPAdes,53,18208
559,NZ_DS362245.1,SPAdes,54,18208
560,NZ_DS362245.1,SPAdes,55,18208
561,NZ_DS362245.1,SPAdes,56,18208
562,NZ_DS362245.1,SPAdes,57,18208
563,NZ_DS362245.1,SPAdes,58,15899
564,NZ_DS362245.1,SPAdes,59,15899
565,NZ_DS362245.1,SPAdes,60,15899
566,NZ_DS362245.1,SPAdes,61,15899
567,NZ_DS362245.1,SPAdes,62,15899
568,NZ_DS362245.1,SPAdes,63,15899
569,NZ_DS362245.1,SPAdes,64,15285
570,NZ_DS362245.1,SPAdes,65,15285
571,NZ_DS362245.1,SPAdes,66,15285
572,NZ_DS362245.1,SPAdes,67,15285
573,NZ_DS362245.1,SPAdes,68,15285
574,NZ_DS362245.1,SPAdes,69,14275
575,NZ_DS362245.1,SPAdes,70,14275
576,NZ_DS362245.1,SPAdes,71,14275
577,NZ_DS362245.1,SPAdes,72,14275
578,NZ_DS362245.1,SPAdes,73,14275
579,NZ_DS362245.1,SPAdes,74,14275
580,NZ_DS362245.1,SPAdes,75,13714
581,NZ_DS362245.1,SPAdes,76,13714
582,NZ_DS362245.1,SPAdes,77,13714
583,NZ_DS362245.1,SPAdes,78,13714
584,NZ_DS362245.1,SPAdes,79,13714
585,NZ_DS362245.1,SPAdes,80,11428
586,NZ_DS362245.1,SPAdes,81,11428
587,NZ_DS362245.1,SPAdes,82,11428
588,NZ_DS362245.1,SPAdes,83,11428
589,NZ_DS362245.1,SPAdes,84,9895
590,NZ_DS362245.1,SPAdes,85,9895
591,NZ_DS362245.1,SPAdes,86,9895
592,NZ_DS362245.1,SPAdes,87,7518
593,NZ_DS362245.1,SPAdes,88,7518
594,NZ_DS362245.1,SPAdes,89,7518
595,NZ_DS362245.1,SPAdes,90,6739
596,NZ_DS362245.1,SPAdes,91,6739
597,NZ_DS362245.1,SPAdes,92,6422
598,NZ_DS362245.1,SPAdes,93,6422
