,Reference,Assembler,Lx,nContigs
200,NZ_DS362249.1,SPAdes,99,0
201,NZ_DS362249.1,SPAdes,100,0
202,NZ_DS362248.1,SPAdes,0,0
203,NZ_DS362248.1,SPAdes,1,0
204,NZ_DS362248.1,SPAdes,2,0
205,NZ_DS362248.1,SPAdes,3,0
206,NZ_DS362248.1,SPAdes,4,0
207,NZ_DS362248.1,SPAdes,5,0
208,NZ_DS362248.1,SPAdes,6,0
209,NZ_DS362248.1,SPAdes,7,0
210,NZ_DS362248.1,SPAdes,8,0
211,NZ_DS362248.1,SPAdes,9,0
212,NZ_DS362248.1,SPAdes,10,0
213,NZ_DS362248.1,SPAdes,11,0
214,NZ_DS362248.1,SPAdes,12,0
215,NZ_DS362248.1,SPAdes,13,0
216,NZ_DS362248.1,SPAdes,14,0
217,NZ_DS362248.1,SPAdes,15,0
218,NZ_DS362248.1,SPAdes,16,0
219,NZ_DS362248.1,SPAdes,17,0
220,NZ_DS362248.1,SPAdes,18,0
221,NZ_DS362248.1,SPAdes,19,0
222,NZ_DS362248.1,SPAdes,20,1
223,NZ_DS362248.1,SPAdes,21,1
224,NZ_DS362248.1,SPAdes,22,1
225,NZ_DS362248.1,SPAdes,23,1
226,NZ_DS362248.1,SPAdes,24,1
227,NZ_DS362248.1,SPAdes,25,1
228,NZ_DS362248.1,SPAdes,26,1
229,NZ_DS362248.1,SPAdes,27,1
230,NZ_DS362248.1,SPAdes,28,1
231,NZ_DS362248.1,SPAdes,29,1
232,NZ_DS362248.1,SPAdes,30,1
233,NZ_DS362248.1,SPAdes,31,1
234,NZ_DS362248.1,SPAdes,32,1
235,NZ_DS362248.1,SPAdes,33,1
236,NZ_DS362248.1,SPAdes,34,1
237,NZ_DS362248.1,SPAdes,35,2
238,NZ_DS362248.1,SPAdes,36,2
239,NZ_DS362248.1,SPAdes,37,2
240,NZ_DS362248.1,SPAdes,38,2
241,NZ_DS362248.1,SPAdes,39,2
242,NZ_DS362248.1,SPAdes,40,2
243,NZ_DS362248.1,SPAdes,41,2
244,NZ_DS362248.1,SPAdes,42,2
245,NZ_DS362248.1,SPAdes,43,2
246,NZ_DS362248.1,SPAdes,44,3
247,NZ_DS362248.1,SPAdes,45,3
248,NZ_DS362248.1,SPAdes,46,3
249,NZ_DS362248.1,SPAdes,47,3
250,NZ_DS362248.1,SPAdes,48,3
251,NZ_DS362248.1,SPAdes,49,3
252,NZ_DS362248.1,SPAdes,50,3
253,NZ_DS362248.1,SPAdes,51,3
254,NZ_DS362248.1,SPAdes,52,4
255,NZ_DS362248.1,SPAdes,53,4
256,NZ_DS362248.1,SPAdes,54,4
257,NZ_DS362248.1,SPAdes,55,4
258,NZ_DS362248.1,SPAdes,56,4
259,NZ_DS362248.1,SPAdes,57,4
260,NZ_DS362248.1,SPAdes,58,4
261,NZ_DS362248.1,SPAdes,59,5
262,NZ_DS362248.1,SPAdes,60,5
263,NZ_DS362248.1,SPAdes,61,5
264,NZ_DS362248.1,SPAdes,62,5
265,NZ_DS362248.1,SPAdes,63,5
266,NZ_DS362248.1,SPAdes,64,5
267,NZ_DS362248.1,SPAdes,65,5
268,NZ_DS362248.1,SPAdes,66,5
269,NZ_DS362248.1,SPAdes,67,6
270,NZ_DS362248.1,SPAdes,68,6
271,NZ_DS362248.1,SPAdes,69,6
272,NZ_DS362248.1,SPAdes,70,6
273,NZ_DS362248.1,SPAdes,71,6
274,NZ_DS362248.1,SPAdes,72,7
275,NZ_DS362248.1,SPAdes,73,7
276,NZ_DS362248.1,SPAdes,74,7
277,NZ_DS362248.1,SPAdes,75,7
278,NZ_DS362248.1,SPAdes,76,7
279,NZ_DS362248.1,SPAdes,77,8
280,NZ_DS362248.1,SPAdes,78,8
281,NZ_DS362248.1,SPAdes,79,8
282,NZ_DS362248.1,SPAdes,80,8
283,NZ_DS362248.1,SPAdes,81,8
284,NZ_DS362248.1,SPAdes,82,9
285,NZ_DS362248.1,SPAdes,83,9
286,NZ_DS362248.1,SPAdes,84,9
287,NZ_DS362248.1,SPAdes,85,9
288,NZ_DS362248.1,SPAdes,86,9
289,NZ_DS362248.1,SPAdes,87,10
290,NZ_DS362248.1,SPAdes,88,10
291,NZ_DS362248.1,SPAdes,89,10
292,NZ_DS362248.1,SPAdes,90,10
293,NZ_DS362248.1,SPAdes,91,11
294,NZ_DS362248.1,SPAdes,92,11
295,NZ_DS362248.1,SPAdes,93,12
296,NZ_DS362248.1,SPAdes,94,12
297,NZ_DS362248.1,SPAdes,95,13
298,NZ_DS362248.1,SPAdes,96,13
299,NZ_DS362248.1,SPAdes,97,14
300,NZ_DS362248.1,SPAdes,98,15
301,NZ_DS362248.1,SPAdes,99,16
302,NZ_DS362248.1,SPAdes,100,17
303,NZ_DS362247.1,SPAdes,0,0
304,NZ_DS362247.1,SPAdes,1,0
305,NZ_DS362247.1,SPAdes,2,0
306,NZ_DS362247.1,SPAdes,3,0
307,NZ_DS362247.1,SPAdes,4,0
308,NZ_DS362247.1,SPAdes,5,0
309,NZ_DS362247.1,SPAdes,6,0
310,NZ_DS362247.1,SPAdes,7,0
311,NZ_DS362247.1,SPAdes,8,0
312,NZ_DS362247.1,SPAdes,9,0
313,NZ_DS362247.1,SPAdes,10,1
314,NZ_DS362247.1,SPAdes,11,1
315,NZ_DS362247.1,SPAdes,12,1
316,NZ_DS362247.1,SPAdes,13,1
317,NZ_DS362247.1,SPAdes,14,1
318,NZ_DS362247.1,SPAdes,15,1
319,NZ_DS362247.1,SPAdes,16,1
320,NZ_DS362247.1,SPAdes,17,2
321,NZ_DS362247.1,SPAdes,18,2
322,NZ_DS362247.1,SPAdes,19,2
323,NZ_DS362247.1,SPAdes,20,2
324,NZ_DS362247.1,SPAdes,21,2
325,NZ_DS362247.1,SPAdes,22,2
326,NZ_DS362247.1,SPAdes,23,2
327,NZ_DS362247.1,SPAdes,24,3
328,NZ_DS362247.1,SPAdes,25,3
329,NZ_DS362247.1,SPAdes,26,3
330,NZ_DS362247.1,SPAdes,27,3
331,NZ_DS362247.1,SPAdes,28,3
332,NZ_DS362247.1,SPAdes,29,3
333,NZ_DS362247.1,SPAdes,30,3
334,NZ_DS362247.1,SPAdes,31,4
335,NZ_DS362247.1,SPAdes,32,4
336,NZ_DS362247.1,SPAdes,33,4
337,NZ_DS362247.1,SPAdes,34,4
338,NZ_DS362247.1,SPAdes,35,4
339,NZ_DS362247.1,SPAdes,36,4
340,NZ_DS362247.1,SPAdes,37,4
341,NZ_DS362247.1,SPAdes,38,5
342,NZ_DS362247.1,SPAdes,39,5
343,NZ_DS362247.1,SPAdes,40,5
344,NZ_DS362247.1,SPAdes,41,5
345,NZ_DS362247.1,SPAdes,42,5
346,NZ_DS362247.1,SPAdes,43,5
347,NZ_DS362247.1,SPAdes,44,6
348,NZ_DS362247.1,SPAdes,45,6
349,NZ_DS362247.1,SPAdes,46,6
350,NZ_DS362247.1,SPAdes,47,6
351,NZ_DS362247.1,SPAdes,48,6
352,NZ_DS362247.1,SPAdes,49,6
353,NZ_DS362247.1,SPAdes,50,7
354,NZ_DS362247.1,SPAdes,51,7
355,NZ_DS362247.1,SPAdes,52,7
356,NZ_DS362247.1,SPAdes,53,7
357,NZ_DS362247.1,SPAdes,54,8
358,NZ_DS362247.1,SPAdes,55,8
359,NZ_DS362247.1,SPAdes,56,8
360,NZ_DS362247.1,SPAdes,57,8
361,NZ_DS362247.1,SPAdes,58,8
362,NZ_DS362247.1,SPAdes,59,9
363,NZ_DS362247.1,SPAdes,60,9
364,NZ_DS362247.1,SPAdes,61,9
365,NZ_DS362247.1,SPAdes,62,9
366,NZ_DS362247.1,SPAdes,63,10
367,NZ_DS362247.1,SPAdes,64,10
368,NZ_DS362247.1,SPAdes,65,10
369,NZ_DS362247.1,SPAdes,66,11
370,NZ_DS362247.1,SPAdes,67,11
371,NZ_DS362247.1,SPAdes,68,11
372,NZ_DS362247.1,SPAdes,69,12
373,NZ_DS362247.1,SPAdes,70,12
374,NZ_DS362247.1,SPAdes,71,13
375,NZ_DS362247.1,SPAdes,72,13
376,NZ_DS362247.1,SPAdes,73,13
377,NZ_DS362247.1,SPAdes,74,14
378,NZ_DS362247.1,SPAdes,75,14
379,NZ_DS362247.1,SPAdes,76,14
380,NZ_DS362247.1,SPAdes,77,15
381,NZ_DS362247.1,SPAdes,78,15
382,NZ_DS362247.1,SPAdes,79,16
383,NZ_DS362247.1,SPAdes,80,16
384,NZ_DS362247.1,SPAdes,81,16
385,NZ_DS362247.1,SPAdes,82,17
386,NZ_DS362247.1,SPAdes,83,17
387,NZ_DS362247.1,SPAdes,84,18
388,NZ_DS362247.1,SPAdes,85,18
389,NZ_DS362247.1,SPAdes,86,19
390,NZ_DS362247.1,SPAdes,87,19
391,NZ_DS362247.1,SPAdes,88,20
392,NZ_DS362247.1,SPAdes,89,20
393,NZ_DS362247.1,SPAdes,90,21
394,NZ_DS362247.1,SPAdes,91,21
395,NZ_DS362247.1,SPAdes,92,22
396,NZ_DS362247.1,SPAdes,93,23
397,NZ_DS362247.1,SPAdes,94,24
398,NZ_DS362247.1,SPAdes,95,25
399,NZ_DS362247.1,SPAdes,96,26
400,NZ_DS362247.1,SPAdes,97,27
401,NZ_DS362247.1,SPAdes,98,28
402,NZ_DS362247.1,SPAdes,99,29
403,NZ_DS362247.1,SPAdes,100,31
404,NZ_DS362246.1,SPAdes,0,0
405,NZ_DS362246.1,SPAdes,1,0
406,NZ_DS362246.1,SPAdes,2,0
407,NZ_DS362246.1,SPAdes,3,0
408,NZ_DS362246.1,SPAdes,4,0
409,NZ_DS362246.1,SPAdes,5,0
410,NZ_DS362246.1,SPAdes,6,0
411,NZ_DS362246.1,SPAdes,7,0
412,NZ_DS362246.1,SPAdes,8,0
413,NZ_DS362246.1,SPAdes,9,0
414,NZ_DS362246.1,SPAdes,10,0
415,NZ_DS362246.1,SPAdes,11,0
416,NZ_DS362246.1,SPAdes,12,0
417,NZ_DS362246.1,SPAdes,13,0
418,NZ_DS362246.1,SPAdes,14,1
419,NZ_DS362246.1,SPAdes,15,1
420,NZ_DS362246.1,SPAdes,16,1
421,NZ_DS362246.1,SPAdes,17,1
422,NZ_DS362246.1,SPAdes,18,1
423,NZ_DS362246.1,SPAdes,19,1
424,NZ_DS362246.1,SPAdes,20,1
425,NZ_DS362246.1,SPAdes,21,1
426,NZ_DS362246.1,SPAdes,22,1
427,NZ_DS362246.1,SPAdes,23,1
428,NZ_DS362246.1,SPAdes,24,2
429,NZ_DS362246.1,SPAdes,25,2
430,NZ_DS362246.1,SPAdes,26,2
431,NZ_DS362246.1,SPAdes,27,2
432,NZ_DS362246.1,SPAdes,28,2
433,NZ_DS362246.1,SPAdes,29,2
434,NZ_DS362246.1,SPAdes,30,2
435,NZ_DS362246.1,SPAdes,31,2
436,NZ_DS362246.1,SPAdes,32,2
437,NZ_DS362246.1,SPAdes,33,3
438,NZ_DS362246.1,SPAdes,34,3
439,NZ_DS362246.1,SPAdes,35,3
440,NZ_DS362246.1,SPAdes,36,3
441,NZ_DS362246.1,SPAdes,37,3
442,NZ_DS362246.1,SPAdes,38,3
443,NZ_DS362246.1,SPAdes,39,3
444,NZ_DS362246.1,SPAdes,40,4
445,NZ_DS362246.1,SPAdes,41,4
446,NZ_DS362246.1,SPAdes,42,4
447,NZ_DS362246.1,SPAdes,43,4
448,NZ_DS362246.1,SPAdes,44,4
449,NZ_DS362246.1,SPAdes,45,4
450,NZ_DS362246.1,SPAdes,46,4
451,NZ_DS362246.1,SPAdes,47,5
452,NZ_DS362246.1,SPAdes,48,5
453,NZ_DS362246.1,SPAdes,49,5
454,NZ_DS362246.1,SPAdes,50,5
455,NZ_DS362246.1,SPAdes,51,5
456,NZ_DS362246.1,SPAdes,52,6
457,NZ_DS362246.1,SPAdes,53,6
458,NZ_DS362246.1,SPAdes,54,6
459,NZ_DS362246.1,SPAdes,55,6
460,NZ_DS362246.1,SPAdes,56,6
461,NZ_DS362246.1,SPAdes,57,7
462,NZ_DS362246.1,SPAdes,58,7
463,NZ_DS362246.1,SPAdes,59,7
464,NZ_DS362246.1,SPAdes,60,7
465,NZ_DS362246.1,SPAdes,61,8
466,NZ_DS362246.1,SPAdes,62,8
467,NZ_DS362246.1,SPAdes,63,8
468,NZ_DS362246.1,SPAdes,64,8
469,NZ_DS362246.1,SPAdes,65,9
470,NZ_DS362246.1,SPAdes,66,9
471,NZ_DS362246.1,SPAdes,67,9
472,NZ_DS362246.1,SPAdes,68,10
473,NZ_DS362246.1,SPAdes,69,10
474,NZ_DS362246.1,SPAdes,70,10
475,NZ_DS362246.1,SPAdes,71,11
476,NZ_DS362246.1,SPAdes,72,11
477,NZ_DS362246.1,SPAdes,73,12
478,NZ_DS362246.1,SPAdes,74,12
479,NZ_DS362246.1,SPAdes,75,12
480,NZ_DS362246.1,SPAdes,76,13
481,NZ_DS362246.1,SPAdes,77,13
482,NZ_DS362246.1,SPAdes,78,14
483,NZ_DS362246.1,SPAdes,79,15
484,NZ_DS362246.1,SPAdes,80,15
485,NZ_DS362246.1,SPAdes,81,16
486,NZ_DS362246.1,SPAdes,82,17
487,NZ_DS362246.1,SPAdes,83,17
488,NZ_DS362246.1,SPAdes,84,18
489,NZ_DS362246.1,SPAdes,85,19
490,NZ_DS362246.1,SPAdes,86,21
491,NZ_DS362246.1,SPAdes,87,22
492,NZ_DS362246.1,SPAdes,88,23
493,NZ_DS362246.1,SPAdes,89,25
494,NZ_DS362246.1,SPAdes,90,27
495,NZ_DS362246.1,SPAdes,91,0
496,NZ_DS362246.1,SPAdes,92,0
497,NZ_DS362246.1,SPAdes,93,0
498,NZ_DS362246.1,SPAdes,94,0
499,NZ_DS362246.1,SPAdes,95,0
500,NZ_DS362246.1,SPAdes,96,0
501,NZ_DS362246.1,SPAdes,97,0
502,NZ_DS362246.1,SPAdes,98,0
503,NZ_DS362246.1,SPAdes,99,0
504,NZ_DS362246.1,SPAdes,100,0
505,NZ_DS362245.1,SPAdes,0,0
506,NZ_DS362245.1,SPAdes,1,0
507,NZ_DS362245.1,SPAdes,2,0
508,NZ_DS362245.1,SPAdes,3,0
509,NZ_DS362245.1,SPAdes,4,0
510,NZ_DS362245.1,SPAdes,5,0
511,NZ_DS362245.1,SPAdes,6,0
512,NZ_DS362245.1,SPAdes,7,0
513,NZ_DS362245.1,SPAdes,8,0
514,NZ_DS362245.1,SPAdes,9,0
515,NZ_DS362245.1,SPAdes,10,0
516,NZ_DS362245.1,SPAdes,11,0
517,NZ_DS362245.1,SPAdes,12,0
518,NZ_DS362245.1,SPAdes,13,0
519,NZ_DS362245.1,SPAdes,14,0
520,NZ_DS362245.1,SPAdes,15,0
521,NZ_DS362245.1,SPAdes,16,1
522,NZ_DS362245.1,SPAdes,17,1
523,NZ_DS362245.1,SPAdes,18,1
524,NZ_DS362245.1,SPAdes,19,1
525,NZ_DS362245.1,SPAdes,20,1
526,NZ_DS362245.1,SPAdes,21,1
527,NZ_DS362245.1,SPAdes,22,1
528,NZ_DS362245.1,SPAdes,23,1
529,NZ_DS362245.1,SPAdes,24,1
530,NZ_DS362245.1,SPAdes,25,1
531,NZ_DS362245.1,SPAdes,26,1
532,NZ_DS362245.1,SPAdes,27,1
533,NZ_DS362245.1,SPAdes,28,2
534,NZ_DS362245.1,SPAdes,29,2
535,NZ_DS362245.1,SPAdes,30,2
536,NZ_DS362245.1,SPAdes,31,2
537,NZ_DS362245.1,SPAdes,32,2
538,NZ_DS362245.1,SPAdes,33,2
539,NZ_DS362245.1,SPAdes,34,2
540,NZ_DS362245.1,SPAdes,35,2
541,NZ_DS362245.1,SPAdes,36,2
542,NZ_DS362245.1,SPAdes,37,3
543,NZ_DS362245.1,SPAdes,38,3
544,NZ_DS362245.1,SPAdes,39,3
545,NZ_DS362245.1,SPAdes,40,3
546,NZ_DS362245.1,SPAdes,41,3
547,NZ_DS362245.1,SPAdes,42,3
548,NZ_DS362245.1,SPAdes,43,3
549,NZ_DS362245.1,SPAdes,44,4
550,NZ_DS362245.1,SPAdes,45,4
551,NZ_DS362245.1,SPAdes,46,4
552,NZ_DS362245.1,SPAdes,47,4
553,NZ_DS362245.1,SPAdes,48,4
554,NZ_DS362245.1,SPAdes,49,4
555,NZ_DS362245.1,SPAdes,50,4
556,NZ_DS362245.1,SPAdes,51,5
557,NZ_DS362245.1,SPAdes,52,5
558,NZ_DS362245.1,SPAdes,53,5
559,NZ_DS362245.1,SPAdes,54,5
560,NZ_DS362245.1,SPAdes,55,5
561,NZ_DS362245.1,SPAdes,56,5
562,NZ_DS362245.1,SPAdes,57,5
563,NZ_DS362245.1,SPAdes,58,6
564,NZ_DS362245.1,SPAdes,59,6
565,NZ_DS362245.1,SPAdes,60,6
566,NZ_DS362245.1,SPAdes,61,6
567,NZ_DS362245.1,SPAdes,62,6
568,NZ_DS362245.1,SPAdes,63,6
569,NZ_DS362245.1,SPAdes,64,7
570,NZ_DS362245.1,SPAdes,65,7
571,NZ_DS362245.1,SPAdes,66,7
572,NZ_DS362245.1,SPAdes,67,7
573,NZ_DS362245.1,SPAdes,68,7
574,NZ_DS362245.1,SPAdes,69,8
575,NZ_DS362245.1,SPAdes,70,8
576,NZ_DS362245.1,SPAdes,71,8
577,NZ_DS362245.1,SPAdes,72,8
578,NZ_DS362245.1,SPAdes,73,8
579,NZ_DS362245.1,SPAdes,74,8
580,NZ_DS362245.1,SPAdes,75,9
581,NZ_DS362245.1,SPAdes,76,9
582,NZ_DS362245.1,SPAdes,77,9
583,NZ_DS362245.1,SPAdes,78,9
584,NZ_DS362245.1,SPAdes,79,9
585,NZ_DS362245.1,SPAdes,80,10
586,NZ_DS362245.1,SPAdes,81,10
587,NZ_DS362245.1,SPAdes,82,10
588,NZ_DS362245.1,SPAdes,83,10
589,NZ_DS362245.1,SPAdes,84,11
590,NZ_DS362245.1,SPAdes,85,11
591,NZ_DS362245.1,SPAdes,86,11
592,NZ_DS362245.1,SPAdes,87,12
593,NZ_DS362245.1,SPAdes,88,12
594,NZ_DS362245.1,SPAdes,89,12
595,NZ_DS362245.1,SPAdes,90,13
596,NZ_DS362245.1,SPAdes,91,13
597,NZ_DS362245.1,SPAdes,92,14
598,NZ_DS362245.1,SPAdes,93,14
599,NZ_DS362245.1,SPAdes,94,14
600,NZ_DS362245.1,SPAdes,95,15
601,NZ_DS362245.1,SPAdes,96,15
602,NZ_DS362245.1,SPAdes,97,16
603,NZ_DS362245.1,SPAdes,98,17
604,NZ_DS362245.1,SPAdes,99,17
605,NZ_DS362245.1,SPAdes,100,18
606,NZ_DS362244.1,SPAdes,0,0
607,NZ_DS362244.1,SPAdes,1,0
608,NZ_DS362244.1,SPAdes,2,0
609,NZ_DS362244.1,SPAdes,3,0
610,NZ_DS362244.1,SPAdes,4,0
611,NZ_DS362244.1,SPAdes,5,0
612,NZ_DS362244.1,SPAdes,6,0
613,NZ_DS362244.1,SPAdes,7,0
614,NZ_DS362244.1,SPAdes,8,0
615,NZ_DS362244.1,SPAdes,9,0
616,NZ_DS362244.1,SPAdes,10,0
617,NZ_DS362244.1,SPAdes,11,1
618,NZ_DS362244.1,SPAdes,12,1
619,NZ_DS362244.1,SPAdes,13,1
620,NZ_DS362244.1,SPAdes,14,1
621,NZ_DS362244.1,SPAdes,15,1
622,NZ_DS362244.1,SPAdes,16,1
623,NZ_DS362244.1,SPAdes,17,1
