,Reference,Assembler,NAx,Basepairs
44,CP009072.1,MEGAHIT,44,48731
45,CP009072.1,MEGAHIT,45,48519
46,CP009072.1,MEGAHIT,46,46963
47,CP009072.1,MEGAHIT,47,46506
48,CP009072.1,MEGAHIT,48,44210
49,CP009072.1,MEGAHIT,49,43722
50,CP009072.1,MEGAHIT,50,43026
51,CP009072.1,MEGAHIT,51,42995
52,CP009072.1,MEGAHIT,52,42552
53,CP009072.1,MEGAHIT,53,42434
54,CP009072.1,MEGAHIT,54,42306
55,CP009072.1,MEGAHIT,55,41204
56,CP009072.1,MEGAHIT,56,40842
57,CP009072.1,MEGAHIT,57,40169
58,CP009072.1,MEGAHIT,58,39186
59,CP009072.1,MEGAHIT,59,38671
60,CP009072.1,MEGAHIT,60,38059
61,CP009072.1,MEGAHIT,61,37033
62,CP009072.1,MEGAHIT,62,36693
63,CP009072.1,MEGAHIT,63,33880
64,CP009072.1,MEGAHIT,64,33493
65,CP009072.1,MEGAHIT,65,32825
66,CP009072.1,MEGAHIT,66,31672
67,CP009072.1,MEGAHIT,67,31532
68,CP009072.1,MEGAHIT,68,30070
69,CP009072.1,MEGAHIT,69,29789
70,CP009072.1,MEGAHIT,70,29644
71,CP009072.1,MEGAHIT,71,29414
72,CP009072.1,MEGAHIT,72,27418
73,CP009072.1,MEGAHIT,73,26802
74,CP009072.1,MEGAHIT,74,26772
75,CP009072.1,MEGAHIT,75,26115
76,CP009072.1,MEGAHIT,76,24587
77,CP009072.1,MEGAHIT,77,23546
78,CP009072.1,MEGAHIT,78,22526
79,CP009072.1,MEGAHIT,79,21632
80,CP009072.1,MEGAHIT,80,19635
81,CP009072.1,MEGAHIT,81,19290
82,CP009072.1,MEGAHIT,82,17895
83,CP009072.1,MEGAHIT,83,17492
84,CP009072.1,MEGAHIT,84,16191
85,CP009072.1,MEGAHIT,85,15071
86,CP009072.1,MEGAHIT,86,14547
87,CP009072.1,MEGAHIT,87,13998
88,CP009072.1,MEGAHIT,88,13546
89,CP009072.1,MEGAHIT,89,13250
90,CP009072.1,MEGAHIT,90,12727
91,CP009072.1,MEGAHIT,91,11459
92,CP009072.1,MEGAHIT,92,11013
93,CP009072.1,MEGAHIT,93,10206
94,CP009072.1,MEGAHIT,94,9399
95,CP009072.1,MEGAHIT,95,8338
96,CP009072.1,MEGAHIT,96,8083
97,CP009072.1,MEGAHIT,97,6539
98,CP009072.1,MEGAHIT,98,4281
99,CP009072.1,MEGAHIT,99,2497
100,CP009072.1,MEGAHIT,100,1012
101,NZ_DS362249.1,MEGAHIT,0,34414
102,NZ_DS362249.1,MEGAHIT,1,34414
103,NZ_DS362249.1,MEGAHIT,2,34414
104,NZ_DS362249.1,MEGAHIT,3,34414
105,NZ_DS362249.1,MEGAHIT,4,34414
106,NZ_DS362249.1,MEGAHIT,5,34414
107,NZ_DS362249.1,MEGAHIT,6,34414
108,NZ_DS362249.1,MEGAHIT,7,25803
109,NZ_DS362249.1,MEGAHIT,8,25803
110,NZ_DS362249.1,MEGAHIT,9,25803
111,NZ_DS362249.1,MEGAHIT,10,25803
112,NZ_DS362249.1,MEGAHIT,11,25803
113,NZ_DS362249.1,MEGAHIT,12,20693
114,NZ_DS362249.1,MEGAHIT,13,20693
115,NZ_DS362249.1,MEGAHIT,14,20693
116,NZ_DS362249.1,MEGAHIT,15,20693
117,NZ_DS362249.1,MEGAHIT,16,20540
118,NZ_DS362249.1,MEGAHIT,17,20540
119,NZ_DS362249.1,MEGAHIT,18,20540
120,NZ_DS362249.1,MEGAHIT,19,20540
121,NZ_DS362249.1,MEGAHIT,20,17509
122,NZ_DS362249.1,MEGAHIT,21,17509
123,NZ_DS362249.1,MEGAHIT,22,17509
124,NZ_DS362249.1,MEGAHIT,23,17509
125,NZ_DS362249.1,MEGAHIT,24,17356
126,NZ_DS362249.1,MEGAHIT,25,17356
127,NZ_DS362249.1,MEGAHIT,26,17356
128,NZ_DS362249.1,MEGAHIT,27,17265
129,NZ_DS362249.1,MEGAHIT,28,17265
130,NZ_DS362249.1,MEGAHIT,29,17265
131,NZ_DS362249.1,MEGAHIT,30,16136
132,NZ_DS362249.1,MEGAHIT,31,16136
133,NZ_DS362249.1,MEGAHIT,32,16136
134,NZ_DS362249.1,MEGAHIT,33,14473
135,NZ_DS362249.1,MEGAHIT,34,14473
136,NZ_DS362249.1,MEGAHIT,35,14473
137,NZ_DS362249.1,MEGAHIT,36,13657
138,NZ_DS362249.1,MEGAHIT,37,13657
139,NZ_DS362249.1,MEGAHIT,38,13657
140,NZ_DS362249.1,MEGAHIT,39,11844
141,NZ_DS362249.1,MEGAHIT,40,11844
142,NZ_DS362249.1,MEGAHIT,41,10853
143,NZ_DS362249.1,MEGAHIT,42,10853
144,NZ_DS362249.1,MEGAHIT,43,10608
145,NZ_DS362249.1,MEGAHIT,44,10608
146,NZ_DS362249.1,MEGAHIT,45,10307
147,NZ_DS362249.1,MEGAHIT,46,10307
148,NZ_DS362249.1,MEGAHIT,47,10243
149,NZ_DS362249.1,MEGAHIT,48,10243
150,NZ_DS362249.1,MEGAHIT,49,9653
151,NZ_DS362249.1,MEGAHIT,50,9653
152,NZ_DS362249.1,MEGAHIT,51,9483
153,NZ_DS362249.1,MEGAHIT,52,9483
154,NZ_DS362249.1,MEGAHIT,53,8986
155,NZ_DS362249.1,MEGAHIT,54,8986
156,NZ_DS362249.1,MEGAHIT,55,8715
157,NZ_DS362249.1,MEGAHIT,56,8654
158,NZ_DS362249.1,MEGAHIT,57,8654
159,NZ_DS362249.1,MEGAHIT,58,8358
160,NZ_DS362249.1,MEGAHIT,59,8358
161,NZ_DS362249.1,MEGAHIT,60,7673
162,NZ_DS362249.1,MEGAHIT,61,7593
163,NZ_DS362249.1,MEGAHIT,62,7593
164,NZ_DS362249.1,MEGAHIT,63,7289
165,NZ_DS362249.1,MEGAHIT,64,7213
166,NZ_DS362249.1,MEGAHIT,65,7213
167,NZ_DS362249.1,MEGAHIT,66,6992
168,NZ_DS362249.1,MEGAHIT,67,6986
169,NZ_DS362249.1,MEGAHIT,68,6807
170,NZ_DS362249.1,MEGAHIT,69,6807
171,NZ_DS362249.1,MEGAHIT,70,6672
172,NZ_DS362249.1,MEGAHIT,71,6634
173,NZ_DS362249.1,MEGAHIT,72,6188
174,NZ_DS362249.1,MEGAHIT,73,5853
175,NZ_DS362249.1,MEGAHIT,74,5622
176,NZ_DS362249.1,MEGAHIT,75,5622
177,NZ_DS362249.1,MEGAHIT,76,5332
178,NZ_DS362249.1,MEGAHIT,77,5254
179,NZ_DS362249.1,MEGAHIT,78,5240
180,NZ_DS362249.1,MEGAHIT,79,5061
181,NZ_DS362249.1,MEGAHIT,80,4879
182,NZ_DS362249.1,MEGAHIT,81,4686
183,NZ_DS362249.1,MEGAHIT,82,4486
184,NZ_DS362249.1,MEGAHIT,83,4439
185,NZ_DS362249.1,MEGAHIT,84,4164
186,NZ_DS362249.1,MEGAHIT,85,4074
187,NZ_DS362249.1,MEGAHIT,86,3906
188,NZ_DS362249.1,MEGAHIT,87,3557
189,NZ_DS362249.1,MEGAHIT,88,3505
190,NZ_DS362249.1,MEGAHIT,89,3417
191,NZ_DS362249.1,MEGAHIT,90,3384
192,NZ_DS362249.1,MEGAHIT,91,3052
193,NZ_DS362249.1,MEGAHIT,92,2844
194,NZ_DS362249.1,MEGAHIT,93,2478
195,NZ_DS362249.1,MEGAHIT,94,2171
196,NZ_DS362249.1,MEGAHIT,95,2111
197,NZ_DS362249.1,MEGAHIT,96,1994
198,NZ_DS362249.1,MEGAHIT,97,1812
199,NZ_DS362249.1,MEGAHIT,98,1575
200,NZ_DS362249.1,MEGAHIT,99,1300
201,NZ_DS362249.1,MEGAHIT,100,1054
202,NZ_DS362248.1,MEGAHIT,0,44672
203,NZ_DS362248.1,MEGAHIT,1,44672
204,NZ_DS362248.1,MEGAHIT,2,44672
205,NZ_DS362248.1,MEGAHIT,3,44672
206,NZ_DS362248.1,MEGAHIT,4,44672
207,NZ_DS362248.1,MEGAHIT,5,44672
208,NZ_DS362248.1,MEGAHIT,6,44672
209,NZ_DS362248.1,MEGAHIT,7,44672
210,NZ_DS362248.1,MEGAHIT,8,44672
211,NZ_DS362248.1,MEGAHIT,9,42417
212,NZ_DS362248.1,MEGAHIT,10,42417
213,NZ_DS362248.1,MEGAHIT,11,42417
214,NZ_DS362248.1,MEGAHIT,12,42417
215,NZ_DS362248.1,MEGAHIT,13,42417
216,NZ_DS362248.1,MEGAHIT,14,42417
217,NZ_DS362248.1,MEGAHIT,15,42417
218,NZ_DS362248.1,MEGAHIT,16,42417
219,NZ_DS362248.1,MEGAHIT,17,42417
220,NZ_DS362248.1,MEGAHIT,18,38470
221,NZ_DS362248.1,MEGAHIT,19,38470
222,NZ_DS362248.1,MEGAHIT,20,38470
223,NZ_DS362248.1,MEGAHIT,21,38470
224,NZ_DS362248.1,MEGAHIT,22,38470
225,NZ_DS362248.1,MEGAHIT,23,38470
226,NZ_DS362248.1,MEGAHIT,24,38470
227,NZ_DS362248.1,MEGAHIT,25,38470
228,NZ_DS362248.1,MEGAHIT,26,34825
229,NZ_DS362248.1,MEGAHIT,27,34825
230,NZ_DS362248.1,MEGAHIT,28,34825
231,NZ_DS362248.1,MEGAHIT,29,34825
232,NZ_DS362248.1,MEGAHIT,30,34825
233,NZ_DS362248.1,MEGAHIT,31,34825
234,NZ_DS362248.1,MEGAHIT,32,33050
235,NZ_DS362248.1,MEGAHIT,33,33050
236,NZ_DS362248.1,MEGAHIT,34,33050
237,NZ_DS362248.1,MEGAHIT,35,33050
238,NZ_DS362248.1,MEGAHIT,36,33050
239,NZ_DS362248.1,MEGAHIT,37,33050
240,NZ_DS362248.1,MEGAHIT,38,33050
241,NZ_DS362248.1,MEGAHIT,39,31315
242,NZ_DS362248.1,MEGAHIT,40,31315
243,NZ_DS362248.1,MEGAHIT,41,31315
244,NZ_DS362248.1,MEGAHIT,42,31315
245,NZ_DS362248.1,MEGAHIT,43,31315
246,NZ_DS362248.1,MEGAHIT,44,31315
247,NZ_DS362248.1,MEGAHIT,45,25967
248,NZ_DS362248.1,MEGAHIT,46,25967
249,NZ_DS362248.1,MEGAHIT,47,25967
250,NZ_DS362248.1,MEGAHIT,48,25967
251,NZ_DS362248.1,MEGAHIT,49,25967
252,NZ_DS362248.1,MEGAHIT,50,25149
253,NZ_DS362248.1,MEGAHIT,51,25149
254,NZ_DS362248.1,MEGAHIT,52,25149
255,NZ_DS362248.1,MEGAHIT,53,25149
256,NZ_DS362248.1,MEGAHIT,54,25149
257,NZ_DS362248.1,MEGAHIT,55,23216
258,NZ_DS362248.1,MEGAHIT,56,23216
259,NZ_DS362248.1,MEGAHIT,57,23216
260,NZ_DS362248.1,MEGAHIT,58,23216
261,NZ_DS362248.1,MEGAHIT,59,23216
262,NZ_DS362248.1,MEGAHIT,60,22433
263,NZ_DS362248.1,MEGAHIT,61,22433
264,NZ_DS362248.1,MEGAHIT,62,22433
265,NZ_DS362248.1,MEGAHIT,63,22433
266,NZ_DS362248.1,MEGAHIT,64,22433
267,NZ_DS362248.1,MEGAHIT,65,22282
268,NZ_DS362248.1,MEGAHIT,66,22282
269,NZ_DS362248.1,MEGAHIT,67,22282
270,NZ_DS362248.1,MEGAHIT,68,22282
271,NZ_DS362248.1,MEGAHIT,69,21435
272,NZ_DS362248.1,MEGAHIT,70,21435
273,NZ_DS362248.1,MEGAHIT,71,21435
274,NZ_DS362248.1,MEGAHIT,72,21435
275,NZ_DS362248.1,MEGAHIT,73,20547
276,NZ_DS362248.1,MEGAHIT,74,20547
277,NZ_DS362248.1,MEGAHIT,75,20547
278,NZ_DS362248.1,MEGAHIT,76,20547
279,NZ_DS362248.1,MEGAHIT,77,14591
280,NZ_DS362248.1,MEGAHIT,78,14591
281,NZ_DS362248.1,MEGAHIT,79,14591
282,NZ_DS362248.1,MEGAHIT,80,13115
283,NZ_DS362248.1,MEGAHIT,81,13115
284,NZ_DS362248.1,MEGAHIT,82,13115
285,NZ_DS362248.1,MEGAHIT,83,12038
286,NZ_DS362248.1,MEGAHIT,84,12038
287,NZ_DS362248.1,MEGAHIT,85,6736
288,NZ_DS362248.1,MEGAHIT,86,6736
289,NZ_DS362248.1,MEGAHIT,87,6378
290,NZ_DS362248.1,MEGAHIT,88,6333
291,NZ_DS362248.1,MEGAHIT,89,5804
292,NZ_DS362248.1,MEGAHIT,90,5781
293,NZ_DS362248.1,MEGAHIT,91,5103
294,NZ_DS362248.1,MEGAHIT,92,4758
295,NZ_DS362248.1,MEGAHIT,93,4754
296,NZ_DS362248.1,MEGAHIT,94,4274
297,NZ_DS362248.1,MEGAHIT,95,4201
298,NZ_DS362248.1,MEGAHIT,96,3608
299,NZ_DS362248.1,MEGAHIT,97,2567
300,NZ_DS362248.1,MEGAHIT,98,1890
301,NZ_DS362248.1,MEGAHIT,99,1353
302,NZ_DS362248.1,MEGAHIT,100,1040
303,NZ_DS362247.1,MEGAHIT,0,28032
304,NZ_DS362247.1,MEGAHIT,1,28032
305,NZ_DS362247.1,MEGAHIT,2,28032
306,NZ_DS362247.1,MEGAHIT,3,28032
307,NZ_DS362247.1,MEGAHIT,4,28032
308,NZ_DS362247.1,MEGAHIT,5,28032
309,NZ_DS362247.1,MEGAHIT,6,28032
310,NZ_DS362247.1,MEGAHIT,7,26781
311,NZ_DS362247.1,MEGAHIT,8,26781
312,NZ_DS362247.1,MEGAHIT,9,26781
313,NZ_DS362247.1,MEGAHIT,10,26781
314,NZ_DS362247.1,MEGAHIT,11,26781
315,NZ_DS362247.1,MEGAHIT,12,26781
316,NZ_DS362247.1,MEGAHIT,13,26781
317,NZ_DS362247.1,MEGAHIT,14,25619
318,NZ_DS362247.1,MEGAHIT,15,25619
319,NZ_DS362247.1,MEGAHIT,16,25619
320,NZ_DS362247.1,MEGAHIT,17,25619
321,NZ_DS362247.1,MEGAHIT,18,25619
322,NZ_DS362247.1,MEGAHIT,19,25619
323,NZ_DS362247.1,MEGAHIT,20,19833
324,NZ_DS362247.1,MEGAHIT,21,19833
325,NZ_DS362247.1,MEGAHIT,22,19833
326,NZ_DS362247.1,MEGAHIT,23,19833
327,NZ_DS362247.1,MEGAHIT,24,19833
328,NZ_DS362247.1,MEGAHIT,25,18464
329,NZ_DS362247.1,MEGAHIT,26,18464
330,NZ_DS362247.1,MEGAHIT,27,18464
331,NZ_DS362247.1,MEGAHIT,28,18464
332,NZ_DS362247.1,MEGAHIT,29,18464
333,NZ_DS362247.1,MEGAHIT,30,16051
334,NZ_DS362247.1,MEGAHIT,31,16051
335,NZ_DS362247.1,MEGAHIT,32,16051
336,NZ_DS362247.1,MEGAHIT,33,16051
337,NZ_DS362247.1,MEGAHIT,34,15808
338,NZ_DS362247.1,MEGAHIT,35,15808
339,NZ_DS362247.1,MEGAHIT,36,15808
340,NZ_DS362247.1,MEGAHIT,37,15808
341,NZ_DS362247.1,MEGAHIT,38,15510
342,NZ_DS362247.1,MEGAHIT,39,15510
343,NZ_DS362247.1,MEGAHIT,40,15510
344,NZ_DS362247.1,MEGAHIT,41,15458
345,NZ_DS362247.1,MEGAHIT,42,15458
346,NZ_DS362247.1,MEGAHIT,43,15458
347,NZ_DS362247.1,MEGAHIT,44,15458
348,NZ_DS362247.1,MEGAHIT,45,13809
349,NZ_DS362247.1,MEGAHIT,46,13809
350,NZ_DS362247.1,MEGAHIT,47,13809
351,NZ_DS362247.1,MEGAHIT,48,13809
352,NZ_DS362247.1,MEGAHIT,49,11603
353,NZ_DS362247.1,MEGAHIT,50,11603
354,NZ_DS362247.1,MEGAHIT,51,10615
355,NZ_DS362247.1,MEGAHIT,52,10615
356,NZ_DS362247.1,MEGAHIT,53,10615
357,NZ_DS362247.1,MEGAHIT,54,10136
358,NZ_DS362247.1,MEGAHIT,55,10136
359,NZ_DS362247.1,MEGAHIT,56,9369
360,NZ_DS362247.1,MEGAHIT,57,9369
361,NZ_DS362247.1,MEGAHIT,58,9369
362,NZ_DS362247.1,MEGAHIT,59,9290
363,NZ_DS362247.1,MEGAHIT,60,9290
364,NZ_DS362247.1,MEGAHIT,61,9078
365,NZ_DS362247.1,MEGAHIT,62,9078
366,NZ_DS362247.1,MEGAHIT,63,8802
367,NZ_DS362247.1,MEGAHIT,64,8802
368,NZ_DS362247.1,MEGAHIT,65,8694
369,NZ_DS362247.1,MEGAHIT,66,8694
370,NZ_DS362247.1,MEGAHIT,67,8694
371,NZ_DS362247.1,MEGAHIT,68,8345
372,NZ_DS362247.1,MEGAHIT,69,8345
373,NZ_DS362247.1,MEGAHIT,70,8035
374,NZ_DS362247.1,MEGAHIT,71,8035
375,NZ_DS362247.1,MEGAHIT,72,7348
376,NZ_DS362247.1,MEGAHIT,73,6901
377,NZ_DS362247.1,MEGAHIT,74,6901
378,NZ_DS362247.1,MEGAHIT,75,6807
379,NZ_DS362247.1,MEGAHIT,76,6807
380,NZ_DS362247.1,MEGAHIT,77,6464
381,NZ_DS362247.1,MEGAHIT,78,5646
382,NZ_DS362247.1,MEGAHIT,79,5646
383,NZ_DS362247.1,MEGAHIT,80,5607
384,NZ_DS362247.1,MEGAHIT,81,5544
385,NZ_DS362247.1,MEGAHIT,82,5544
386,NZ_DS362247.1,MEGAHIT,83,5031
387,NZ_DS362247.1,MEGAHIT,84,4835
388,NZ_DS362247.1,MEGAHIT,85,4703
389,NZ_DS362247.1,MEGAHIT,86,4560
390,NZ_DS362247.1,MEGAHIT,87,4505
391,NZ_DS362247.1,MEGAHIT,88,4390
392,NZ_DS362247.1,MEGAHIT,89,4190
393,NZ_DS362247.1,MEGAHIT,90,4034
394,NZ_DS362247.1,MEGAHIT,91,3474
395,NZ_DS362247.1,MEGAHIT,92,3470
396,NZ_DS362247.1,MEGAHIT,93,3410
397,NZ_DS362247.1,MEGAHIT,94,3313
398,NZ_DS362247.1,MEGAHIT,95,3030
399,NZ_DS362247.1,MEGAHIT,96,2454
400,NZ_DS362247.1,MEGAHIT,97,2169
401,NZ_DS362247.1,MEGAHIT,98,1904
402,NZ_DS362247.1,MEGAHIT,99,1610
403,NZ_DS362247.1,MEGAHIT,100,1014
404,NZ_DS362246.1,MEGAHIT,0,41315
405,NZ_DS362246.1,MEGAHIT,1,41315
406,NZ_DS362246.1,MEGAHIT,2,41315
407,NZ_DS362246.1,MEGAHIT,3,41315
408,NZ_DS362246.1,MEGAHIT,4,41315
409,NZ_DS362246.1,MEGAHIT,5,41315
410,NZ_DS362246.1,MEGAHIT,6,41315
411,NZ_DS362246.1,MEGAHIT,7,41315
412,NZ_DS362246.1,MEGAHIT,8,41315
413,NZ_DS362246.1,MEGAHIT,9,41315
414,NZ_DS362246.1,MEGAHIT,10,41315
415,NZ_DS362246.1,MEGAHIT,11,41315
416,NZ_DS362246.1,MEGAHIT,12,41315
417,NZ_DS362246.1,MEGAHIT,13,41315
418,NZ_DS362246.1,MEGAHIT,14,41315
419,NZ_DS362246.1,MEGAHIT,15,23326
420,NZ_DS362246.1,MEGAHIT,16,23326
421,NZ_DS362246.1,MEGAHIT,17,23326
422,NZ_DS362246.1,MEGAHIT,18,23326
423,NZ_DS362246.1,MEGAHIT,19,23326
424,NZ_DS362246.1,MEGAHIT,20,23326
425,NZ_DS362246.1,MEGAHIT,21,23326
426,NZ_DS362246.1,MEGAHIT,22,23326
427,NZ_DS362246.1,MEGAHIT,23,20683
428,NZ_DS362246.1,MEGAHIT,24,20683
429,NZ_DS362246.1,MEGAHIT,25,20683
430,NZ_DS362246.1,MEGAHIT,26,20683
431,NZ_DS362246.1,MEGAHIT,27,20683
432,NZ_DS362246.1,MEGAHIT,28,20683
433,NZ_DS362246.1,MEGAHIT,29,20683
434,NZ_DS362246.1,MEGAHIT,30,18928
435,NZ_DS362246.1,MEGAHIT,31,18928
436,NZ_DS362246.1,MEGAHIT,32,18928
437,NZ_DS362246.1,MEGAHIT,33,18928
438,NZ_DS362246.1,MEGAHIT,34,18928
439,NZ_DS362246.1,MEGAHIT,35,18928
440,NZ_DS362246.1,MEGAHIT,36,18928
441,NZ_DS362246.1,MEGAHIT,37,18380
442,NZ_DS362246.1,MEGAHIT,38,18380
443,NZ_DS362246.1,MEGAHIT,39,18380
444,NZ_DS362246.1,MEGAHIT,40,18380
445,NZ_DS362246.1,MEGAHIT,41,18380
446,NZ_DS362246.1,MEGAHIT,42,18380
447,NZ_DS362246.1,MEGAHIT,43,16521
448,NZ_DS362246.1,MEGAHIT,44,16521
449,NZ_DS362246.1,MEGAHIT,45,16521
450,NZ_DS362246.1,MEGAHIT,46,16521
451,NZ_DS362246.1,MEGAHIT,47,16521
452,NZ_DS362246.1,MEGAHIT,48,16521
453,NZ_DS362246.1,MEGAHIT,49,14875
454,NZ_DS362246.1,MEGAHIT,50,14875
455,NZ_DS362246.1,MEGAHIT,51,14875
456,NZ_DS362246.1,MEGAHIT,52,14875
457,NZ_DS362246.1,MEGAHIT,53,14875
458,NZ_DS362246.1,MEGAHIT,54,12743
459,NZ_DS362246.1,MEGAHIT,55,12743
460,NZ_DS362246.1,MEGAHIT,56,12743
461,NZ_DS362246.1,MEGAHIT,57,12743
462,NZ_DS362246.1,MEGAHIT,58,12743
463,NZ_DS362246.1,MEGAHIT,59,12570
464,NZ_DS362246.1,MEGAHIT,60,12570
465,NZ_DS362246.1,MEGAHIT,61,12570
466,NZ_DS362246.1,MEGAHIT,62,12570
467,NZ_DS362246.1,MEGAHIT,63,11009
468,NZ_DS362246.1,MEGAHIT,64,11009
469,NZ_DS362246.1,MEGAHIT,65,11009
470,NZ_DS362246.1,MEGAHIT,66,11009
471,NZ_DS362246.1,MEGAHIT,67,10013
472,NZ_DS362246.1,MEGAHIT,68,10013
473,NZ_DS362246.1,MEGAHIT,69,10013
474,NZ_DS362246.1,MEGAHIT,70,10013
475,NZ_DS362246.1,MEGAHIT,71,8681
476,NZ_DS362246.1,MEGAHIT,72,8681
477,NZ_DS362246.1,MEGAHIT,73,8681
478,NZ_DS362246.1,MEGAHIT,74,8387
479,NZ_DS362246.1,MEGAHIT,75,8387
480,NZ_DS362246.1,MEGAHIT,76,8387
481,NZ_DS362246.1,MEGAHIT,77,6664
482,NZ_DS362246.1,MEGAHIT,78,6664
483,NZ_DS362246.1,MEGAHIT,79,6434
484,NZ_DS362246.1,MEGAHIT,80,6434
485,NZ_DS362246.1,MEGAHIT,81,5736
486,NZ_DS362246.1,MEGAHIT,82,5736
487,NZ_DS362246.1,MEGAHIT,83,5334
488,NZ_DS362246.1,MEGAHIT,84,5334
489,NZ_DS362246.1,MEGAHIT,85,4637
490,NZ_DS362246.1,MEGAHIT,86,4637
491,NZ_DS362246.1,MEGAHIT,87,3541
492,NZ_DS362246.1,MEGAHIT,88,3033
493,NZ_DS362246.1,MEGAHIT,89,2865
494,NZ_DS362246.1,MEGAHIT,90,2689
495,NZ_DS362246.1,MEGAHIT,91,2531
496,NZ_DS362246.1,MEGAHIT,92,2431
497,NZ_DS362246.1,MEGAHIT,93,2241
498,NZ_DS362246.1,MEGAHIT,94,1994
499,NZ_DS362246.1,MEGAHIT,95,1942
500,NZ_DS362246.1,MEGAHIT,96,1777
501,NZ_DS362246.1,MEGAHIT,97,1591
502,NZ_DS362246.1,MEGAHIT,98,1407
503,NZ_DS362246.1,MEGAHIT,99,1127
504,NZ_DS362246.1,MEGAHIT,100,1039
505,NZ_DS362245.1,MEGAHIT,0,43523
506,NZ_DS362245.1,MEGAHIT,1,43523
507,NZ_DS362245.1,MEGAHIT,2,43523
508,NZ_DS362245.1,MEGAHIT,3,43523
509,NZ_DS362245.1,MEGAHIT,4,43523
510,NZ_DS362245.1,MEGAHIT,5,43523
511,NZ_DS362245.1,MEGAHIT,6,43523
512,NZ_DS362245.1,MEGAHIT,7,43523
513,NZ_DS362245.1,MEGAHIT,8,43523
514,NZ_DS362245.1,MEGAHIT,9,43523
515,NZ_DS362245.1,MEGAHIT,10,43523
516,NZ_DS362245.1,MEGAHIT,11,43523
517,NZ_DS362245.1,MEGAHIT,12,43523
518,NZ_DS362245.1,MEGAHIT,13,43523
519,NZ_DS362245.1,MEGAHIT,14,43523
520,NZ_DS362245.1,MEGAHIT,15,25061
521,NZ_DS362245.1,MEGAHIT,16,25061
522,NZ_DS362245.1,MEGAHIT,17,25061
523,NZ_DS362245.1,MEGAHIT,18,25061
524,NZ_DS362245.1,MEGAHIT,19,25061
525,NZ_DS362245.1,MEGAHIT,20,25061
526,NZ_DS362245.1,MEGAHIT,21,25061
527,NZ_DS362245.1,MEGAHIT,22,25061
528,NZ_DS362245.1,MEGAHIT,23,25061
529,NZ_DS362245.1,MEGAHIT,24,20877
530,NZ_DS362245.1,MEGAHIT,25,20877
531,NZ_DS362245.1,MEGAHIT,26,20877
532,NZ_DS362245.1,MEGAHIT,27,20877
533,NZ_DS362245.1,MEGAHIT,28,20877
534,NZ_DS362245.1,MEGAHIT,29,20877
535,NZ_DS362245.1,MEGAHIT,30,20877
536,NZ_DS362245.1,MEGAHIT,31,18071
537,NZ_DS362245.1,MEGAHIT,32,18071
538,NZ_DS362245.1,MEGAHIT,33,18071
539,NZ_DS362245.1,MEGAHIT,34,18071
540,NZ_DS362245.1,MEGAHIT,35,18071
541,NZ_DS362245.1,MEGAHIT,36,18071
542,NZ_DS362245.1,MEGAHIT,37,17326
543,NZ_DS362245.1,MEGAHIT,38,17326
544,NZ_DS362245.1,MEGAHIT,39,17326
545,NZ_DS362245.1,MEGAHIT,40,17326
546,NZ_DS362245.1,MEGAHIT,41,17326
547,NZ_DS362245.1,MEGAHIT,42,17326
548,NZ_DS362245.1,MEGAHIT,43,13714
549,NZ_DS362245.1,MEGAHIT,44,13714
550,NZ_DS362245.1,MEGAHIT,45,13714
551,NZ_DS362245.1,MEGAHIT,46,13714
