,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
88,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,1946995,1967001
89,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,1968015,2004324
90,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,2005998,2044983
91,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,2046092,2154797
92,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,2155966,2252332
93,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,2253382,2353464
94,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,2354559,3056091
95,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3057119,3245456
96,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3246901,3311174
97,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3312109,3747381
98,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3748512,3777990
99,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3779474,3941344
100,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3942586,3944765
101,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3946146,3969101
102,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,3970249,4255612
103,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,4256099,4315115
104,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,4315358,4418144
105,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,4419182,4539742
106,ERR2935805,metaSPAdes,Salmonella_enterica,4759746.0,4540760,4759306
