,Reference,Assembler,NGx,Basepairs
221,Escherichia_coli_plasmid,SKESA,19,1403
222,Escherichia_coli_plasmid,SKESA,20,1351
223,Escherichia_coli_plasmid,SKESA,21,1351
224,Escherichia_coli_plasmid,SKESA,22,1339
225,Escherichia_coli_plasmid,SKESA,23,1331
226,Escherichia_coli_plasmid,SKESA,24,1306
227,Escherichia_coli_plasmid,SKESA,25,1302
228,Escherichia_coli_plasmid,SKESA,26,1251
229,Escherichia_coli_plasmid,SKESA,27,1251
230,Escherichia_coli_plasmid,SKESA,28,1241
231,Escherichia_coli_plasmid,SKESA,29,1198
232,Escherichia_coli_plasmid,SKESA,30,1170
233,Escherichia_coli_plasmid,SKESA,31,1161
234,Escherichia_coli_plasmid,SKESA,32,1143
235,Escherichia_coli_plasmid,SKESA,33,1110
236,Escherichia_coli_plasmid,SKESA,34,1067
237,Escherichia_coli_plasmid,SKESA,35,1066
238,Escherichia_coli_plasmid,SKESA,36,1047
239,Escherichia_coli_plasmid,SKESA,37,0
240,Escherichia_coli_plasmid,SKESA,38,0
241,Escherichia_coli_plasmid,SKESA,39,0
242,Escherichia_coli_plasmid,SKESA,40,0
243,Escherichia_coli_plasmid,SKESA,41,0
244,Escherichia_coli_plasmid,SKESA,42,0
245,Escherichia_coli_plasmid,SKESA,43,0
246,Escherichia_coli_plasmid,SKESA,44,0
247,Escherichia_coli_plasmid,SKESA,45,0
248,Escherichia_coli_plasmid,SKESA,46,0
249,Escherichia_coli_plasmid,SKESA,47,0
250,Escherichia_coli_plasmid,SKESA,48,0
251,Escherichia_coli_plasmid,SKESA,49,0
252,Escherichia_coli_plasmid,SKESA,50,0
253,Escherichia_coli_plasmid,SKESA,51,0
254,Escherichia_coli_plasmid,SKESA,52,0
255,Escherichia_coli_plasmid,SKESA,53,0
256,Escherichia_coli_plasmid,SKESA,54,0
257,Escherichia_coli_plasmid,SKESA,55,0
258,Escherichia_coli_plasmid,SKESA,56,0
259,Escherichia_coli_plasmid,SKESA,57,0
260,Escherichia_coli_plasmid,SKESA,58,0
261,Escherichia_coli_plasmid,SKESA,59,0
262,Escherichia_coli_plasmid,SKESA,60,0
263,Escherichia_coli_plasmid,SKESA,61,0
264,Escherichia_coli_plasmid,SKESA,62,0
265,Escherichia_coli_plasmid,SKESA,63,0
266,Escherichia_coli_plasmid,SKESA,64,0
267,Escherichia_coli_plasmid,SKESA,65,0
268,Escherichia_coli_plasmid,SKESA,66,0
269,Escherichia_coli_plasmid,SKESA,67,0
270,Escherichia_coli_plasmid,SKESA,68,0
271,Escherichia_coli_plasmid,SKESA,69,0
272,Escherichia_coli_plasmid,SKESA,70,0
273,Escherichia_coli_plasmid,SKESA,71,0
274,Escherichia_coli_plasmid,SKESA,72,0
275,Escherichia_coli_plasmid,SKESA,73,0
276,Escherichia_coli_plasmid,SKESA,74,0
277,Escherichia_coli_plasmid,SKESA,75,0
278,Escherichia_coli_plasmid,SKESA,76,0
279,Escherichia_coli_plasmid,SKESA,77,0
280,Escherichia_coli_plasmid,SKESA,78,0
281,Escherichia_coli_plasmid,SKESA,79,0
282,Escherichia_coli_plasmid,SKESA,80,0
283,Escherichia_coli_plasmid,SKESA,81,0
284,Escherichia_coli_plasmid,SKESA,82,0
285,Escherichia_coli_plasmid,SKESA,83,0
286,Escherichia_coli_plasmid,SKESA,84,0
287,Escherichia_coli_plasmid,SKESA,85,0
288,Escherichia_coli_plasmid,SKESA,86,0
289,Escherichia_coli_plasmid,SKESA,87,0
290,Escherichia_coli_plasmid,SKESA,88,0
291,Escherichia_coli_plasmid,SKESA,89,0
292,Escherichia_coli_plasmid,SKESA,90,0
293,Escherichia_coli_plasmid,SKESA,91,0
294,Escherichia_coli_plasmid,SKESA,92,0
295,Escherichia_coli_plasmid,SKESA,93,0
296,Escherichia_coli_plasmid,SKESA,94,0
297,Escherichia_coli_plasmid,SKESA,95,0
298,Escherichia_coli_plasmid,SKESA,96,0
299,Escherichia_coli_plasmid,SKESA,97,0
300,Escherichia_coli_plasmid,SKESA,98,0
301,Escherichia_coli_plasmid,SKESA,99,0
302,Escherichia_coli_plasmid,SKESA,100,0
303,Escherichia_coli,SKESA,0,131539
304,Escherichia_coli,SKESA,1,131539
305,Escherichia_coli,SKESA,2,131539
306,Escherichia_coli,SKESA,3,131483
307,Escherichia_coli,SKESA,4,131483
308,Escherichia_coli,SKESA,5,131483
309,Escherichia_coli,SKESA,6,131483
310,Escherichia_coli,SKESA,7,131483
311,Escherichia_coli,SKESA,8,131483
312,Escherichia_coli,SKESA,9,131483
313,Escherichia_coli,SKESA,10,131483
314,Escherichia_coli,SKESA,11,131483
315,Escherichia_coli,SKESA,12,131483
316,Escherichia_coli,SKESA,13,131483
317,Escherichia_coli,SKESA,14,131483
318,Escherichia_coli,SKESA,15,131483
319,Escherichia_coli,SKESA,16,131483
320,Escherichia_coli,SKESA,17,112436
321,Escherichia_coli,SKESA,18,112436
322,Escherichia_coli,SKESA,19,106169
323,Escherichia_coli,SKESA,20,106169
324,Escherichia_coli,SKESA,21,106169
325,Escherichia_coli,SKESA,22,105829
326,Escherichia_coli,SKESA,23,105829
327,Escherichia_coli,SKESA,24,104653
328,Escherichia_coli,SKESA,25,104653
329,Escherichia_coli,SKESA,26,101851
330,Escherichia_coli,SKESA,27,101851
331,Escherichia_coli,SKESA,28,98663
332,Escherichia_coli,SKESA,29,98663
333,Escherichia_coli,SKESA,30,96842
334,Escherichia_coli,SKESA,31,96842
335,Escherichia_coli,SKESA,32,95439
336,Escherichia_coli,SKESA,33,95439
337,Escherichia_coli,SKESA,34,85382
338,Escherichia_coli,SKESA,35,85382
339,Escherichia_coli,SKESA,36,84324
340,Escherichia_coli,SKESA,37,84324
341,Escherichia_coli,SKESA,38,80286
342,Escherichia_coli,SKESA,39,80286
343,Escherichia_coli,SKESA,40,77639
344,Escherichia_coli,SKESA,41,76373
345,Escherichia_coli,SKESA,42,76373
346,Escherichia_coli,SKESA,43,74138
347,Escherichia_coli,SKESA,44,73839
348,Escherichia_coli,SKESA,45,73839
349,Escherichia_coli,SKESA,46,72818
350,Escherichia_coli,SKESA,47,71614
351,Escherichia_coli,SKESA,48,71614
352,Escherichia_coli,SKESA,49,70326
353,Escherichia_coli,SKESA,50,66235
354,Escherichia_coli,SKESA,51,66235
355,Escherichia_coli,SKESA,52,65093
356,Escherichia_coli,SKESA,53,62810
357,Escherichia_coli,SKESA,54,62623
358,Escherichia_coli,SKESA,55,62623
359,Escherichia_coli,SKESA,56,62582
360,Escherichia_coli,SKESA,57,60788
361,Escherichia_coli,SKESA,58,59874
362,Escherichia_coli,SKESA,59,59874
363,Escherichia_coli,SKESA,60,59370
364,Escherichia_coli,SKESA,61,59307
365,Escherichia_coli,SKESA,62,56596
366,Escherichia_coli,SKESA,63,56154
367,Escherichia_coli,SKESA,64,55914
368,Escherichia_coli,SKESA,65,55914
369,Escherichia_coli,SKESA,66,54796
370,Escherichia_coli,SKESA,67,52214
371,Escherichia_coli,SKESA,68,49540
372,Escherichia_coli,SKESA,69,48426
373,Escherichia_coli,SKESA,70,46098
374,Escherichia_coli,SKESA,71,45007
375,Escherichia_coli,SKESA,72,42990
376,Escherichia_coli,SKESA,73,42063
377,Escherichia_coli,SKESA,74,41033
378,Escherichia_coli,SKESA,75,40398
379,Escherichia_coli,SKESA,76,38921
380,Escherichia_coli,SKESA,77,37843
381,Escherichia_coli,SKESA,78,36905
382,Escherichia_coli,SKESA,79,34454
383,Escherichia_coli,SKESA,80,33805
384,Escherichia_coli,SKESA,81,32553
385,Escherichia_coli,SKESA,82,32061
386,Escherichia_coli,SKESA,83,31567
387,Escherichia_coli,SKESA,84,31466
388,Escherichia_coli,SKESA,85,30127
389,Escherichia_coli,SKESA,86,26861
390,Escherichia_coli,SKESA,87,25868
391,Escherichia_coli,SKESA,88,22550
392,Escherichia_coli,SKESA,89,20216
393,Escherichia_coli,SKESA,90,18543
394,Escherichia_coli,SKESA,91,18300
395,Escherichia_coli,SKESA,92,17621
396,Escherichia_coli,SKESA,93,16931
397,Escherichia_coli,SKESA,94,16403
398,Escherichia_coli,SKESA,95,15944
399,Escherichia_coli,SKESA,96,14527
400,Escherichia_coli,SKESA,97,13990
401,Escherichia_coli,SKESA,98,13882
402,Escherichia_coli,SKESA,99,12995
403,Escherichia_coli,SKESA,100,12530
404,Lactobacillus_fermentum,SKESA,0,121675
405,Lactobacillus_fermentum,SKESA,1,121675
406,Lactobacillus_fermentum,SKESA,2,121675
407,Lactobacillus_fermentum,SKESA,3,121675
408,Lactobacillus_fermentum,SKESA,4,121675
409,Lactobacillus_fermentum,SKESA,5,121675
410,Lactobacillus_fermentum,SKESA,6,121675
411,Lactobacillus_fermentum,SKESA,7,114633
412,Lactobacillus_fermentum,SKESA,8,114633
413,Lactobacillus_fermentum,SKESA,9,114633
414,Lactobacillus_fermentum,SKESA,10,114633
415,Lactobacillus_fermentum,SKESA,11,114633
416,Lactobacillus_fermentum,SKESA,12,114633
417,Lactobacillus_fermentum,SKESA,13,99044
418,Lactobacillus_fermentum,SKESA,14,99044
419,Lactobacillus_fermentum,SKESA,15,99044
420,Lactobacillus_fermentum,SKESA,16,99044
421,Lactobacillus_fermentum,SKESA,17,99044
422,Lactobacillus_fermentum,SKESA,18,87188
423,Lactobacillus_fermentum,SKESA,19,87188
424,Lactobacillus_fermentum,SKESA,20,87188
425,Lactobacillus_fermentum,SKESA,21,87188
426,Lactobacillus_fermentum,SKESA,22,87188
427,Lactobacillus_fermentum,SKESA,23,81220
428,Lactobacillus_fermentum,SKESA,24,81220
429,Lactobacillus_fermentum,SKESA,25,81220
430,Lactobacillus_fermentum,SKESA,26,81220
431,Lactobacillus_fermentum,SKESA,27,72381
432,Lactobacillus_fermentum,SKESA,28,72381
433,Lactobacillus_fermentum,SKESA,29,72381
434,Lactobacillus_fermentum,SKESA,30,72381
435,Lactobacillus_fermentum,SKESA,31,63584
436,Lactobacillus_fermentum,SKESA,32,63584
437,Lactobacillus_fermentum,SKESA,33,63584
438,Lactobacillus_fermentum,SKESA,34,63513
439,Lactobacillus_fermentum,SKESA,35,63513
440,Lactobacillus_fermentum,SKESA,36,63513
441,Lactobacillus_fermentum,SKESA,37,52688
442,Lactobacillus_fermentum,SKESA,38,52688
443,Lactobacillus_fermentum,SKESA,39,52688
444,Lactobacillus_fermentum,SKESA,40,45957
445,Lactobacillus_fermentum,SKESA,41,45957
446,Lactobacillus_fermentum,SKESA,42,45957
447,Lactobacillus_fermentum,SKESA,43,44313
448,Lactobacillus_fermentum,SKESA,44,44313
449,Lactobacillus_fermentum,SKESA,45,40300
450,Lactobacillus_fermentum,SKESA,46,40300
451,Lactobacillus_fermentum,SKESA,47,40164
452,Lactobacillus_fermentum,SKESA,48,40164
453,Lactobacillus_fermentum,SKESA,49,39869
454,Lactobacillus_fermentum,SKESA,50,39869
455,Lactobacillus_fermentum,SKESA,51,37267
456,Lactobacillus_fermentum,SKESA,52,37267
457,Lactobacillus_fermentum,SKESA,53,37086
458,Lactobacillus_fermentum,SKESA,54,37086
459,Lactobacillus_fermentum,SKESA,55,33676
460,Lactobacillus_fermentum,SKESA,56,33676
461,Lactobacillus_fermentum,SKESA,57,33647
462,Lactobacillus_fermentum,SKESA,58,33647
463,Lactobacillus_fermentum,SKESA,59,32230
464,Lactobacillus_fermentum,SKESA,60,29052
465,Lactobacillus_fermentum,SKESA,61,29052
466,Lactobacillus_fermentum,SKESA,62,28862
467,Lactobacillus_fermentum,SKESA,63,28248
468,Lactobacillus_fermentum,SKESA,64,28248
469,Lactobacillus_fermentum,SKESA,65,27901
470,Lactobacillus_fermentum,SKESA,66,25795
471,Lactobacillus_fermentum,SKESA,67,25795
472,Lactobacillus_fermentum,SKESA,68,24873
473,Lactobacillus_fermentum,SKESA,69,24127
474,Lactobacillus_fermentum,SKESA,70,23263
475,Lactobacillus_fermentum,SKESA,71,20701
476,Lactobacillus_fermentum,SKESA,72,20701
477,Lactobacillus_fermentum,SKESA,73,20277
478,Lactobacillus_fermentum,SKESA,74,18864
479,Lactobacillus_fermentum,SKESA,75,17949
480,Lactobacillus_fermentum,SKESA,76,16001
481,Lactobacillus_fermentum,SKESA,77,15840
482,Lactobacillus_fermentum,SKESA,78,14584
483,Lactobacillus_fermentum,SKESA,79,14509
484,Lactobacillus_fermentum,SKESA,80,14344
485,Lactobacillus_fermentum,SKESA,81,13884
486,Lactobacillus_fermentum,SKESA,82,12895
487,Lactobacillus_fermentum,SKESA,83,12215
488,Lactobacillus_fermentum,SKESA,84,11123
489,Lactobacillus_fermentum,SKESA,85,11060
490,Lactobacillus_fermentum,SKESA,86,8779
491,Lactobacillus_fermentum,SKESA,87,8686
492,Lactobacillus_fermentum,SKESA,88,8185
493,Lactobacillus_fermentum,SKESA,89,7438
494,Lactobacillus_fermentum,SKESA,90,4917
495,Lactobacillus_fermentum,SKESA,91,2976
496,Lactobacillus_fermentum,SKESA,92,1919
497,Lactobacillus_fermentum,SKESA,93,1244
498,Lactobacillus_fermentum,SKESA,94,0
499,Lactobacillus_fermentum,SKESA,95,0
500,Lactobacillus_fermentum,SKESA,96,0
501,Lactobacillus_fermentum,SKESA,97,0
502,Lactobacillus_fermentum,SKESA,98,0
503,Lactobacillus_fermentum,SKESA,99,0
504,Lactobacillus_fermentum,SKESA,100,0
505,Listeria_monocytogenes,SKESA,0,632013
506,Listeria_monocytogenes,SKESA,1,632013
507,Listeria_monocytogenes,SKESA,2,632013
508,Listeria_monocytogenes,SKESA,3,632013
509,Listeria_monocytogenes,SKESA,4,632013
510,Listeria_monocytogenes,SKESA,5,632013
511,Listeria_monocytogenes,SKESA,6,632013
512,Listeria_monocytogenes,SKESA,7,632013
513,Listeria_monocytogenes,SKESA,8,632013
514,Listeria_monocytogenes,SKESA,9,632013
515,Listeria_monocytogenes,SKESA,10,632013
516,Listeria_monocytogenes,SKESA,11,632013
517,Listeria_monocytogenes,SKESA,12,632013
518,Listeria_monocytogenes,SKESA,13,632013
519,Listeria_monocytogenes,SKESA,14,632013
520,Listeria_monocytogenes,SKESA,15,632013
521,Listeria_monocytogenes,SKESA,16,632013
522,Listeria_monocytogenes,SKESA,17,632013
523,Listeria_monocytogenes,SKESA,18,632013
524,Listeria_monocytogenes,SKESA,19,632013
525,Listeria_monocytogenes,SKESA,20,632013
526,Listeria_monocytogenes,SKESA,21,632013
527,Listeria_monocytogenes,SKESA,22,542795
528,Listeria_monocytogenes,SKESA,23,542795
529,Listeria_monocytogenes,SKESA,24,542795
530,Listeria_monocytogenes,SKESA,25,542795
531,Listeria_monocytogenes,SKESA,26,542795
532,Listeria_monocytogenes,SKESA,27,542795
533,Listeria_monocytogenes,SKESA,28,542795
534,Listeria_monocytogenes,SKESA,29,542795
535,Listeria_monocytogenes,SKESA,30,542795
536,Listeria_monocytogenes,SKESA,31,542795
537,Listeria_monocytogenes,SKESA,32,542795
538,Listeria_monocytogenes,SKESA,33,542795
539,Listeria_monocytogenes,SKESA,34,542795
540,Listeria_monocytogenes,SKESA,35,542795
541,Listeria_monocytogenes,SKESA,36,542795
542,Listeria_monocytogenes,SKESA,37,542795
543,Listeria_monocytogenes,SKESA,38,542795
544,Listeria_monocytogenes,SKESA,39,542795
545,Listeria_monocytogenes,SKESA,40,351014
546,Listeria_monocytogenes,SKESA,41,351014
547,Listeria_monocytogenes,SKESA,42,351014
548,Listeria_monocytogenes,SKESA,43,351014
549,Listeria_monocytogenes,SKESA,44,351014
550,Listeria_monocytogenes,SKESA,45,351014
551,Listeria_monocytogenes,SKESA,46,351014
552,Listeria_monocytogenes,SKESA,47,351014
553,Listeria_monocytogenes,SKESA,48,351014
554,Listeria_monocytogenes,SKESA,49,351014
555,Listeria_monocytogenes,SKESA,50,351014
556,Listeria_monocytogenes,SKESA,51,254429
557,Listeria_monocytogenes,SKESA,52,254429
558,Listeria_monocytogenes,SKESA,53,254429
559,Listeria_monocytogenes,SKESA,54,254429
560,Listeria_monocytogenes,SKESA,55,254429
561,Listeria_monocytogenes,SKESA,56,254429
562,Listeria_monocytogenes,SKESA,57,254429
563,Listeria_monocytogenes,SKESA,58,254429
564,Listeria_monocytogenes,SKESA,59,254429
565,Listeria_monocytogenes,SKESA,60,154850
566,Listeria_monocytogenes,SKESA,61,154850
567,Listeria_monocytogenes,SKESA,62,154850
568,Listeria_monocytogenes,SKESA,63,154850
569,Listeria_monocytogenes,SKESA,64,154850
570,Listeria_monocytogenes,SKESA,65,142968
571,Listeria_monocytogenes,SKESA,66,142968
572,Listeria_monocytogenes,SKESA,67,142968
573,Listeria_monocytogenes,SKESA,68,142968
574,Listeria_monocytogenes,SKESA,69,142968
575,Listeria_monocytogenes,SKESA,70,140359
576,Listeria_monocytogenes,SKESA,71,140359
577,Listeria_monocytogenes,SKESA,72,140359
578,Listeria_monocytogenes,SKESA,73,140359
579,Listeria_monocytogenes,SKESA,74,140359
580,Listeria_monocytogenes,SKESA,75,136539
581,Listeria_monocytogenes,SKESA,76,136539
582,Listeria_monocytogenes,SKESA,77,136539
583,Listeria_monocytogenes,SKESA,78,136539
584,Listeria_monocytogenes,SKESA,79,123859
585,Listeria_monocytogenes,SKESA,80,123859
586,Listeria_monocytogenes,SKESA,81,123859
587,Listeria_monocytogenes,SKESA,82,123859
